number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
9	TrialState.COMPLETE	0.0003541076487252125	2020-01-04 23:17:07.456409	2020-01-04 23:23:36.002033	250.0	41.0	0.003011184835674949	700.0	0.9836872417812604	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	19942.35362075071	0.00042084427603386045	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	19942.35326664306	0.0004208442772475656	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	19942.353974858357	0.0004208442748202608	9	0.0003541076487252125	0.0003541076487252125
10	TrialState.COMPLETE	0.0	2020-01-04 23:23:36.003095	2020-01-04 23:31:33.720681	350.0	81.0	0.008980367405625259	900.0	0.994150185320441	0.0	0.0	0.0	0.0	20154.97815598442	0.00020990676341440203	0.0	0.0	0.0	0.0	20154.977868271955	0.00020990676512223425	0.0	0.0	0.0	0.0	20154.978443696884	0.00020990676170677016	10	0.0	0.0
11	TrialState.COMPLETE	0.0	2020-01-04 23:31:33.721724	2020-01-04 23:39:26.238646	450.0	11.0	0.039186034480104	600.0	1.0199620390115423	0.0	0.0	0.0	0.0	20677.474703434844	0.00015731100568681017	0.0	0.0	0.0	0.0	20677.474371458924	0.00015731101178112562	0.0	0.0	0.0	0.0	20677.475035410764	0.00015731099959392374	11	0.0	0.0
12	TrialState.COMPLETE	0.0	2020-01-04 23:39:26.239763	2020-01-04 23:47:36.744765	350.0	91.0	0.011293112500623256	800.0	0.9988067895552665	0.0	0.0	0.0	0.0	20249.101872344192	0.00020331287939204758	0.0	0.0	0.0	0.0	20249.101628895183	0.0002033128837048587	0.0	0.0	0.0	0.0	20249.1021157932	0.00020331287508009777	12	0.0	0.0
13	TrialState.COMPLETE	0.0	2020-01-04 23:47:36.745484	2020-01-04 23:54:36.286447	250.0	91.0	0.004676934257635599	1000.0	0.9934549156322705	0.0	0.0	0.0	0.0	20140.53569847734	0.00021366637966674119	0.0	0.0	0.0	0.0	20140.53545502833	0.00021366638417945558	0.0	0.0	0.0	0.0	20140.535941926344	0.00021366637515534087	13	0.0	0.0
14	TrialState.COMPLETE	0.0005311614730878187	2020-01-04 23:54:36.288177	2020-01-05 00:00:07.119297	150.0	1.0	0.0012717324598541663	800.0	0.987991951819026	0.0	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20029.79417492918	0.0003773781923477875	0.0	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20029.793732294616	0.00037737819987883185	0.0	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20029.79461756374	0.00037737818481817215	14	0.0005311614730878187	0.0005311614730878187
15	TrialState.COMPLETE	0.0003541076487252125	2020-01-05 00:00:07.120615	2020-01-05 00:08:40.717049	450.0	51.0	0.012022287391099666	800.0	1.0048685761789797	0.0	0.0003541076487252125	0.0	0.0	20372.000818873938	0.0002534998133248053	0.0	0.0003541076487252125	0.0	0.0	20372.000531161473	0.00025349981866496803	0.0	0.0003541076487252125	0.0	0.0	20372.001106586402	0.0002534998079860551	15	0.0003541076487252125	0.0003541076487252125
16	TrialState.COMPLETE	0.00017705382436260624	2020-01-05 00:08:40.718082	2020-01-05 00:15:39.320004	250.0	91.0	0.011272021678641109	700.0	0.9786545647021809	0.0	0.00017705382436260624	0.0	0.00017705382436260624	19840.385490439094	0.000310501646602333	0.0	0.00017705382436260624	0.0	0.00017705382436260624	19840.38495927762	0.000310501650776806	0.0	0.00017705382436260624	0.0	0.00017705382436260624	19840.386021600567	0.00031050164242863847	16	0.00017705382436260624	0.00017705382436260624
17	TrialState.COMPLETE	0.00017705382436260624	2020-01-05 00:15:39.321006	2020-01-05 00:23:54.682078	350.0	91.0	0.02137776139175604	800.0	1.0035002925023508	0.0	0.00017705382436260624	0.0	0.0	20344.060043378187	0.00022467598278473654	0.0	0.00017705382436260624	0.0	0.0	20344.059711402268	0.000224675987790999	0.0	0.00017705382436260624	0.0	0.0	20344.060375354107	0.00022467597777924128	17	0.00017705382436260624	0.00017705382436260624
18	TrialState.COMPLETE	0.0	2020-01-05 00:23:54.683230	2020-01-05 00:30:09.993161	150.0	71.0	0.008968773197113693	900.0	1.0089958292923946	0.0	0.0	0.0	0.0	20456.107825779036	0.000200364205362159	0.0	0.0	0.0	0.0	20456.107515934844	0.00020036475711917488	0.0	0.0	0.0	0.0	20456.108135623228	0.0002003636563114902	18	0.0	0.0
19	TrialState.COMPLETE	0.0005311614730878187	2020-01-05 00:30:09.994175	2020-01-05 00:38:19.573951	350.0	91.0	0.005425334775091578	500.0	0.9908253746262299	0.0	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20087.634339589236	0.0002914710050296016	0.0	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20087.634118271955	0.00029147102335575674	0.0	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20087.634560906514	0.00029147098671440614	19	0.0005311614730878187	0.0005311614730878187
20	TrialState.COMPLETE	0.0005311614730878187	2020-01-05 00:38:19.575612	2020-01-05 00:47:07.455161	450.0	61.0	0.0010157858630463084	800.0	1.0053881847294184	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20382.614753009915	0.0003123759969404427	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20382.61437677054	0.0003123760063650362	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20382.61512924929	0.0003123759875187901	20	0.0005311614730878187	0.0005311614730878187
21	TrialState.COMPLETE	0.0003541076487252125	2020-01-05 00:47:07.457129	2020-01-05 00:54:48.367492	350.0	51.0	0.006874010087895802	800.0	1.0002673692033213	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20279.09512216714	0.0004080157196358883	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20279.094812322946	0.00040801572157454286	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20279.09543201133	0.00040801571769743546	21	0.0003541076487252125	0.0003541076487252125
22	TrialState.COMPLETE	0.0	2020-01-05 00:54:48.368698	2020-01-05 01:01:10.842893	150.0	41.0	0.07545873438748481	700.0	1.0007106418234197	0.0	0.0	0.0	0.0	20287.81882967422	0.00023325225264411554	0.0	0.0	0.0	0.0	20287.81838703966	0.00023325225961817942	0.0	0.0	0.0	0.0	20287.81927230878	0.00023325224567170757	22	0.0	0.0
23	TrialState.COMPLETE	0.000708215297450425	2020-01-05 01:01:10.843981	2020-01-05 01:07:44.379572	250.0	41.0	0.05576628436410916	1000.0	0.9859454079473571	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	19988.24931391643	0.0004389884910231992	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	19988.24911473088	0.00043898849474740485	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	19988.249513101982	0.00043898848730000457	23	0.000708215297450425	0.000708215297450425
24	TrialState.COMPLETE	0.00017705382436260624	2020-01-05 01:07:44.380438	2020-01-05 01:13:35.194388	50.0	51.0	0.022572015405718487	1000.0	1.000884428103158	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20291.13473796034	0.0002524288284999837	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20291.13451664306	0.0002524288294220796	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20291.13495927762	0.00025242882757798635	24	0.00017705382436260624	0.00017705382436260624
25	TrialState.COMPLETE	0.0	2020-01-05 01:13:35.195420	2020-01-05 01:19:41.996271	150.0	21.0	0.02856950384671547	1000.0	1.0029515680555112	0.0	0.0	0.0	0.0	20333.12772220255	0.0001842262760742874	0.0	0.0	0.0	0.0	20333.12747875354	0.00018422627765366748	0.0	0.0	0.0	0.0	20333.127965651558	0.00018422627449507292	25	0.0	0.0
26	TrialState.COMPLETE	0.0	2020-01-05 01:19:41.997383	2020-01-05 01:27:43.868545	350.0	81.0	0.05932066884171748	1000.0	1.01598448522804	0.0	0.0	0.0	0.0	20597.38564536119	0.00019993007235361907	0.0	0.0	0.0	0.0	20597.385490439094	0.00019993012694009745	0.0	0.0	0.0	0.0	20597.385800283286	0.00019993001781103993	26	0.0	0.0
27	TrialState.COMPLETE	0.0	2020-01-05 01:27:43.874426	2020-01-05 01:37:06.404487	450.0	91.0	0.0013161037257919032	700.0	0.9991968367672861	0.0	0.0	0.0	0.0	20256.872499114732	0.00018757447857387945	0.0	0.0	0.0	0.0	20256.872344192634	0.00018757448539813147	0.0	0.0	0.0	0.0	20256.872654036826	0.00018757447175301263	27	0.0	0.0
28	TrialState.COMPLETE	0.00017705382436260624	2020-01-05 01:37:06.405214	2020-01-05 01:43:28.793279	250.0	41.0	0.0043441072022261966	900.0	0.9792264167933197	0.0	0.00017705382436260624	0.0	0.0	19852.019630842777	0.000224086320995583	0.0	0.00017705382436260624	0.0	0.0	19852.019254603398	0.00022408632787830355	0.0	0.00017705382436260624	0.0	0.0	19852.020007082152	0.0002240863141149491	28	0.00017705382436260624	0.00017705382436260624
29	TrialState.COMPLETE	0.0	2020-01-05 01:43:28.794292	2020-01-05 01:50:22.744203	250.0	91.0	0.013376961091515791	500.0	1.0141046112483865	0.0	0.0	0.0	0.0	20559.316439447593	0.00016444778119308832	0.0	0.0	0.0	0.0	20559.316129603398	0.00016444778323144787	0.0	0.0	0.0	0.0	20559.316749291786	0.0001644477791550788	29	0.0	0.0
30	TrialState.COMPLETE	0.0003541076487252125	2020-01-05 01:50:22.745236	2020-01-05 01:56:51.443325	350.0	1.0	0.0011875106232677752	700.0	1.0008721685723554	0.0	0.0003541076487252125	0.0	0.0	20290.835539128897	0.00020978651548555558	0.0	0.0003541076487252125	0.0	0.0	20290.835162889518	0.00020978651717869833	0.0	0.0003541076487252125	0.0	0.0	20290.835915368272	0.00020978651379256654	30	0.0003541076487252125	0.0003541076487252125
31	TrialState.COMPLETE	0.0	2020-01-05 01:56:51.444354	2020-01-05 02:02:44.108500	150.0	21.0	0.03933187858885819	700.0	1.0067913292029076	0.0	0.0	0.0	0.0	20411.192568165723	0.0002183077326517069	0.0	0.0	0.0	0.0	20411.192236189803	0.00021830774903151674	0.0	0.0	0.0	0.0	20411.192900141643	0.00021830771627940037	31	0.0	0.0
32	TrialState.COMPLETE	0.0003541076487252125	2020-01-05 02:02:44.110073	2020-01-05 02:10:46.475017	350.0	81.0	0.04344837529875099	700.0	0.996754595136988	0.0	0.0003541076487252125	0.0	0.0	20207.75597556657	0.00023072722936031298	0.0	0.0003541076487252125	0.0	0.0	20207.75557719547	0.00023072723228568774	0.0	0.0003541076487252125	0.0	0.0	20207.75637393768	0.00023072722643549534	32	0.0003541076487252125	0.0003541076487252125
33	TrialState.COMPLETE	0.000708215297450425	2020-01-05 02:10:46.476068	2020-01-05 02:16:44.129235	150.0	51.0	0.0033655187025102675	700.0	0.9952267338244241	0.0	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	20176.74966802408	0.00030398446316093775	0.0	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	20176.749380311616	0.0003039845142556225	0.0	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	20176.749955736545	0.0003039844121040014	33	0.000708215297450425	0.000708215297450425
34	TrialState.COMPLETE	0.0003541076487252125	2020-01-05 02:16:44.130270	2020-01-05 02:23:51.144821	350.0	21.0	0.03828004334998226	900.0	0.9905335071068806	0.0	0.0003541076487252125	0.0	0.0	20081.547295502834	0.00024079209631414276	0.0	0.0003541076487252125	0.0	0.0	20081.547007790366	0.00024079210873760178	0.0	0.0003541076487252125	0.0	0.0	20081.5475832153	0.00024079208389462417	34	0.0003541076487252125	0.0003541076487252125
35	TrialState.COMPLETE	0.0003541076487252125	2020-01-05 02:23:51.145560	2020-01-05 02:30:54.222239	350.0	11.0	0.0010398450980504956	700.0	1.0241171355547436	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20762.40339500708	0.0002793813329363168	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20762.40297450425	0.0002793813343119298	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20762.403815509915	0.000279381331560805	35	0.0003541076487252125	0.0003541076487252125
36	TrialState.COMPLETE	0.00017705382436260624	2020-01-05 02:30:54.223423	2020-01-05 02:38:16.081950	450.0	1.0	0.005397194236349787	800.0	1.0126217721519977	0.0	0.00017705382436260624	0.0	0.0	20529.49639252833	0.00023865441973072919	0.0	0.00017705382436260624	0.0	0.0	20529.49601628895	0.00023865442612779352	0.0	0.00017705382436260624	0.0	0.0	20529.496768767705	0.00023865441333583182	36	0.00017705382436260624	0.00017705382436260624
37	TrialState.COMPLETE	0.00017705382436260624	2020-01-05 02:38:16.083096	2020-01-05 02:47:11.436584	450.0	71.0	0.08601661144873327	800.0	0.9939137465307923	0.0	0.00017705382436260624	0.0	0.0	20149.956444759206	0.0002161561686391355	0.0	0.00017705382436260624	0.0	0.0	20149.956134915014	0.00021615618659214802	0.0	0.00017705382436260624	0.0	0.0	20149.956754603398	0.00021615615069889627	37	0.00017705382436260624	0.00017705382436260624
38	TrialState.COMPLETE	0.0003541076487252125	2020-01-05 02:47:11.442333	2020-01-05 02:55:06.648567	450.0	11.0	0.003077367546913543	1000.0	0.9968111890407362	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20208.66636419972	0.0003285891034105691	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20208.66607648725	0.0003285891111324976	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20208.666651912183	0.0003285890956918452	38	0.0003541076487252125	0.0003541076487252125
39	TrialState.COMPLETE	0.0003541076487252125	2020-01-05 02:55:06.650213	2020-01-05 03:02:09.776069	250.0	81.0	0.004186065191040195	500.0	1.005976566507098	0.0	0.0003541076487252125	0.0	0.0	20394.562101628897	0.00027466541089289	0.0	0.0003541076487252125	0.0	0.0	20394.561747521246	0.0002746654149299815	0.0	0.0003541076487252125	0.0	0.0	20394.562455736545	0.00027466540685662467	39	0.0003541076487252125	0.0003541076487252125
40	TrialState.COMPLETE	0.0	2020-01-05 03:02:09.778134	2020-01-05 03:10:32.043782	350.0	91.0	0.00548928290269575	1000.0	1.005913993009831	0.0	0.0	0.0	0.0	20393.29629957507	0.00017951748245483072	0.0	0.0	0.0	0.0	20393.295901203965	0.00017951748796213803	0.0	0.0	0.0	0.0	20393.296697946174	0.00017951747694908488	40	0.0	0.0
41	TrialState.COMPLETE	0.00017705382436260624	2020-01-05 03:10:32.044800	2020-01-05 03:18:28.440614	450.0	11.0	0.08721828186716708	700.0	0.9864271735636344	0.0	0.00017705382436260624	0.0	0.0	19998.410432896602	0.00022916986742958653	0.0	0.00017705382436260624	0.0	0.0	19998.41023371105	0.00022916986905193712	0.0	0.00017705382436260624	0.0	0.0	19998.410632082152	0.00022916986580743832	41	0.00017705382436260624	0.00017705382436260624
42	TrialState.COMPLETE	0.000708215297450425	2020-01-05 03:18:28.441633	2020-01-05 03:24:28.387129	50.0	91.0	0.0024004403462946525	1000.0	1.0075070353214308	0.0	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	20425.670591359773	0.00034440225872579784	0.0	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	20425.67019298867	0.0003444022626379775	0.0	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	20425.67098973088	0.00034440225481438997	42	0.000708215297450425	0.000708215297450425
43	TrialState.COMPLETE	0.0	2020-01-05 03:24:28.388599	2020-01-05 03:32:08.939665	350.0	51.0	0.005662833385906272	800.0	0.9887787856667263	0.0	0.0	0.0	0.0	20045.975743626062	0.0001779625679570975	0.0	0.0	0.0	0.0	20045.975389518415	0.00017796257464259334	0.0	0.0	0.0	0.0	20045.97609773371	0.0001779625612739514	43	0.0	0.0
44	TrialState.COMPLETE	0.0	2020-01-05 03:32:08.940966	2020-01-05 03:38:55.051201	250.0	51.0	0.001169323805090578	1000.0	1.0162152031226694	0.0	0.0	0.0	0.0	20602.150562145893	0.0001944149343493163	0.0	0.0	0.0	0.0	20602.15036296034	0.00019441495445243873	0.0	0.0	0.0	0.0	20602.150761331446	0.00019441491426468144	44	0.0	0.0
45	TrialState.COMPLETE	0.00017705382436260624	2020-01-05 03:38:55.052944	2020-01-05 03:44:57.953192	150.0	11.0	0.08961172921804766	700.0	1.0108729404241104	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20493.858865970255	0.000272171019391433	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20493.858312677054	0.000272171022651428	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20493.859419263455	0.00027217101613179125	45	0.00017705382436260624	0.00017705382436260624
46	TrialState.COMPLETE	0.0003541076487252125	2020-01-05 03:44:57.954191	2020-01-05 03:51:12.223783	150.0	61.0	0.01558345640994626	700.0	0.9995595880698359	0.0	0.0003541076487252125	0.0	0.0	20264.116014518415	0.0002731042260355779	0.0	0.0003541076487252125	0.0	0.0	20264.115660410764	0.00027310423080304733	0.0	0.0003541076487252125	0.0	0.0	20264.116368626062	0.00027310422126958586	46	0.0003541076487252125	0.0003541076487252125
47	TrialState.COMPLETE	0.0005311614730878187	2020-01-05 03:51:12.224831	2020-01-05 03:59:03.414676	350.0	51.0	0.004099425551649779	800.0	1.0032047048464927	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20338.273304709634	0.0003163148335682161	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20338.27310552408	0.00031631483408318066	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20338.273503895183	0.0003163148330532839	47	0.0005311614730878187	0.0005311614730878187
48	TrialState.COMPLETE	0.0	2020-01-05 03:59:03.415747	2020-01-05 04:08:22.719188	450.0	71.0	0.0048513032951710095	600.0	0.9969902935984132	0.0	0.0	0.0	0.0	20212.16463792493	0.00020771480836134318	0.0	0.0	0.0	0.0	20212.164128895183	0.00020771482037207017	0.0	0.0	0.0	0.0	20212.165146954674	0.0002077147963546544	48	0.0	0.0
49	TrialState.COMPLETE	0.0008852691218130312	2020-01-05 04:08:22.720290	2020-01-05 04:15:54.182155	350.0	11.0	0.0011855431343268399	600.0	1.0064933517258097	0.0003541076487252125	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	20404.84350655099	0.0007598639099045142	0.0003541076487252125	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	20404.842997521246	0.0007598639397968994	0.0003541076487252125	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	20404.844015580737	0.000759863880034528	49	0.0008852691218130312	0.0008852691218130312
50	TrialState.COMPLETE	0.00017705382436260624	2020-01-05 04:15:54.183344	2020-01-05 04:25:13.090134	450.0	81.0	0.016030909749810834	800.0	1.0029964375992473	0.0	0.00017705382436260624	0.0	0.0	20334.244931834277	0.00019550849512069528	0.0	0.00017705382436260624	0.0	0.0	20334.244467067987	0.00019550850407398207	0.0	0.00017705382436260624	0.0	0.0	20334.245396600567	0.00019550848616972134	50	0.00017705382436260624	0.00017705382436260624
51	TrialState.COMPLETE	0.0003541076487252125	2020-01-05 04:25:13.091561	2020-01-05 04:33:43.519530	450.0	41.0	0.04529810603941234	900.0	0.98710222598682	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20011.7650717068	0.00027193247976878705	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20011.76473973088	0.00027193249461234756	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20011.76540368272	0.00027193246493592365	51	0.0003541076487252125	0.0003541076487252125
52	TrialState.COMPLETE	0.0003541076487252125	2020-01-05 04:33:43.520577	2020-01-05 04:41:52.777637	350.0	81.0	0.002469859688289377	1000.0	1.0026716629794652	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20327.57201664306	0.0003491576928368435	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20327.57175106232	0.0003491576939445561	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20327.572282223795	0.00034915769172925054	52	0.0003541076487252125	0.0003541076487252125
53	TrialState.COMPLETE	0.0003541076487252125	2020-01-05 04:41:52.778650	2020-01-05 04:47:46.354394	50.0	61.0	0.055847875855489296	1000.0	1.0038409479470094	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20350.98844723796	0.00032605240273419215	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20350.988093130312	0.0003260524046131407	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20350.988801345607	0.00032605240085546277	53	0.0003541076487252125	0.0003541076487252125
54	TrialState.COMPLETE	0.0	2020-01-05 04:47:46.355436	2020-01-05 04:53:36.154152	50.0	21.0	0.0020612013059595514	500.0	1.004116927193072	0.0	0.0	0.0	0.0	20356.714080205384	0.00021615351644911897	0.0	0.0	0.0	0.0	20356.713703966005	0.00021615352715224264	0.0	0.0	0.0	0.0	20356.71445644476	0.00021615350575045057	54	0.0	0.0
55	TrialState.COMPLETE	0.0010623229461756375	2020-01-05 04:53:36.155234	2020-01-05 05:00:16.195192	250.0	71.0	0.09582185938896395	1000.0	1.0014920723567784	0.0	0.0010623229461756375	0.000796742209631728	0.0010623229461756375	20303.494400672804	0.0005801469718073387	0.0	0.0010623229461756375	0.000796742209631728	0.0010623229461756375	20303.49389164306	0.0005801470686626031	0.0	0.0010623229461756375	0.000796742209631728	0.0010623229461756375	20303.49490970255	0.0005801468750772335	55	0.0010623229461756375	0.0010623229461756375
56	TrialState.COMPLETE	0.0	2020-01-05 05:00:16.195916	2020-01-05 05:06:18.368752	150.0	31.0	0.019162607524727905	700.0	0.9793844059245396	0.0	0.0	0.0	0.0	19855.330448831446	0.00020875213316419203	0.0	0.0	0.0	0.0	19855.330116855523	0.00020875213630788537	0.0	0.0	0.0	0.0	19855.330780807366	0.00020875213002102746	56	0.0	0.0
57	TrialState.COMPLETE	0.0	2020-01-05 05:06:18.369840	2020-01-05 05:14:37.313800	450.0	41.0	0.002497665060702024	1000.0	1.017770079666919	0.0	0.0	0.0	0.0	20633.561216359773	0.00018018330243209344	0.0	0.0	0.0	0.0	20633.560950779036	0.00018018330411078491	0.0	0.0	0.0	0.0	20633.56148194051	0.00018018330075366957	57	0.0	0.0
58	TrialState.COMPLETE	0.0	2020-01-05 05:14:37.315457	2020-01-05 05:23:54.918289	450.0	91.0	0.0014653258777925268	900.0	0.9854004225082731	0.0	0.0	0.0	0.0	19977.459720254956	0.00022650242594100415	0.0	0.0	0.0	0.0	19977.459410410764	0.00022650242740687292	0.0	0.0	0.0	0.0	19977.46003009915	0.0002265024244752649	58	0.0	0.0
