number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.11189138576779026	2020-03-13 13:41:47.590222	2020-03-13 13:41:57.387373	1.7102120301946868	0.030212749260086002	128	0.002194765395621498	512	0.13486092220122367	0.9740121606083356	0.014044943820224719	0.11189138576779026	0.03323970037453183	0.06179775280898876	46.97940074906367	0.05811941850171532	0.014044943820224719	0.11189138576779026	0.03323970037453183	0.06179775280898876	46.97940074906367	0.05811941850171532	2140684331	150	0.014044943820224719	0.11189138576779026	0.03323970037453183	0.06179775280898876	46.97940074906367	0.05811941850171532	0	COMPLETE
1	0.1104868913857678	2020-03-13 13:41:57.403235	2020-03-13 13:42:13.677282	5.205955254538349	0.027691604500199633	64	0.03155765058655321	128	0.0014313682391086393	0.9936099570943915	0.007958801498127341	0.1104868913857678	0.03136704119850187	0.056179775280898875	47.96722846441948	0.05343561984158807	0.007958801498127341	0.1104868913857678	0.03136704119850187	0.056179775280898875	47.96722846441948	0.05343561984158807	3962225621	150	0.007958801498127341	0.1104868913857678	0.03136704119850187	0.056179775280898875	47.96722846441948	0.05343561984158807	1	COMPLETE
2	0.10018726591760299	2020-03-13 13:42:13.687787	2020-03-13 13:42:36.750241	4.832809399141844	0.03999853064112011	128	0.0055215854423173285	128	0.052859764633638145	1.0133590811692625	0.006554307116104869	0.10018726591760299	0.0299625468164794	0.04915730337078652	48.91151685393258	0.05009941740700587	0.006554307116104869	0.10018726591760299	0.0299625468164794	0.04915730337078652	48.91151685393258	0.05009941740700587	2185486102	200	0.006554307116104869	0.10018726591760299	0.0299625468164794	0.04915730337078652	48.91151685393258	0.05009941740700587	2	COMPLETE
3	0.11282771535580524	2020-03-13 13:42:36.762568	2020-03-13 13:42:47.694497	9.080738111088772	0.03843328190193595	64	0.09168369275375728	256	0.05614104037330308	0.9852359864506731	0.009363295880149813	0.11282771535580524	0.030430711610486893	0.048220973782771535	47.46535580524345	0.053557030876550595	0.009363295880149813	0.11282771535580524	0.030430711610486893	0.048220973782771535	47.46535580524345	0.053557030876550595	498964350	150	0.009363295880149813	0.11282771535580524	0.030430711610486893	0.048220973782771535	47.46535580524345	0.053557030876550595	3	COMPLETE
4	0.10299625468164794	2020-03-13 13:42:47.712369	2020-03-13 13:43:05.822571	1.6784567806332151	0.010659126380015019	64	0.023085740136659042	512	0.001618785618186328	1.0014822638771508	0.011235955056179775	0.10299625468164794	0.033707865168539325	0.0552434456928839	48.2186329588015	0.054599808712192034	0.011235955056179775	0.10299625468164794	0.033707865168539325	0.0552434456928839	48.2186329588015	0.054599808712192034	27089204	250	0.011235955056179775	0.10299625468164794	0.033707865168539325	0.0552434456928839	48.2186329588015	0.054599808712192034	4	COMPLETE
5	0.11329588014981273	2020-03-13 13:43:05.834845	2020-03-13 13:43:40.792233	5.467894369705865	0.035870733489062855	256	0.024835207037879687	512	0.018561398832508503	0.9700014758898706	0.009831460674157303	0.11329588014981273	0.033707865168539325	0.054307116104868915	46.721441947565545	0.05601792714656461	0.009831460674157303	0.11329588014981273	0.033707865168539325	0.054307116104868915	46.721441947565545	0.05601792714656461	1829636338	400	0.009831460674157303	0.11329588014981273	0.033707865168539325	0.054307116104868915	46.721441947565545	0.05601792714656461	5	COMPLETE
6	0.10720973782771535	2020-03-13 13:43:40.808339	2020-03-13 13:43:56.296605	8.608358841304279	0.01842667163313233	128	0.001480491089256885	128	0.9023915364874234	0.9811781520051847	0.007022471910112359	0.10720973782771535	0.03136704119850187	0.04728464419475655	47.37125468164794	0.052487779903479026	0.007022471910112359	0.10720973782771535	0.03136704119850187	0.04728464419475655	47.37125468164794	0.052487779903479026	313485603	150	0.007022471910112359	0.10720973782771535	0.03136704119850187	0.04728464419475655	47.37125468164794	0.052487779903479026	6	COMPLETE
7	0.10112359550561797	2020-03-13 13:43:56.308863	2020-03-13 13:44:20.224804	4.716205640361149	0.017926755795902853	64	0.03621039543772081	128	0.014215252746619337	0.9783064497413274	0.010299625468164793	0.10112359550561797	0.03417602996254682	0.050093632958801496	47.22752808988764	0.05416240772295651	0.010299625468164793	0.10112359550561797	0.03417602996254682	0.050093632958801496	47.22752808988764	0.05416240772295651	1053440378	200	0.010299625468164793	0.10112359550561797	0.03417602996254682	0.050093632958801496	47.22752808988764	0.05416240772295651	7	COMPLETE
8	0.10252808988764045	2020-03-13 13:44:20.236865	2020-03-13 13:44:32.339549	6.904722746254855	0.05279448722198936	256	0.04446992221928219	512	0.005086633199323562	1.0014128048131625	0.007022471910112359	0.10252808988764045	0.03136704119850187	0.0552434456928839	48.41994382022472	0.05199923084019991	0.007022471910112359	0.10252808988764045	0.03136704119850187	0.0552434456928839	48.41994382022472	0.05199923084019991	3700205360	150	0.007022471910112359	0.10252808988764045	0.03136704119850187	0.0552434456928839	48.41994382022472	0.05199923084019991	8	COMPLETE
9	0.09644194756554307	2020-03-13 13:44:32.351535	2020-03-13 13:44:48.990166	8.295795114446221	0.014102855853171756	256	0.006845035368852793	128	0.05783984088823934	0.9950524617112084	0.011704119850187267	0.09644194756554307	0.02902621722846442	0.04868913857677903	47.94147940074907	0.053662331310572416	0.011704119850187267	0.09644194756554307	0.02902621722846442	0.04868913857677903	47.94147940074907	0.053662331310572416	3770407239	150	0.011704119850187267	0.09644194756554307	0.02902621722846442	0.04868913857677903	47.94147940074907	0.053662331310572416	9	COMPLETE
