number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.dropout_0	params_model.dropout_1	params_model.dropout_2	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
0	0.9662921348314607	2020-05-21 21:45:57.877688	2020-05-22 09:08:06.571426	0.7074030361112719	13.206055716948816	0.46018515432250273	0.33229336901051953	0.14031536994140836	64	256	70	0.006188843354656909	512	0.06661300267762599	0.39185393258426965	0.9662921348314607	0.7574906367041199	0.8904494382022472	3.2134831460674156	0.5966889828609202	0.39185393258426965	0.9662921348314607	0.7574906367041199	0.8904494382022472	3.2134831460674156	0.5966889828609202		914832698.0	450.0	0.39185393258426965	0.9662921348314607	0.7574906367041199	0.8904494382022472	3.2134831460674156	0.5966889828609202	0		COMPLETE
1		2020-05-22 09:08:06.688085	2020-05-22 09:08:09.907268	0.5792244034412629	10.256498240560807	0.342491625869742	0.15879407227946968	0.2245639150398828	256	256	84	0.0015350960544259814	512														The current model can't be trained on this hardware with these parameters.									1	Setting status of trial#1 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
2	0.9728464419475655	2020-05-22 09:08:09.973066	2020-05-22 10:51:22.316118	0.950997704848869	25.13719786455084	0.10507894385825033	0.16804497338607477	0.31374664833460103	64	128	22	0.00714747804755759	256	0.06298573641368094	0.45318352059925093	0.9728464419475655	0.8080524344569289	0.9077715355805244	3.030430711610487	0.6437434847835602	0.45318352059925093	0.9728464419475655	0.8080524344569289	0.9077715355805244	3.030430711610487	0.6437434847835602		346015673.0	400.0	0.45318352059925093	0.9728464419475655	0.8080524344569289	0.9077715355805244	3.030430711610487	0.6437434847835602	2		COMPLETE
3	0.9705056179775281	2020-05-22 10:51:22.424966	2020-05-23 00:39:57.560424	0.21244044009307428	12.15824761839796	0.11316853542185129	0.3534934858026354	0.3436935559941169	128	128	81	0.005637421589357629	128	0.06311739754709607	0.4747191011235955	0.9705056179775281	0.8061797752808989	0.9077715355805244	3.0374531835205993	0.6571270035557323	0.4747191011235955	0.9705056179775281	0.8061797752808989	0.9077715355805244	3.0374531835205993	0.6571270035557323		2235142356.0	250.0	0.4747191011235955	0.9705056179775281	0.8061797752808989	0.9077715355805244	3.0374531835205993	0.6571270035557323	3		COMPLETE
