number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
9	TrialState.COMPLETE	0.0005420518087412986	2020-01-22 02:07:04.520440	2020-01-22 02:19:31.257232	150.0	51.0	0.02708784804360803	600.0	0.9973792083418831	2.8529042565331506e-05	0.0005420518087412986	2.8529042565331506e-05	0.00026389364372931645	7125.470454610293	0.0006147386980727415	2.8529042565331506e-05	0.0005420518087412986	2.8529042565331506e-05	0.00026389364372931645	7125.470372589296	0.0006147387039582735	2.8529042565331506e-05	0.0005420518087412986	2.8529042565331506e-05	0.00026389364372931645	7125.470536631291	0.0006147386921903298	9	0.0005420518087412986	0.0005420518087412986
10	TrialState.COMPLETE	0.0008558712769599452	2020-01-22 02:19:31.258032	2020-01-22 02:31:42.768236	150.0	31.0	0.0011413977326482842	900.0	1.007287731433827	0.00017117425539198904	0.0008558712769599452	0.0002710259043706493	0.00048499372361063563	7197.33507360493	0.0008407072270913256	0.00017117425539198904	0.0008558712769599452	0.0002710259043706493	0.00048499372361063563	7197.334988017802	0.0008407072320187963	0.00017117425539198904	0.0008558712769599452	0.0002710259043706493	0.00048499372361063563	7197.335159192057	0.0008407072221657056	10	0.0008558712769599452	0.0008558712769599452
11	TrialState.COMPLETE	0.0005991098938719617	2020-01-22 02:31:42.769081	2020-01-22 02:43:23.958620	50.0	51.0	0.0028511194347481767	800.0	1.0021382094896434	8.558712769599452e-05	0.0005991098938719617	0.00019970329795732054	0.0003138194682186466	7160.761425881547	0.0007190610131325229	8.558712769599452e-05	0.0005991098938719617	0.00019970329795732054	0.0003138194682186466	7160.761311765377	0.0007190611520358807	8.558712769599452e-05	0.0005991098938719617	0.00019970329795732054	0.0003138194682186466	7160.761539997718	0.0007190608746717065	11	0.0005991098938719617	0.0005991098938719617
12	TrialState.COMPLETE	0.0009699874472212713	2020-01-22 02:43:23.959447	2020-01-22 02:56:30.748544	450.0	1.0	0.010889883381647545	700.0	0.9964276732467435	7.132260641332876e-05	0.0009699874472212713	0.00019970329795732054	0.00038514207463197534	7121.120349766062	0.0007562038392693784	7.132260641332876e-05	0.0009699874472212713	0.00019970329795732054	0.00038514207463197534	7121.120242782153	0.0007562038788957712	7.132260641332876e-05	0.0009699874472212713	0.00019970329795732054	0.00038514207463197534	7121.120456749972	0.000756203799704855	12	0.0008273422343946138	0.0009224390429457188
13	TrialState.COMPLETE	0.0009985164897866028	2020-01-22 02:56:30.749359	2020-01-22 03:08:10.105328	50.0	51.0	0.0017606685847793267	800.0	0.9961571457374064	0.00022823234052265205	0.0009985164897866028	0.00028529042565331506	0.0004279356384799726	7117.140370021682	0.0008601838512280707	0.00022823234052265205	0.0009985164897866028	0.00028529042565331506	0.0004279356384799726	7117.140270170034	0.0008601839040540718	0.00022823234052265205	0.0009985164897866028	0.00028529042565331506	0.0004279356384799726	7117.140469873331	0.0008601837985106468	13	0.0009985164897866028	0.0009985164897866028
14	TrialState.COMPLETE	0.00035661303206664386	2020-01-22 03:08:10.106164	2020-01-22 03:21:50.539069	350.0	21.0	0.0443794890547328	1000.0	1.0033068247014523	2.8529042565331506e-05	0.00035661303206664386	5.705808513066301e-05	0.00019970329795732054	7169.681423313934	0.0005608416516967307	2.8529042565331506e-05	0.00035661303206664386	5.705808513066301e-05	0.00019970329795732054	7169.681259271939	0.0005608416987340717	2.8529042565331506e-05	0.00035661303206664386	5.705808513066301e-05	0.00019970329795732054	7169.681587355928	0.0005608416047379341	14	0.00034234851078397807	0.0003518581916390886
15	TrialState.COMPLETE	0.0007132260641332877	2020-01-22 03:21:50.539891	2020-01-22 03:40:21.712086	450.0	51.0	0.02457110468995846	900.0	1.0045293040235797	5.705808513066301e-05	0.0007132260641332877	0.00022823234052265205	0.0003994065959146411	7178.418310652744	0.0006769524843494804	5.705808513066301e-05	0.0007132260641332877	0.00022823234052265205	0.0003994065959146411	7178.418214367226	0.0006769525087044247	5.705808513066301e-05	0.0007132260641332877	0.00022823234052265205	0.0003994065959146411	7178.418406938263	0.0006769524600252233	15	0.0007132260641332877	0.0007132260641332877
16	TrialState.COMPLETE	0.0008844003195252767	2020-01-22 03:40:21.712897	2020-01-22 03:52:09.827448	50.0	71.0	0.001291413740889532	900.0	1.0018942111182332	0.00014264521282665753	0.0008844003195252767	0.0003138194682186466	0.0004564646810453041	7160.363188976378	0.0008100769621087949	0.00014264521282665753	0.0008844003195252767	0.0003138194682186466	0.0004564646810453041	7160.363089124729	0.0008100769892569089	0.00014264521282665753	0.0008844003195252767	0.0003138194682186466	0.0004564646810453041	7160.363288828027	0.0008100769349931951	16	0.0008844003195252767	0.0008844003195252767
17	TrialState.COMPLETE	0.0008772680588839439	2020-01-22 03:52:09.828253	2020-01-22 04:14:00.790520	450.0	91.0	0.030069307225093482	1000.0	0.9973375026473759	0.0	0.0008772680588839439	0.00019970329795732054	0.00034234851078397807	7123.669109465936	0.0006958141445938604	0.0	0.0008772680588839439	0.00019970329795732054	0.00034234851078397807	7123.669006048157	0.0006958141629185082	0.0	0.0008772680588839439	0.00019970329795732054	0.00034234851078397807	7123.669212883716	0.0006958141262842616	17	0.000870135798242611	0.0008748906386701663
18	TrialState.COMPLETE	0.0004564646810453041	2020-01-22 04:14:00.791347	2020-01-22 04:26:59.698859	150.0	61.0	0.06633372713873271	700.0	0.9952188916476082	0.0	0.0004564646810453041	0.00017830651603332193	0.00028529042565331506	7110.5608738445735	0.0006515972369402042	0.0	0.0004564646810453041	0.00017830651603332193	0.00028529042565331506	7110.560759728403	0.0006515972712124544	0.0	0.0004564646810453041	0.00017830651603332193	0.00028529042565331506	7110.560987960744	0.000651597202734752	18	0.0004564646810453041	0.0004564646810453041
19	TrialState.COMPLETE	0.0003994065959146411	2020-01-22 04:26:59.699668	2020-01-22 04:43:25.738152	250.0	91.0	0.03536398629589659	600.0	1.0032357674414156	0.0	0.0003994065959146411	0.0001283806915439918	0.00019970329795732054	7169.597408849709	0.0005988987436972722	0.0	0.0003994065959146411	0.0001283806915439918	0.00019970329795732054	7169.597284035148	0.000598898756683786	0.0	0.0003994065959146411	0.0001283806915439918	0.00019970329795732054	7169.5975336642705	0.0005988987307175904	19	0.0003994065959146411	0.0003994065959146411
20	TrialState.COMPLETE	0.0006276389364372932	2020-01-22 04:43:25.739120	2020-01-22 05:01:01.360382	350.0	71.0	0.005384964345918608	700.0	1.0027815022092148	5.705808513066301e-05	0.0006276389364372932	0.00022823234052265205	0.0004564646810453041	7165.660112119137	0.0006879721773037955	5.705808513066301e-05	0.0006276389364372932	0.00022823234052265205	0.0004564646810453041	7165.6600336642705	0.0006879723661700892	5.705808513066301e-05	0.0006276389364372932	0.00022823234052265205	0.0004564646810453041	7165.660190574004	0.0006879719896353734	20	0.0006276389364372932	0.0006276389364372932
21	TrialState.COMPLETE	0.0010841036174825973	2020-01-22 05:01:01.361196	2020-01-22 05:19:57.661310	450.0	61.0	0.06205498380569518	900.0	1.0051655806967088	5.705808513066301e-05	0.0010841036174825973	0.0002710259043706493	0.0006276389364372932	7181.342134542965	0.0007829842364459982	5.705808513066301e-05	0.0010841036174825973	0.0002710259043706493	0.0006276389364372932	7181.341999030013	0.0007829842516200627	5.705808513066301e-05	0.0010841036174825973	0.0002710259043706493	0.0006276389364372932	7181.342270055917	0.0007829842212827008	21	0.0010555745749172658	0.0010745939366274867
22	TrialState.COMPLETE	0.0006276389364372932	2020-01-22 05:19:57.662134	2020-01-22 05:37:10.135884	450.0	41.0	0.00393868001132034	800.0	1.0042561008868707	5.705808513066301e-05	0.0006276389364372932	5.705808513066301e-05	0.00014264521282665753	7175.616701614744	0.0006627438120012418	5.705808513066301e-05	0.0006276389364372932	5.705808513066301e-05	0.00014264521282665753	7175.616583932443	0.0006627438807857874	5.705808513066301e-05	0.0006276389364372932	5.705808513066301e-05	0.00014264521282665753	7175.6168192970445	0.000662743743473056	22	0.0006276389364372932	0.0006276389364372932
23	TrialState.COMPLETE	0.0006561679790026247	2020-01-22 05:37:10.136696	2020-01-22 05:55:01.941592	350.0	81.0	0.00764532021573272	600.0	1.0017123680320688	5.705808513066301e-05	0.0006561679790026247	8.558712769599452e-05	0.00014264521282665753	7158.00823062878	0.0006261752240967909	5.705808513066301e-05	0.0006561679790026247	8.558712769599452e-05	0.00014264521282665753	7158.008137909392	0.0006261752314453666	5.705808513066301e-05	0.0006561679790026247	8.558712769599452e-05	0.00014264521282665753	7158.008323348168	0.000626175216751639	23	0.0006561679790026247	0.0006561679790026247
24	TrialState.COMPLETE	0.0007417551066986192	2020-01-22 05:55:01.942407	2020-01-22 06:08:56.594605	350.0	21.0	0.003047049830337128	700.0	0.99776632827126	0.0	0.0007417551066986192	0.00014264521282665753	0.0002567613830879836	7129.251540568299	0.0006533577942990367	0.0	0.0007417551066986192	0.00014264521282665753	0.0002567613830879836	7129.25144071665	0.0006533610362027525	0.0	0.0007417551066986192	0.00014264521282665753	0.0002567613830879836	7129.251640419948	0.0006533546472889137	24	0.0007417551066986192	0.0007417551066986192
25	TrialState.COMPLETE	0.0007988131918292822	2020-01-22 06:08:56.595482	2020-01-22 06:19:35.847842	150.0	1.0	0.01263646556993623	800.0	0.994582056860977	0.00014264521282665753	0.0007988131918292822	0.0003708775533493096	0.0005135227661759672	7105.646475236791	0.0008207584645582529	0.00014264521282665753	0.0007988131918292822	0.0003708775533493096	0.0005135227661759672	7105.646375385142	0.000820758492278651	0.00014264521282665753	0.0007988131918292822	0.0003708775533493096	0.0005135227661759672	7105.64657508844	0.0008207584368752304	25	0.0007988131918292822	0.0007988131918292822
26	TrialState.COMPLETE	0.000984251968503937	2020-01-22 06:19:35.848722	2020-01-22 06:35:52.746903	250.0	91.0	0.03448331927733373	900.0	0.9991056096264553	0.00011411617026132602	0.000984251968503937	0.00034234851078397807	0.0004279356384799726	7138.446604330708	0.0008025037304283799	0.00011411617026132602	0.000984251968503937	0.00034234851078397807	0.0004279356384799726	7138.446472383886	0.0008025040656028165	0.00011411617026132602	0.000984251968503937	0.00034234851078397807	0.0004279356384799726	7138.44673627753	0.0008025033982985555	26	0.0009699874472212713	0.0009794971280763817
27	TrialState.COMPLETE	0.0003994065959146411	2020-01-22 06:35:52.747721	2020-01-22 06:49:49.615152	350.0	21.0	0.01069619694997198	700.0	0.9971200708074445	0.0	0.0003994065959146411	2.8529042565331506e-05	0.00014264521282665753	7125.339174654799	0.0005919693727572592	0.0	0.0003994065959146411	2.8529042565331506e-05	0.00014264521282665753	7125.338996348282	0.0005919694030208488	0.0	0.0003994065959146411	2.8529042565331506e-05	0.00014264521282665753	7125.339352961315	0.0005919693425183836	27	0.0003994065959146411	0.0003994065959146411
28	TrialState.COMPLETE	0.0005705808513066301	2020-01-22 06:49:49.615971	2020-01-22 07:04:21.313914	350.0	31.0	0.02138113513977415	800.0	0.998474949382254	8.558712769599452e-05	0.0005705808513066301	0.00014264521282665753	0.0003138194682186466	7134.808035204838	0.0006623624078480422	8.558712769599452e-05	0.0005705808513066301	0.00014264521282665753	0.0003138194682186466	7134.807899691887	0.0006623624247776232	8.558712769599452e-05	0.0005705808513066301	0.00014264521282665753	0.0003138194682186466	7134.808170717791	0.0006623623909307878	28	0.0005705808513066301	0.0005705808513066301
29	TrialState.COMPLETE	0.0006276389364372932	2020-01-22 07:04:21.314742	2020-01-22 07:17:01.226783	150.0	51.0	0.0096374797149795	800.0	0.997717236642025	0.00011411617026132602	0.0006276389364372932	0.00022823234052265205	0.00028529042565331506	7128.745709945224	0.0007182446658578376	0.00011411617026132602	0.0006276389364372932	0.00022823234052265205	0.00028529042565331506	7128.745620791966	0.0007182446675627215	0.00011411617026132602	0.0006276389364372932	0.00022823234052265205	0.00028529042565331506	7128.745799098482	0.0007182446641533145	29	0.0006276389364372932	0.0006276389364372932
30	TrialState.COMPLETE	0.0007132260641332877	2020-01-22 07:17:01.227645	2020-01-22 07:35:14.857940	450.0	51.0	0.002360218326370401	600.0	0.9984962850684057	0.0	0.0007132260641332877	0.00022823234052265205	0.0003708775533493096	7135.035269028871	0.0006747318083729183	0.0	0.0007132260641332877	0.00022823234052265205	0.0003708775533493096	7135.035147780441	0.0006747318321297541	0.0	0.0007132260641332877	0.00022823234052265205	0.0003708775533493096	7135.035390277302	0.0006747317846446817	30	0.0007132260641332877	0.0007132260641332877
31	TrialState.COMPLETE	0.0007988131918292822	2020-01-22 07:35:14.858782	2020-01-22 07:50:57.281111	250.0	81.0	0.0016732672508540942	500.0	1.004019979653883	2.8529042565331506e-05	0.0007988131918292822	0.0002567613830879836	0.0003708775533493096	7176.024502881433	0.0006839911035849569	2.8529042565331506e-05	0.0007988131918292822	0.0002567613830879836	0.0003708775533493096	7176.024406595915	0.0006839912492125649	2.8529042565331506e-05	0.0007988131918292822	0.0002567613830879836	0.0003708775533493096	7176.024599166952	0.0006839909584779033	31	0.0007988131918292822	0.0007988131918292822
32	TrialState.COMPLETE	0.0004564646810453041	2020-01-22 07:50:57.281947	2020-01-22 08:04:12.778098	350.0	11.0	0.0024048592899321448	700.0	1.008994964424083	5.705808513066301e-05	0.0004564646810453041	0.00011411617026132602	0.00028529042565331506	7208.552561194796	0.0006358437297698398	5.705808513066301e-05	0.0004564646810453041	0.00011411617026132602	0.00028529042565331506	7208.552450644756	0.0006358437509993756	5.705808513066301e-05	0.0004564646810453041	0.00011411617026132602	0.00028529042565331506	7208.5526717448365	0.0006358437085590631	32	0.0004564646810453041	0.0004564646810453041
33	TrialState.COMPLETE	0.0006561679790026247	2020-01-22 08:04:12.778931	2020-01-22 08:25:57.048989	450.0	91.0	0.0072553160599881155	800.0	1.0047618221253307	5.705808513066301e-05	0.0006561679790026247	0.00014264521282665753	0.00022823234052265205	7179.311405197992	0.0006738682951777761	5.705808513066301e-05	0.0006561679790026247	0.00014264521282665753	0.00022823234052265205	7179.3113017802125	0.0006738683092014116	5.705808513066301e-05	0.0006561679790026247	0.00014264521282665753	0.00022823234052265205	7179.31150861577	0.0006738682811636919	33	0.0006561679790026247	0.0006561679790026247
34	TrialState.COMPLETE	0.0008772680588839439	2020-01-22 08:25:57.049799	2020-01-22 08:44:54.297678	450.0	61.0	0.02152474288055991	500.0	1.0090704880816703	0.00017117425539198904	0.0008772680588839439	0.0003138194682186466	0.0004564646810453041	7210.256918292822	0.0008282670366389618	0.00017117425539198904	0.0008772680588839439	0.0003138194682186466	0.0004564646810453041	7210.256768515349	0.0008282673440241128	0.00017117425539198904	0.0008772680588839439	0.0003138194682186466	0.0004564646810453041	7210.257068070296	0.0008282667315824054	34	0.000870135798242611	0.0008748906386701663
35	TrialState.COMPLETE	0.0007988131918292822	2020-01-22 08:44:54.298497	2020-01-22 09:03:18.267431	350.0	91.0	0.08576341191495031	900.0	1.0032461041459944	2.8529042565331506e-05	0.0007988131918292822	0.00017117425539198904	0.0003138194682186466	7169.283657137967	0.000754121205481798	2.8529042565331506e-05	0.0007988131918292822	0.00017117425539198904	0.0003138194682186466	7169.283571550839	0.0007541213569395612	2.8529042565331506e-05	0.0007988131918292822	0.00017117425539198904	0.0003138194682186466	7169.283742725094	0.0007541210549573716	35	0.0007988131918292822	0.0007988131918292822
36	TrialState.COMPLETE	0.0007988131918292822	2020-01-22 09:03:18.268232	2020-01-22 09:16:18.455116	150.0	71.0	0.0066691955911047755	900.0	0.9896803866097892	5.705808513066301e-05	0.0007988131918292822	0.00017117425539198904	0.00022823234052265205	7072.338329481912	0.0007041267890898079	5.705808513066301e-05	0.0007988131918292822	0.00017117425539198904	0.00022823234052265205	7072.338204667351	0.0007041268600189235	5.705808513066301e-05	0.0007988131918292822	0.00017117425539198904	0.00022823234052265205	7072.338454296474	0.0007041267183432403	36	0.0007988131918292822	0.0007988131918292822
37	TrialState.COMPLETE	0.0007132260641332877	2020-01-22 09:16:18.455927	2020-01-22 09:30:48.477157	450.0	11.0	0.022449961607371713	1000.0	0.9889508410101586	0.00011411617026132602	0.0007132260641332877	0.00022823234052265205	0.00034234851078397807	7066.293521054434	0.0007547931554396046	0.00011411617026132602	0.0007132260641332877	0.00022823234052265205	0.00034234851078397807	7066.2933998060025	0.0007547932005415733	0.00011411617026132602	0.0007132260641332877	0.00022823234052265205	0.00034234851078397807	7066.293642302864	0.0007547931104019786	37	0.0007132260641332877	0.0007132260641332877
38	TrialState.COMPLETE	0.0006205066757959603	2020-01-22 09:30:48.477990	2020-01-22 09:46:02.968015	250.0	71.0	0.02078689100427149	800.0	1.0019366098123332	5.705808513066301e-05	0.0006205066757959603	0.00011411617026132602	0.00017117425539198904	7158.361976492069	0.0006972838064621862	5.705808513066301e-05	0.0006205066757959603	0.00011411617026132602	0.00017117425539198904	7158.361890904941	0.0006972838136862152	5.705808513066301e-05	0.0006205066757959603	0.00011411617026132602	0.00017117425539198904	7158.362062079196	0.0006972837992415885	38	0.0006133744151546274	0.0006181292555821826
39	TrialState.COMPLETE	0.0007060938034919548	2020-01-22 09:46:02.969298	2020-01-22 10:00:27.847422	450.0	11.0	0.06879183464574413	1000.0	0.9999712487431339	0.00011411617026132602	0.0007060938034919548	0.00022823234052265205	0.0003994065959146411	7146.023828882802	0.000738578208292901	0.00011411617026132602	0.0007060938034919548	0.00022823234052265205	0.0003994065959146411	7146.023743295675	0.0007385782158338686	0.00011411617026132602	0.0007060938034919548	0.00022823234052265205	0.0003994065959146411	7146.023914469931	0.0007385782007560491	39	0.0006989615428506219	0.0007037163832781772
40	TrialState.COMPLETE	0.0007132260641332877	2020-01-22 10:00:27.848224	2020-01-22 10:16:37.007215	450.0	31.0	0.001732466859933663	700.0	1.0044556313997053	5.705808513066301e-05	0.0007132260641332877	0.00019970329795732054	0.00034234851078397807	7177.472155654456	0.0007396255086028028	5.705808513066301e-05	0.0007132260641332877	0.00019970329795732054	0.00034234851078397807	7177.472070067329	0.0007396255376104661	5.705808513066301e-05	0.0007132260641332877	0.00019970329795732054	0.00034234851078397807	7177.472241241584	0.000739625479635908	40	0.0007132260641332877	0.0007132260641332877
41	TrialState.COMPLETE	0.00048499372361063563	2020-01-22 10:16:37.008018	2020-01-22 10:26:42.222903	50.0	1.0	0.0032896370119993713	600.0	1.003208064107029	5.705808513066301e-05	0.00048499372361063563	8.558712769599452e-05	0.00022823234052265205	7167.72374971471	0.0006344992690888857	5.705808513066301e-05	0.00048499372361063563	8.558712769599452e-05	0.00022823234052265205	7167.723667693712	0.0006344992978739106	5.705808513066301e-05	0.00048499372361063563	8.558712769599452e-05	0.00022823234052265205	7167.723831735707	0.00063449924034238	41	0.00048499372361063563	0.00048499372361063563
42	TrialState.COMPLETE	0.0005420518087412986	2020-01-22 10:26:42.223728	2020-01-22 10:39:13.231597	250.0	21.0	0.00789412231040229	600.0	1.0047521862620568	0.0	0.0005420518087412986	0.00011411617026132602	0.0003138194682186466	7178.49277145384	0.0006257624903271526	0.0	0.0005420518087412986	0.00011411617026132602	0.0003138194682186466	7178.492639507018	0.0006257624967888598	0.0	0.0005420518087412986	0.00011411617026132602	0.0003138194682186466	7178.492903400662	0.0006257624838684399	42	0.0005420518087412986	0.0005420518087412986
43	TrialState.COMPLETE	0.001162558484537259	2020-01-22 10:39:13.232533	2020-01-22 10:49:42.571953	150.0	1.0	0.035309493935294776	700.0	0.9972610667347873	2.8529042565331506e-05	0.001162558484537259	0.0004707292023279699	0.0007203583247746205	7124.756921858952	0.0008710085800214682	2.8529042565331506e-05	0.001162558484537259	0.0004707292023279699	0.0007203583247746205	7124.756775647609	0.0008710086393613159	2.8529042565331506e-05	0.001162558484537259	0.0004707292023279699	0.0007203583247746205	7124.757068070296	0.0008710085208066173	43	0.0011268971813305946	0.0011506713834683708
44	TrialState.COMPLETE	0.0005705808513066301	2020-01-22 10:49:42.572754	2020-01-22 11:01:28.585860	50.0	71.0	0.024491580181437284	600.0	1.002920676547024	5.705808513066301e-05	0.0005705808513066301	9.27193883373274e-05	0.0002139678192399863	7166.210355329225	0.000626833409365557	5.705808513066301e-05	0.0005705808513066301	9.27193883373274e-05	0.0002139678192399863	7166.210266175967	0.0006268334260633176	5.705808513066301e-05	0.0005705808513066301	9.27193883373274e-05	0.0002139678192399863	7166.210444482484	0.0006268333926818031	44	0.0005705808513066301	0.0005705808513066301
45	TrialState.COMPLETE	0.0007988131918292822	2020-01-22 11:01:28.586685	2020-01-22 11:13:11.132208	50.0	41.0	0.010130962040060433	900.0	0.9908815839501736	0.00017117425539198904	0.0007988131918292822	0.0004279356384799726	0.0004992582448933014	7078.173271140021	0.0008547740827089621	0.00017117425539198904	0.0007988131918292822	0.0004279356384799726	0.0004992582448933014	7078.173171288371	0.0008547740945642991	0.00017117425539198904	0.0007988131918292822	0.0004279356384799726	0.0004992582448933014	7078.17337099167	0.0008547740708640597	45	0.0007988131918292822	0.0007988131918292822
46	TrialState.COMPLETE	0.0009699874472212713	2020-01-22 11:13:11.133018	2020-01-22 11:25:02.375650	50.0	51.0	0.0021454715829246256	700.0	0.9999262374608145	8.558712769599452e-05	0.0009699874472212713	0.00022823234052265205	0.0003994065959146411	7143.706211485793	0.0007371859251582046	8.558712769599452e-05	0.0009699874472212713	0.00022823234052265205	0.0003994065959146411	7143.706086671231	0.0007371859309492189	8.558712769599452e-05	0.0009699874472212713	0.00022823234052265205	0.0003994065959146411	7143.7063363003535	0.0007371859193693622	46	0.0009699874472212713	0.0009699874472212713
