number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					loss.margin	model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	regularizer.weight	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.0766004792879151	2020-01-21 05:46:37.952905	2020-01-21 19:23:29.562595	5.363947374802521	250.0	11.0	0.018202133112351734	0.00012029421364426813	700.0	0.788312129398479	0.02407851192513979	0.0766004792879151	0.04407737076343718	0.05740043364144699	5633.149492183043	0.04130435728341512	0.02407851192513979	0.0766004792879151	0.04407737076343718	0.05740043364144699	5633.149435124958	0.04130435729138239	285180823	0.02407851192513979	0.0766004792879151	0.04407737076343718	0.05740043364144699	5633.149549241128	0.04130435727545224	0
1	TrialState.COMPLETE	0.005078169576629008	2020-01-21 19:23:29.563410	2020-01-22 16:25:53.174993	5.20925360383008	350.0	41.0	0.012459715384015486	0.016603663708275103	900.0	0.9933934741772721	0.0047072920232796986	0.005078169576629008	0.004792879150975694	0.0048214081935410245	7096.643358438891	0.005136444831307935	0.0047072920232796986	0.005078169576629008	0.004792879150975694	0.0048214081935410245	7096.64324432272	0.00513644483764234	3272328079	0.0047072920232796986	0.005078169576629008	0.004792879150975694	0.0048214081935410245	7096.643472555061	0.0051364448249764764	1
