number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
0		2020-05-12 17:00:32.067444	2020-05-12 17:01:10.864643	64	78	0.08515436077822439	256														CUDA out of memory. Tried to allocate 7.08 GiB (GPU 0; 31.75 GiB total capacity; 16.39 GiB already allocated; 1.29 GiB free; 13.22 GiB cached; 0 bytes inactive)									0	Setting status of trial#0 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
1	0.0	2020-05-12 17:01:10.872691	2020-05-12 19:03:09.564326	256	4	0.03529399380275555	512	0.9999376315887943	0.0	0.0	0.0	0.0	7144.40970558028	0.00033203260513762166	0.06307771311194796	0.06307771311194796	0.06307771311194796	0.06307771311194796	6679.800239643958	0.06331481800183288		2442226977.0	150.0	0.0	0.0	0.0	0.0	7609.019171516604	0.00023660224817597148	1		COMPLETE
2	0.0004279356384799726	2020-05-12 19:03:09.612063	2020-05-12 21:39:57.843534	64	69	0.0017031432927630903	128	0.9916165228591209	8.558712769599452e-05	0.0004279356384799726	0.00028529042565331506	0.0003138194682186466	7084.579924112747	0.000500844640659897	0.9771482369051695	0.9877325116969075	0.9858210658450303	0.9867054661645556	11.495692114572634	0.9816516377779239		1530361315.0	150.0	8.558712769599452e-05	0.00034234851078397807	0.0002567613830879836	0.00028529042565331506	14157.66415611092	0.00032794866082440995	2		COMPLETE
3	0.029014036288942145	2020-05-12 21:39:57.889553	2020-05-13 03:55:33.358314	64	98	0.002125448548080965	512	0.8786628832454699	0.0007988131918292822	0.029014036288942145	0.007845486705466165	0.014350108410361748	6270.614273079996	0.01053674399184047	0.8562421545132946	0.9130720073034349	0.8920175738902203	0.9013465708090836	43.48299669063106	0.8788120153734053		764443007.0	350.0	0.0007988131918292822	0.016347141389934955	0.00396553691658108	0.008016660960858154	12497.74554946936	0.006583014814224242	3		COMPLETE
4	0.0037373045760584274	2020-05-13 03:55:33.408110	2020-05-13 13:03:52.779168	128	88	0.002062498198793621	256	0.9818744485744304	0.0003708775533493096	0.0037373045760584274	0.0010270455323519343	0.0017688006390505534	7014.11910875271	0.001915622207977001	0.9724124158393245	0.9949788885085017	0.99052835786831	0.9930674426566244	4.05041081821294	0.9819570639935318		839110375.0	200.0	0.0003708775533493096	0.001911445851877211	0.0005705808513066301	0.0010270455323519343	14024.187806687207	0.0012245070678174792	4		COMPLETE
5		2020-05-13 13:03:52.816587	2020-05-13 13:05:47.694511	128	19	0.025236720538159695	512														CUDA out of memory. Tried to allocate 7.08 GiB (GPU 0; 31.75 GiB total capacity; 12.36 GiB already allocated; 7.13 GiB free; 11.41 GiB cached; 0 bytes inactive)									5	Setting status of trial#5 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
6	0.08555859865342919	2020-05-13 13:05:47.701873	2020-05-14 03:19:08.649680	128	28	0.0014231683878716843	512	0.6345445881686731	0.00890106128038343	0.08555859865342919	0.031895469588040626	0.0516090380006847	4519.156068127354	0.037021418113781575	0.5579424854501883	0.7988987789569783	0.7353646011639849	0.766261554262239	129.62116284377495	0.6536774467198584		2189492515.0	750.0	0.00890106128038343	0.05725778842862034	0.022252653200958577	0.03303663129065389	8908.690973410932	0.026399904720801913	6		COMPLETE
