number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
24	0.03136704119850187	2020-03-12 13:44:56.074400	2020-03-12 13:48:22.512822	128	128	64	0.042784520798738804	128	1.2959859143551928	0.0	0.03136704119850187	0.006554307116104869	0.014044943820224719	62.563202247191015	0.026093793915553394	0.0	0.03136704119850187	0.006554307116104869	0.014044943820224719	62.563202247191015	0.026093793915553394	4006933204	150	0.0	0.03136704119850187	0.006554307116104869	0.014044943820224719	62.563202247191015	0.026093793915553394	24	COMPLETE
25	0.22144194756554308	2020-03-12 13:48:22.524921	2020-03-12 13:50:22.475370	128	128	23	0.01501873724727216	512	0.7021731720637349	0.0	0.22144194756554308	0.04915730337078652	0.10955056179775281	33.52574906367041	0.07580363164122383	0.0	0.22144194756554308	0.04915730337078652	0.10955056179775281	33.52574906367041	0.07580363164122383	4094263050	250	0.0	0.22144194756554308	0.04915730337078652	0.10955056179775281	33.52574906367041	0.07580363164122383	25	COMPLETE
26	0.12265917602996254	2020-03-12 13:50:22.487358	2020-03-12 13:54:00.392994	256	64	18	0.07352257168857639	256	0.8387579705813822	0.0009363295880149813	0.12265917602996254	0.02855805243445693	0.052434456928838954	40.11704119850187	0.05438794580267591	0.0009363295880149813	0.12265917602996254	0.02855805243445693	0.052434456928838954	40.11704119850187	0.05438794580267591	3203191885	250	0.0009363295880149813	0.12265917602996254	0.02855805243445693	0.052434456928838954	40.11704119850187	0.05438794580267591	26	COMPLETE
27	0.060393258426966294	2020-03-12 13:54:00.404707	2020-03-12 13:56:38.946537	256	128	75	0.03962659859551015	512	1.1712273033318363	0.00046816479400749064	0.060393258426966294	0.013576779026217229	0.025280898876404494	56.38670411985019	0.034397117670847376	0.00046816479400749064	0.060393258426966294	0.013576779026217229	0.025280898876404494	56.38670411985019	0.034397117670847376	453924787	250	0.00046816479400749064	0.060393258426966294	0.013576779026217229	0.025280898876404494	56.38670411985019	0.034397117670847376	27	COMPLETE
28	0.0847378277153558	2020-03-12 13:56:38.958590	2020-03-12 14:05:18.473573	128	256	71	0.016337327243919092	128	1.0707201798226726	0.0	0.0847378277153558	0.017322097378277154	0.040262172284644196	51.53464419475655	0.040244809116985386	0.0	0.0847378277153558	0.017322097378277154	0.040262172284644196	51.53464419475655	0.040244809116985386	1777984227	300	0.0	0.0847378277153558	0.017322097378277154	0.040262172284644196	51.53464419475655	0.040244809116985386	28	COMPLETE
29	0.14747191011235955	2020-03-12 14:05:18.484810	2020-03-12 14:12:07.677461	128	128	33	0.011294507015587282	128	0.8005247573326394	0.0	0.14747191011235955	0.028089887640449437	0.05852059925093633	38.29260299625468	0.058434861475042406	0.0	0.14747191011235955	0.028089887640449437	0.05852059925093633	38.29260299625468	0.058434861475042406	1926337517	250	0.0	0.14747191011235955	0.028089887640449437	0.05852059925093633	38.29260299625468	0.058434861475042406	29	COMPLETE
30	0.04541198501872659	2020-03-12 14:12:07.689614	2020-03-12 14:15:39.555117	256	64	78	0.07563930658949537	128	1.2421732084190802	0.0009363295880149813	0.04541198501872659	0.00749063670411985	0.017322097378277154	59.96910112359551	0.029440929397467265	0.0009363295880149813	0.04541198501872659	0.00749063670411985	0.017322097378277154	59.96910112359551	0.029440929397467265	1503567831	150	0.0009363295880149813	0.04541198501872659	0.00749063670411985	0.017322097378277154	59.96910112359551	0.029440929397467265	30	COMPLETE
31	0.07958801498127341	2020-03-12 14:15:39.567164	2020-03-12 14:20:19.607423	128	256	84	0.00546878049704477	512	0.9884754160998132	0.0	0.07958801498127341	0.008895131086142321	0.026685393258426966	48.058052434456926	0.039797720145189244	0.0	0.07958801498127341	0.008895131086142321	0.026685393258426966	48.058052434456926	0.039797720145189244	942149736	350	0.0	0.07958801498127341	0.008895131086142321	0.026685393258426966	48.058052434456926	0.039797720145189244	31	COMPLETE
32	0.08707865168539326	2020-03-12 14:20:19.618407	2020-03-12 14:24:58.834807	64	64	55	0.009083155766254984	256	0.966085205395263	0.0	0.08707865168539326	0.0149812734082397	0.03417602996254682	46.32303370786517	0.043172111664443485	0.0	0.08707865168539326	0.0149812734082397	0.03417602996254682	46.32303370786517	0.043172111664443485	3066396764	300	0.0	0.08707865168539326	0.0149812734082397	0.03417602996254682	46.32303370786517	0.043172111664443485	32	COMPLETE
33	0.3342696629213483	2020-03-12 14:24:58.845795	2020-03-12 14:34:29.350353	128	64	2	0.0011324812458811252	128	0.4301065462214126	0.054307116104868915	0.3342696629213483	0.1198501872659176	0.17837078651685392	20.574906367041198	0.1458309451488367	0.054307116104868915	0.3342696629213483	0.1198501872659176	0.17837078651685392	20.574906367041198	0.1458309451488367	1455275375	350	0.054307116104868915	0.3342696629213483	0.1198501872659176	0.17837078651685392	20.574906367041198	0.1458309451488367	33	COMPLETE
34	0.07256554307116105	2020-03-12 14:34:29.362607	2020-03-12 14:36:26.118980	256	64	96	0.012212825744728349	512	1.0941959627910973	0.0	0.07256554307116105	0.013108614232209739	0.027153558052434457	52.69499063670412	0.03692954580076446	0.0	0.07256554307116105	0.013108614232209739	0.027153558052434457	52.69475655430712	0.0369296224862344	1414358521	200	0.0	0.07256554307116105	0.013108614232209739	0.027153558052434457	52.69522471910113	0.03692947048467791	34	COMPLETE
35	0.10814606741573034	2020-03-12 14:36:26.131195	2020-03-12 14:38:35.338561	256	64	51	0.018639630489428325	512	0.905162710736572	0.0	0.10814606741573034	0.014044943820224719	0.037921348314606744	43.362827715355806	0.04765617192727644	0.0	0.10814606741573034	0.014044943820224719	0.037921348314606744	43.362827715355806	0.04765617192727644	980797473	250	0.0	0.10814606741573034	0.014044943820224719	0.037921348314606744	43.362827715355806	0.04765617192727644	35	COMPLETE
36	0.1254681647940075	2020-03-12 14:38:35.350923	2020-03-12 14:41:19.704167	64	128	40	0.0016985331774877815	256	0.8485335585040351	0.0	0.1254681647940075	0.018258426966292134	0.0449438202247191	40.594569288389515	0.05198893727737872	0.0	0.1254681647940075	0.018258426966292134	0.0449438202247191	40.594569288389515	0.05198893727737872	14917028	200	0.0	0.1254681647940075	0.018258426966292134	0.0449438202247191	40.594569288389515	0.05198893727737872	36	COMPLETE
37	0.09644194756554307	2020-03-12 14:41:19.716367	2020-03-12 14:44:05.002012	64	128	69	0.004763179785854429	256	0.9636817050658251	0.0	0.09644194756554307	0.018258426966292134	0.03604868913857678	46.232677902621724	0.044949519289178674	0.0	0.09644194756554307	0.018258426966292134	0.03604868913857678	46.232677902621724	0.044949519289178674	1334785936	200	0.0	0.09644194756554307	0.018258426966292134	0.03604868913857678	46.232677902621724	0.044949519289178674	37	COMPLETE
38	0.11235955056179775	2020-03-12 14:44:05.013947	2020-03-12 14:47:00.662746	256	256	34	0.002727870887514185	512	0.8421978206087727	0.0	0.11235955056179775	0.018258426966292134	0.04400749063670412	40.2247191011236	0.05039065527802691	0.0	0.11235955056179775	0.018258426966292134	0.04400749063670412	40.2247191011236	0.05039065527802691	3497717500	300	0.0	0.11235955056179775	0.018258426966292134	0.04400749063670412	40.2247191011236	0.05039065527802691	38	COMPLETE
39	0.02902621722846442	2020-03-12 14:47:00.674650	2020-03-12 14:50:59.147233	128	128	99	0.05577496188447149	256	1.3738335988463395	0.0	0.02902621722846442	0.004213483146067416	0.010299625468164793	66.28838951310861	0.023703299285777784	0.0	0.02902621722846442	0.004213483146067416	0.010299625468164793	66.28838951310861	0.023703299285777784	3371750641	250	0.0	0.02902621722846442	0.004213483146067416	0.010299625468164793	66.28838951310861	0.023703299285777784	39	COMPLETE
40	0.06741573033707865	2020-03-12 14:50:59.157613	2020-03-12 14:57:53.854044	64	64	90	0.01928792991748528	128	1.1340162898780088	0.0	0.06741573033707865	0.012640449438202247	0.02762172284644195	54.67837078651685	0.035232697486606956	0.0	0.06741573033707865	0.012640449438202247	0.02762172284644195	54.67837078651685	0.035232697486606956	2900300332	250	0.0	0.06741573033707865	0.012640449438202247	0.02762172284644195	54.67837078651685	0.035232697486606956	40	COMPLETE
41	0.09035580524344569	2020-03-12 14:57:53.865962	2020-03-12 15:00:32.107565	128	256	58	0.0026014076256206916	512	0.9342551206880378	0.0	0.09035580524344569	0.011704119850187267	0.025280898876404494	44.948970037453186	0.04320524703724057	0.0	0.09035580524344569	0.011704119850187267	0.025280898876404494	44.948970037453186	0.04320524703724057	3353093415	250	0.0	0.09035580524344569	0.011704119850187267	0.025280898876404494	44.948970037453186	0.04320524703724057	41	COMPLETE
42	0.04915730337078652	2020-03-12 15:00:32.119513	2020-03-12 15:04:03.660534	64	128	48	0.056049080523720866	128	1.1480248021188608	0.0	0.04915730337078652	0.009363295880149813	0.015917602996254682	55.2125468164794	0.03147869908419631	0.0	0.04915730337078652	0.009363295880149813	0.015917602996254682	55.2125468164794	0.03147869908419631	451067563	150	0.0	0.04915730337078652	0.009363295880149813	0.015917602996254682	55.2125468164794	0.03147869908419631	42	COMPLETE
43	0.1100187265917603	2020-03-12 15:04:03.672332	2020-03-12 15:08:36.183280	64	256	40	0.001958091687095039	256	0.840912677979006	0.0	0.1100187265917603	0.016853932584269662	0.03417602996254682	40.90660112359551	0.04881070401766606	0.0	0.1100187265917603	0.016853932584269662	0.03417602996254682	40.9063670411985	0.04881090357640178	3974246399	300	0.0	0.1100187265917603	0.016853932584269662	0.03417602996254682	40.90683520599251	0.0488105101606085	43	COMPLETE
44	0.09363295880149813	2020-03-12 15:08:36.195277	2020-03-12 15:14:00.649161	128	256	95	0.0011734637737224403	128	1.0789829346295516	0.0	0.09363295880149813	0.020599250936329586	0.041666666666666664	51.8438670411985	0.04277818968332251	0.0	0.09363295880149813	0.020599250936329586	0.041666666666666664	51.8436329588015	0.04277825636396544	218100618	200	0.0	0.09363295880149813	0.020599250936329586	0.041666666666666664	51.84410112359551	0.04277812411402363	44	COMPLETE
45	0.21348314606741572	2020-03-12 15:14:00.661226	2020-03-12 15:15:33.629963	256	64	15	0.08436264001211032	512	0.7517651887209423	0.006086142322097378	0.21348314606741572	0.0702247191011236	0.11610486891385768	36.42462546816479	0.08319106130935756	0.006086142322097378	0.21348314606741572	0.0702247191011236	0.11610486891385768	36.42462546816479	0.08319106130935756	1620971662	200	0.006086142322097378	0.21348314606741572	0.0702247191011236	0.11610486891385768	36.42462546816479	0.08319106130935756	45	COMPLETE
46	0.09316479400749064	2020-03-12 15:15:33.639880	2020-03-12 15:17:17.599058	256	128	49	0.0012724977746273979	512	0.9011275887328867	0.0	0.09316479400749064	0.014044943820224719	0.03464419475655431	43.33988764044944	0.04581862985751353	0.0	0.09316479400749064	0.014044943820224719	0.03464419475655431	43.33988764044944	0.04581862985751353	2274796362	200	0.0	0.09316479400749064	0.014044943820224719	0.03464419475655431	43.33988764044944	0.04581862985751353	46	COMPLETE
47	0.13576779026217228	2020-03-12 15:17:17.611049	2020-03-12 15:18:54.134863	256	128	35	0.008508836929511453	512	0.8196216944050504	0.0	0.13576779026217228	0.02200374531835206	0.050093632958801496	39.18773408239701	0.05494040481945173	0.0	0.13576779026217228	0.02200374531835206	0.050093632958801496	39.18773408239701	0.05494040481945173	3494361454	200	0.0	0.13576779026217228	0.02200374531835206	0.050093632958801496	39.18773408239701	0.05494040481945173	47	COMPLETE
48	0.14794007490636704	2020-03-12 15:18:54.146236	2020-03-12 15:24:04.310034	64	128	26	0.038501482591478384	128	0.8053794374727828	0.0	0.14794007490636704	0.033707865168539325	0.0702247191011236	38.65870786516854	0.06013043082304681	0.0	0.14794007490636704	0.033707865168539325	0.0702247191011236	38.65870786516854	0.06013043082304681	1931774433	200	0.0	0.14794007490636704	0.033707865168539325	0.0702247191011236	38.65870786516854	0.06013043082304681	48	COMPLETE
49	0.08146067415730338	2020-03-12 15:24:04.321926	2020-03-12 15:29:22.616404	256	256	69	0.006163968753715005	128	0.9653937446218583	0.0	0.08146067415730338	0.010299625468164793	0.028089887640449437	46.903558052434455	0.04178555874544631	0.0	0.08146067415730338	0.010299625468164793	0.028089887640449437	46.903558052434455	0.04178555874544631	1065711119	200	0.0	0.08146067415730338	0.010299625468164793	0.028089887640449437	46.903558052434455	0.04178555874544631	49	COMPLETE
50	0.36235955056179775	2020-03-12 15:29:22.626667	2020-03-12 15:35:31.461235	128	128	4	0.0010519236698304422	256	0.4300997377990672	0.0599250936329588	0.36235955056179775	0.149812734082397	0.2205056179775281	20.583333333333332	0.1612264417802772	0.0599250936329588	0.36235955056179775	0.149812734082397	0.2205056179775281	20.583333333333332	0.1612264417802772	1858088645	400	0.0599250936329588	0.36235955056179775	0.149812734082397	0.2205056179775281	20.583333333333332	0.1612264417802772	50	COMPLETE
51	0.03932584269662921	2020-03-12 15:35:31.473101	2020-03-12 15:36:45.736955	256	64	89	0.07786564958940217	512	1.298827435367842	0.0023408239700374533	0.03932584269662921	0.009363295880149813	0.019662921348314606	62.69077715355805	0.028705398059590864	0.0023408239700374533	0.03932584269662921	0.009363295880149813	0.019662921348314606	62.69054307116105	0.028706404865599482	1115966290	150	0.0023408239700374533	0.03932584269662921	0.009363295880149813	0.019662921348314606	62.69101123595506	0.028704454178957787	51	COMPLETE
52	0.10486891385767791	2020-03-12 15:36:45.754013	2020-03-12 15:41:57.052358	128	64	44	0.0034796249331173366	128	0.8831754990030177	0.0	0.10486891385767791	0.0149812734082397	0.03136704119850187	42.315074906367045	0.04725219495741453	0.0	0.10486891385767791	0.0149812734082397	0.03136704119850187	42.315074906367045	0.04725219495741453	2664913623	200	0.0	0.10486891385767791	0.0149812734082397	0.03136704119850187	42.315074906367045	0.04725219495741453	52	COMPLETE
53	0.35674157303370785	2020-03-12 15:41:57.062561	2020-03-12 15:53:56.996678	256	64	7	0.0018761171690330708	128	0.4336895148997101	0.06694756554307116	0.35674157303370785	0.16900749063670412	0.2340823970037453	20.89887640449438	0.17036197356911226	0.06694756554307116	0.35674157303370785	0.16900749063670412	0.2340823970037453	20.89887640449438	0.17036197356911226	1585139106	400	0.06694756554307116	0.35674157303370785	0.16900749063670412	0.2340823970037453	20.89887640449438	0.17036197356911226	53	COMPLETE
