number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
15	TrialState.COMPLETE	0.00017705382436260624	2020-01-02 01:45:27.417002	2020-01-02 02:05:15.772005	4.585575728643427	450.0	26.0	0.05289681689879214	800.0	0.9901664215610483	0.0	0.00017705382436260624	0.0	0.0	20073.835118626062	0.00020505952358210205	0.0	0.00017705382436260624	0.0	0.0	20073.83489730878	0.0002050595285312382	0.0	0.00017705382436260624	0.0	0.0	20073.835339943344	0.00020505951863480308	15	0.00017705382436260624	0.00017705382436260624
16	TrialState.COMPLETE	0.0	2020-01-02 02:05:15.774406	2020-01-02 02:22:25.528711	0.6473194112049216	350.0	16.0	0.0010844272820409845	600.0	1.0028761337378471	0.0	0.0	0.0	0.0	20331.444449362607	0.00018319555105194405	0.0	0.0	0.0	0.0	20331.444316572237	0.00018319559435865296	0.0	0.0	0.0	0.0	20331.444582152973	0.00018319550780517327	16	0.0	0.0
17	TrialState.COMPLETE	0.00017705382436260624	2020-01-02 02:22:25.530960	2020-01-02 02:40:23.029158	6.607702058460171	350.0	36.0	0.08331481923194343	500.0	0.9772943726906668	0.0	0.00017705382436260624	4.426345609065156e-05	0.00017705382436260624	19812.942634560906	0.00028268671649322747	0.0	0.00017705382436260624	4.426345609065156e-05	0.00017705382436260624	19812.942324716714	0.0002826867635517341	0.0	0.00017705382436260624	4.426345609065156e-05	0.00017705382436260624	19812.9429444051	0.00028268666947444396	17	0.00017705382436260624	0.00017705382436260624
18	TrialState.COMPLETE	0.0002655807365439094	2020-01-02 02:40:23.030252	2020-01-02 02:54:18.351629	1.125593734490105	50.0	16.0	0.0012779288808241079	900.0	0.9933027195550626	0.0	0.0002655807365439094	0.0	0.0	20137.233268413598	0.000263409386432382	0.0	0.0002655807365439094	0.0	0.0	20137.232958569406	0.00026340939077066944	0.0	0.0002655807365439094	0.0	0.0	20137.23357825779	0.00026340938209475263	18	0.00017705382436260624	0.00023607176581680832
19	TrialState.COMPLETE	0.00017705382436260624	2020-01-02 02:54:18.352715	2020-01-02 03:12:09.442682	7.449816221591608	350.0	31.0	0.00156914717175301	700.0	0.9883710078132854	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20037.53476894476	0.00038519304630851327	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20037.53443696884	0.0003851930504552774	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20037.53510092068	0.0003851930421624222	19	0.00017705382436260624	0.00017705382436260624
20	TrialState.COMPLETE	0.0003098441926345609	2020-01-02 03:12:09.457592	2020-01-02 03:32:17.838164	5.7665360178821645	450.0	36.0	0.06257325220134195	1000.0	0.983255683308557	8.852691218130312e-05	0.0003098441926345609	0.00017705382436260624	0.0002655807365439094	19934.062101628897	0.00037668662229838165	8.852691218130312e-05	0.0003098441926345609	0.00017705382436260624	0.0002655807365439094	19934.0617917847	0.00037668667878455823	8.852691218130312e-05	0.0003098441926345609	0.00017705382436260624	0.0002655807365439094	19934.06241147309	0.0003766865658632016	20	0.0002655807365439094	0.0002950897072710104
21	TrialState.COMPLETE	0.0005311614730878187	2020-01-02 03:32:17.849987	2020-01-02 03:51:10.766769	7.389671759434066	450.0	6.0	0.00403680560543234	700.0	1.000963895145297	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.0005311614730878187	20292.883675637393	0.0005116602975444429	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.0005311614730878187	20292.883233002834	0.0005116603855632735	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.0005311614730878187	20292.884118271955	0.0005116602096743491	21	0.0005311614730878187	0.0005311614730878187
22	TrialState.COMPLETE	0.0005311614730878187	2020-01-02 03:51:10.767851	2020-01-02 04:09:39.065333	3.872403768741078	350.0	41.0	0.011123880266770317	700.0	0.9993041161627902	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20259.16122963881	0.00043164093107309797	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20259.161074716714	0.0004316409328529492	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20259.161384560906	0.00043164092929345497	22	0.0005311614730878187	0.0005311614730878187
23	TrialState.COMPLETE	0.0002213172804532578	2020-01-02 04:09:39.066618	2020-01-02 04:23:26.849073	5.8723829679065265	50.0	11.0	0.0022032722559174648	700.0	1.0077773996713997	0.0	0.0002213172804532578	0.0	0.0	20431.364421033995	0.0002343296681989305	0.0	0.0002213172804532578	0.0	0.0	20431.363978399433	0.0002343296715243448	0.0	0.0002213172804532578	0.0	0.0	20431.364863668554	0.00023432966487393512	23	0.0002655807365439094	0.00023607176581680832
24	TrialState.COMPLETE	0.00017705382436260624	2020-01-02 04:23:26.850147	2020-01-02 04:38:35.224359	0.8306313019562424	250.0	6.0	0.025042576275198958	800.0	1.0014165283565868	0.0	0.00017705382436260624	0.0	8.852691218130312e-05	20302.042847025496	0.0002522769517869809	0.0	0.00017705382436260624	0.0	8.852691218130312e-05	20302.04266997167	0.00025227695204630286	0.0	0.00017705382436260624	0.0	8.852691218130312e-05	20302.04302407932	0.00025227695152766965	24	0.00017705382436260624	0.00017705382436260624
25	TrialState.COMPLETE	0.0002213172804532578	2020-01-02 04:38:35.225437	2020-01-02 04:52:58.222591	4.443767608881857	50.0	31.0	0.06513475205973224	900.0	0.9807717441217846	8.852691218130312e-05	0.0002213172804532578	0.00017705382436260624	0.0002213172804532578	19883.43252036119	0.0003641019943557616	8.852691218130312e-05	0.0002213172804532578	0.00017705382436260624	0.0002213172804532578	19883.4320555949	0.00036410218098381267	8.852691218130312e-05	0.0002213172804532578	0.00017705382436260624	0.0002213172804532578	19883.432985127478	0.0003641018079925126	25	0.0002655807365439094	0.00023607176581680832
26	TrialState.COMPLETE	0.0002655807365439094	2020-01-02 04:52:58.224846	2020-01-02 05:05:22.369433	2.6167850146048925	50.0	1.0	0.013767919961371326	700.0	0.9915246684264393	0.0	0.0002655807365439094	0.00017705382436260624	0.0002655807365439094	20101.2752523017	0.0003239652422462524	0.0	0.0002655807365439094	0.00017705382436260624	0.0002655807365439094	20101.275008852692	0.00032396524811475813	0.0	0.0002655807365439094	0.00017705382436260624	0.0002655807365439094	20101.27549575071	0.00032396523638013314	26	0.00017705382436260624	0.00023607176581680832
27	TrialState.COMPLETE	0.0003541076487252125	2020-01-02 05:05:22.370517	2020-01-02 05:21:33.168928	9.861788145781478	250.0	46.0	0.08069788165379768	900.0	0.9696092367781064	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	19657.073698654393	0.00034111405673392236	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	19657.073433073656	0.00034111405804823554	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	19657.07396423513	0.00034111405541972854	27	0.0003541076487252125	0.0003541076487252125
28	TrialState.COMPLETE	0.0	2020-01-02 05:21:33.170082	2020-01-02 05:36:18.372050	1.34481175229471	150.0	26.0	0.005098513568278651	900.0	1.0000907785252118	0.0	0.0	0.0	0.0	20275.04189536119	0.00020481140310630731	0.0	0.0	0.0	0.0	20275.041563385268	0.00020481141074950068	0.0	0.0	0.0	0.0	20275.04222733711	0.00020481139546516656	28	0.0	0.0
29	TrialState.COMPLETE	0.0003541076487252125	2020-01-02 05:36:18.373144	2020-01-02 05:55:49.980944	9.136115602476355	450.0	21.0	0.040702086489665924	800.0	0.9940452422851421	0.0	0.0003541076487252125	0.0	0.0	20152.73517174221	0.00024166517367021117	0.0	0.0003541076487252125	0.0	0.0	20152.734773371103	0.00024166520480992093	0.0	0.0003541076487252125	0.0	0.0	20152.735570113313	0.0002416651425501629	29	0.0003541076487252125	0.0003541076487252125
30	TrialState.COMPLETE	0.00017705382436260624	2020-01-02 05:55:49.982027	2020-01-02 06:10:20.333141	3.4223515877814825	50.0	46.0	0.03310322797238958	1000.0	0.9941226732440731	0.0	0.00017705382436260624	0.0001327903682719547	0.00017705382436260624	20153.864398902268	0.00025746269065726236	0.0	0.00017705382436260624	0.0001327903682719547	0.00017705382436260624	20153.864199716714	0.00025746269124038055	0.0	0.00017705382436260624	0.0001327903682719547	0.00017705382436260624	20153.864598087817	0.00025746269007418304	30	0.00017705382436260624	0.00017705382436260624
31	TrialState.COMPLETE	0.0003541076487252125	2020-01-02 06:10:20.335448	2020-01-02 06:23:01.560418	8.83488649563037	50.0	1.0	0.001653082165603302	600.0	1.010228304508986	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20480.458370219545	0.0003266166794107053	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20480.457816926344	0.00032661669594756374	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20480.45892351275	0.0003266166628793638	31	0.0003541076487252125	0.0003541076487252125
32	TrialState.COMPLETE	0.0004868980169971671	2020-01-02 06:23:01.561501	2020-01-02 06:37:02.242216	4.144881320802092	250.0	1.0	0.05737173682599262	600.0	0.991452409697843	0.0	0.0004868980169971671	0.0003541076487252125	0.0003541076487252125	20099.602005134562	0.00037012011108012284	0.0	0.0004868980169971671	0.0003541076487252125	0.0003541076487252125	20099.601761685553	0.0003701201187464749	0.0	0.0004868980169971671	0.0003541076487252125	0.0003541076487252125	20099.60224858357	0.00037012010341562723	32	0.0004426345609065156	0.00047214353163361664
33	TrialState.COMPLETE	0.0004868980169971671	2020-01-02 06:37:02.244387	2020-01-02 06:51:44.254005	2.826415339626146	150.0	21.0	0.0042112965601047055	1000.0	0.9957181657825996	0.0	0.0004868980169971671	0.0	8.852691218130312e-05	20186.407400849857	0.00028598727501030514	0.0	0.0004868980169971671	0.0	8.852691218130312e-05	20186.4069582153	0.0002859872792105607	0.0	0.0004868980169971671	0.0	8.852691218130312e-05	20186.40784348442	0.00028598727081095165	33	0.0004426345609065156	0.00047214353163361664
34	TrialState.COMPLETE	0.0002655807365439094	2020-01-02 06:51:44.256848	2020-01-02 07:06:12.042636	1.1838187389561738	150.0	11.0	0.0275791906473986	800.0	0.9821052830438814	0.0	0.0002655807365439094	0.0	4.426345609065156e-05	19910.581511154393	0.00024229353834368138	0.0	0.0002655807365439094	0.0	4.426345609065156e-05	19910.581223441928	0.0002422935408146709	0.0	0.0002655807365439094	0.0	4.426345609065156e-05	19910.581798866857	0.00024229353587308831	34	0.00017705382436260624	0.00023607176581680832
35	TrialState.COMPLETE	0.0003541076487252125	2020-01-02 07:06:12.044389	2020-01-02 07:20:01.760229	3.442513654314861	50.0	16.0	0.0038579345690163006	1000.0	0.9870837465698585	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20011.481121635978	0.00036206865870079503	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20011.480833923513	0.00036206866897396916	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20011.481409348442	0.0003620686484315992	35	0.0003541076487252125	0.0003541076487252125
36	TrialState.COMPLETE	0.00017705382436260624	2020-01-02 07:20:01.765309	2020-01-02 07:39:04.539569	6.8689497745083195	450.0	11.0	0.06749095515487433	500.0	0.981865508428589	0.0	0.00017705382436260624	0.0	0.0	19905.858733179888	0.0002176265385041728	0.0	0.00017705382436260624	0.0	0.0	19905.858224150143	0.0002176265600403806	0.0	0.00017705382436260624	0.0	0.0	19905.859242209634	0.00021762651697909013	36	0.00017705382436260624	0.00017705382436260624
37	TrialState.COMPLETE	0.0	2020-01-02 07:39:04.540619	2020-01-02 07:52:54.570736	9.00950194065394	250.0	1.0	0.001062784582953029	900.0	1.0010008977539318	0.0	0.0	0.0	0.0	20293.604793732295	0.00019075539190645016	0.0	0.0	0.0	0.0	20293.604683073656	0.00019075539244674125	0.0	0.0	0.0	0.0	20293.604904390933	0.00019075539136621268	37	0.0	0.0
38	TrialState.COMPLETE	0.0	2020-01-02 07:52:54.572936	2020-01-02 08:07:23.490326	6.9256177600282935	150.0	16.0	0.0037005495649526762	600.0	1.0028469809887544	0.0	0.0	0.0	0.0	20331.21060552408	0.00022462810168121425	0.0	0.0	0.0	0.0	20331.210339943344	0.00022462810269664857	0.0	0.0	0.0	0.0	20331.210871104817	0.00022462810066589548	38	0.0	0.0
39	TrialState.COMPLETE	0.0003541076487252125	2020-01-02 08:07:23.492191	2020-01-02 08:23:28.668084	6.2261380166677265	250.0	31.0	0.002850165881211872	500.0	0.9971704505323581	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20215.64753009915	0.0002627476598816117	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20215.6471759915	0.0002627476645154685	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20215.6478842068	0.0002627476552485756	39	0.0003541076487252125	0.0003541076487252125
40	TrialState.COMPLETE	0.0002655807365439094	2020-01-02 08:23:28.669347	2020-01-02 08:39:47.298273	6.418472673675431	250.0	41.0	0.05859983548052853	500.0	0.9970520872505445	0.0	0.0002655807365439094	0.0	0.0	20213.129736189803	0.00022252779490941637	0.0	0.0002655807365439094	0.0	0.0	20213.129382082152	0.00022252779562645324	0.0	0.0002655807365439094	0.0	0.0	20213.13009029745	0.00022252779419242163	40	0.00017705382436260624	0.00023607176581680832
41	TrialState.COMPLETE	0.0003541076487252125	2020-01-02 08:39:47.303641	2020-01-02 08:54:54.513423	8.58380668954995	150.0	31.0	0.001264596643939471	500.0	0.995150815674372	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20175.01890049575	0.00039642260579462015	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20175.018723441928	0.0003964226076100537	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20175.019077549576	0.000396422603979428	41	0.0003541076487252125	0.0003541076487252125
42	TrialState.COMPLETE	0.000708215297450425	2020-01-02 08:54:54.514550	2020-01-02 09:13:27.572020	6.101305027062578	350.0	46.0	0.0013778208821380907	900.0	1.0039469477557976	0.00017705382436260624	0.000708215297450425	0.0003541076487252125	0.0003541076487252125	20353.141864376772	0.0005081852269879898	0.00017705382436260624	0.000708215297450425	0.0003541076487252125	0.0003541076487252125	20353.141598796035	0.0005081852282092156	0.00017705382436260624	0.000708215297450425	0.0003541076487252125	0.0003541076487252125	20353.14212995751	0.0005081852257668757	42	0.000708215297450425	0.000708215297450425
43	TrialState.COMPLETE	0.00017705382436260624	2020-01-02 09:13:27.574402	2020-01-02 09:29:45.831643	7.2064046301426945	250.0	41.0	0.06154501499302324	1000.0	0.9858530119495489	0.0	0.00017705382436260624	8.852691218130312e-05	8.852691218130312e-05	19986.648304709634	0.0002388660027736384	0.0	0.00017705382436260624	8.852691218130312e-05	8.852691218130312e-05	19986.648016997166	0.0002388682121441862	0.0	0.00017705382436260624	8.852691218130312e-05	8.852691218130312e-05	19986.648592422098	0.00023886381520926196	43	0.00017705382436260624	0.00017705382436260624
44	TrialState.COMPLETE	0.00017705382436260624	2020-01-02 09:29:45.832720	2020-01-02 09:45:08.149054	5.7807992337514955	250.0	21.0	0.0038949101758833254	1000.0	1.0080918490519035	0.0	0.00017705382436260624	0.0	0.0	20437.255842776205	0.00020743589364377794	0.0	0.00017705382436260624	0.0	0.0	20437.25566572238	0.0002074358947884958	0.0	0.00017705382436260624	0.0	0.0	20437.256019830027	0.00020743589249920576	44	0.00017705382436260624	0.00017705382436260624
45	TrialState.COMPLETE	0.0	2020-01-02 09:45:08.150137	2020-01-02 10:03:21.692463	3.446567369639049	350.0	36.0	0.0014521096729361545	600.0	1.0021922515713926	0.0	0.0	0.0	0.0	20317.782201664308	0.00018378032931824675	0.0	0.0	0.0	0.0	20317.7819582153	0.0001837803363280294	0.0	0.0	0.0	0.0	20317.782445113313	0.0001837803223100526	45	0.0	0.0
46	TrialState.COMPLETE	0.0	2020-01-02 10:03:21.693965	2020-01-02 10:23:11.009832	6.091178860887503	450.0	26.0	0.005172264545681788	1000.0	0.9991810086451296	0.0	0.0	0.0	0.0	20256.702925814447	0.00021231990805003202	0.0	0.0	0.0	0.0	20256.702682365438	0.00021231993722400645	0.0	0.0	0.0	0.0	20256.703169263455	0.00021231987889473716	46	0.0	0.0
47	TrialState.COMPLETE	0.0005754249291784702	2020-01-02 10:23:11.013504	2020-01-02 10:37:31.229285	2.5615769343073906	50.0	31.0	0.09063021364195498	900.0	0.9629586112456836	8.852691218130312e-05	0.0005754249291784702	0.00017705382436260624	0.0003098441926345609	19521.968927053826	0.0004170718643030321	8.852691218130312e-05	0.0005754249291784702	0.00017705382436260624	0.0003098441926345609	19521.968484419263	0.00041707187883293566	8.852691218130312e-05	0.0005754249291784702	0.00017705382436260624	0.0003098441926345609	19521.969369688384	0.0004170718497793306	47	0.0004426345609065156	0.0005311614730878187
48	TrialState.COMPLETE	0.0005311614730878187	2020-01-02 10:37:31.231565	2020-01-02 10:51:37.847379	3.0651486353710906	250.0	1.0	0.011565302077013217	500.0	1.0004361238382697	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.0002655807365439094	20282.296144652973	0.00040344171902154607	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.0002655807365439094	20282.295768413598	0.0004034417231665155	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.0002655807365439094	20282.296520892352	0.0004034417148774136	48	0.0005311614730878187	0.0005311614730878187
49	TrialState.COMPLETE	0.0003541076487252125	2020-01-02 10:51:37.849986	2020-01-02 11:10:49.078312	0.9730082647671925	450.0	11.0	0.0022343832489888126	1000.0	0.9780669617252221	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19828.86433250708	0.0004140341371545675	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19828.863978399433	0.00041403413872951147	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19828.864686614732	0.00041403413557976305	49	0.0003541076487252125	0.0003541076487252125
50	TrialState.COMPLETE	0.00017705382436260624	2020-01-02 11:10:49.079399	2020-01-02 11:26:10.701118	5.394766284320146	150.0	46.0	0.002230480879341519	1000.0	1.0058926074851362	0.0	0.00017705382436260624	0.0	0.0	20393.0768634915	0.00021779237126752328	0.0	0.00017705382436260624	0.0	0.0	20393.076487252125	0.00021779237426111235	0.0	0.00017705382436260624	0.0	0.0	20393.07723973088	0.0002177923682743209	50	0.00017705382436260624	0.00017705382436260624
51	TrialState.COMPLETE	0.0	2020-01-02 11:26:10.702368	2020-01-02 11:40:22.518423	1.3332570148992275	250.0	1.0	0.014012216459186046	900.0	1.0096573373448465	0.0	0.0	0.0	0.0	20468.886397839942	0.0001978905219294017	0.0	0.0	0.0	0.0	20468.886110127478	0.0001978905374769921	0.0	0.0	0.0	0.0	20468.886685552407	0.00019789050639210757	51	0.0	0.0
52	TrialState.COMPLETE	0.0003541076487252125	2020-01-02 11:40:22.519528	2020-01-02 11:55:38.883349	4.1575327199578425	250.0	6.0	0.013152599580920334	700.0	1.0011971471933057	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20297.40288597734	0.00042470768795743616	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20297.402664660058	0.00042470771269785583	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20297.403107294616	0.0004247076632419174	52	0.0003541076487252125	0.0003541076487252125
