number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values
					loss.margin	model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	regularizer.weight	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	51	101	401	451
0	TrialState.COMPLETE	0.0002213172804532578	2020-01-10 18:50:11.208417	2020-01-10 20:37:12.929043	7.606725084288097	50.0	21.0	0.0014003274133781909	0.021890541198633342	700.0	0.9975342518135213	4.426345609065156e-05	0.0002213172804532578	4.426345609065156e-05	0.0001327903682719547	20223.365306303116	0.0002958302489078041	4.426345609065156e-05	0.0002213172804532578	4.426345609065156e-05	0.0001327903682719547	20223.36512924929	0.0002958302500340184	4.426345609065156e-05	0.0002213172804532578	4.426345609065156e-05	0.0001327903682719547	20223.36548335694	0.0002958302477816928	0	0.0002655807365439094	0.00023607176581680832		
1	TrialState.COMPLETE	0.06581975920679886	2020-01-10 20:37:12.930214	2020-01-10 22:18:34.701384	0.698297076829621	450.0	1.0	0.029940028827238535	0.028049819564760253	700.0	0.4153293619930047	0.02899256373937677	0.06581975920679886	0.04355524079320113	0.05165545325779037	8419.570489553824	0.04253650012311815	0.02899256373937677	0.06581975920679886	0.04355524079320113	0.05165545325779037	8419.570157577904	0.042536500523765765	0.02899256373937677	0.06581975920679886	0.04355524079320113	0.05165545325779037	8419.570821529745	0.04253649972331779	1	0.08950070821529744	0.07371340887629839		
2	TrialState.COMPLETE	0.1886951133144476	2020-01-10 22:18:34.712776	2020-01-11 00:35:24.277317	2.4719576297692085	450.0	16.0	0.0401235940636261	0.0028313716491438407	1000.0	0.29026975694944906	0.08750885269121814	0.1886951133144476	0.13000177053824363	0.15208923512747877	5884.115549752125	0.12269795575615086	0.08750885269121814	0.1886951133144476	0.13000177053824363	0.15208923512747877	5884.115439093484	0.12269795575634096	0.08750885269121814	0.1886951133144476	0.13000177053824363	0.15208923512747877	5884.115660410765	0.12269795575596078	2	0.23734065155807366	0.2049102927289896		
3	TrialState.COMPLETE	0.48398467679629154	2020-01-11 00:35:24.279473	2020-01-11 09:29:08.898256	6.30246875943747	250.0	21.0	0.0016198041258537602	0.003896303500929602	800.0	0.18831712168887316	0.27255021890291015	0.48398467679629154	0.3930112026783415	0.43569727015194437	3817.0898870074684	0.34805776504358804	0.27255021890291015	0.48398467679629154	0.3930112026783415	0.43569727015194437	3817.089782384754	0.3480577650688017	0.27255021890291015	0.48398467679629154	0.3930112026783415	0.43569727015194437	3817.089991630183	0.34805776501840596	3			0.483258577274158	0.48365793201133145
4	TrialState.COMPLETE	0.3052407932011331	2020-01-11 09:29:08.901491	2020-01-11 10:56:46.993177	6.052143799068137	50.0	21.0	0.03331230756842839	0.0005991386150786528	1000.0	0.230455116221103	0.137703611898017	0.3052407932011331	0.21149079320113315	0.24884915014164305	4671.328766820114	0.19452312062080881	0.137703611898017	0.3052407932011331	0.21149079320113315	0.24884915014164305	4671.328523371105	0.19452312067957747	0.137703611898017	0.3052407932011331	0.21149079320113315	0.24884915014164305	4671.329010269122	0.19452312056209867	4	0.31710339943342775	0.3091949952785647		
5	TrialState.COMPLETE	0.5180755858872006	2020-01-11 10:56:47.006655	2020-01-11 20:52:21.454549	4.153068077814199	350.0	41.0	0.0019639821751347474	0.0007747845632665721	800.0	0.18455852593717412	0.32991565799639455	0.5180755858872006	0.44514550605202163	0.47835114602111767	3740.8661955961884	0.4000233644267544	0.32991565799639455	0.5180755858872006	0.44514550605202163	0.47835114602111767	3740.866147308782	0.40002336574493363	0.32991565799639455	0.5180755858872006	0.44514550605202163	0.47835114602111767	3740.866243883595	0.4000233631252149	5			0.5167020774315392	0.517457507082153
