number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
0		2020-05-24 13:32:08.630178	2020-05-24 13:32:36.343338	256	50	0.00167361149004918	4096														The current model can't be evaluated on this hardware with these parameters, as evaluation batch_size=1 is too big and slicing is not implemented for this model yet.									0	Setting status of trial#0 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
1	0.3174969867416633	2020-05-24 13:32:36.365769	2020-05-24 18:20:52.934431	64	27	0.0010157331410579008	8192	0.029980974743553653	0.06006428284451587	0.3174969867416633	0.1540779429489755	0.21795901968662112	1665.0208919244676	0.1415851200851948	0.06006428284451587	0.3174969867416633	0.1540779429489755	0.21795901968662112	1665.0203897147449	0.1415851243129461		481837160.0		0.06006428284451587	0.3174969867416633	0.1540779429489755	0.21795901968662112	1665.0213941341904	0.14158511589570372	1		COMPLETE
2		2020-05-24 18:20:52.984960	2020-05-24 18:21:14.756880	256	35	0.005686524553479544	4096														The current model can't be evaluated on this hardware with these parameters, as evaluation batch_size=1 is too big and slicing is not implemented for this model yet.									2	Setting status of trial#2 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
3		2020-05-24 18:21:14.768261	2020-05-24 18:21:36.557667	256	22	0.0010168002171307632	8192														The current model can't be evaluated on this hardware with these parameters, as evaluation batch_size=1 is too big and slicing is not implemented for this model yet.									3	Setting status of trial#3 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
4	0.5018079550020088	2020-05-24 18:21:36.585200	2020-05-25 07:21:10.199845	128	6	0.001094076012729922	4096	0.024010843571493294	0.1840096424266774	0.5018079550020088	0.33386902370429894	0.4100040176777822	1344.690387705906	0.2897938374368084	0.1840096424266774	0.5018079550020088	0.33386902370429894	0.4100040176777822	1344.6903374849337	0.2897938374371799		3651405362.0	950.0	0.1840096424266774	0.5018079550020088	0.33386902370429894	0.4100040176777822	1344.6904379268783	0.28979383743643694	4		COMPLETE
5	0.0	2020-05-25 07:21:10.260129	2020-05-25 08:46:29.009065	128	41	0.08775037065775543	2048	0.971079295698584	0.0	0.0	0.0	0.0	58771.17496986742	2.2193254506787074e-05	0.9627360385697067	0.9627360385697067	0.9627360385697067	0.9627360385697067	1463.396846122941	0.9627375393515463		3683086130.0	80.0	0.0	0.0	0.0	0.0	116078.9530936119	1.1847457151866101e-05	5		COMPLETE
6	0.5585576536761752	2020-05-25 08:46:29.035889	2020-05-25 14:23:10.817461	128	37	0.0035071125490104983	1024	0.023092540770907378	0.24949779027721977	0.5585576536761752	0.40879871434310966	0.4795098433105665	1249.6577942948975	0.35404695606964787	0.24949779027721977	0.5585576536761752	0.40879871434310966	0.4795098433105665	1249.6575934110085	0.3540469560705954		161911906.0	280.0	0.24949779027721977	0.5585576536761752	0.40879871434310966	0.4795098433105665	1249.6579951787867	0.35404695606870035	6		COMPLETE
