number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.007731370535204838	2021-04-09 19:39:37.688721	2021-04-09 20:18:48.375458	64	31	0.059862493967475006	256	1.210325969706619	0.0007988131918292822	0.007731370535204838	0.002995549469359808	0.004564646810453041	8660.002196736277	0.0031032739620996687	0.0007988131918292822	0.007731370535204838	0.002995549469359808	0.004564646810453041	8660.001626155426	0.003103273973988049	2165332110	101	0.0007988131918292822	0.007731370535204838	0.002995549469359808	0.004564646810453041	8660.002767317128	0.0031032739502134406	0	COMPLETE
1	0.20623644870478147	2021-04-09 20:18:48.475894	2021-04-10 00:01:10.206707	128	71	0.01330096663393576	128	0.4245073860220087	0.05061052151089809	0.20623644870478147	0.11040739472783294	0.15268743580965422	3005.984608581536	0.09978266831239228	0.05061052151089809	0.20623644870478147	0.11040739472783294	0.15268743580965422	3005.9843375556316	0.09978266833668178	705738151	201	0.05061052151089809	0.20623644870478147	0.11040739472783294	0.15268743580965422	3005.9848796074402	0.09978266828811565	1	COMPLETE
2	0.0003994065959146411	2021-04-10 00:01:10.305620	2021-04-10 01:11:34.893554	256	19	0.0894934511739083	256	1.268504284839357	8.558712769599452e-05	0.0003994065959146411	8.558712769599452e-05	0.00017117425539198904	9089.520326942828	0.00046263391055445893	8.558712769599452e-05	0.0003994065959146411	8.558712769599452e-05	0.00017117425539198904	9089.51979915554	0.0004626339323454852	99204518	101	8.558712769599452e-05	0.0003994065959146411	8.558712769599452e-05	0.00017117425539198904	9089.520854730115	0.0004626338887709776	2	COMPLETE
3	0.2325116969074518	2021-04-10 01:11:34.965705	2021-04-10 01:54:57.357960	128	35	0.0047651923980378905	512	0.13317607405847448	0.04832819810567157	0.2325116969074518	0.1047586442998973	0.14977747346799042	936.7802265205979	0.10657215284134591	0.04832819810567157	0.2325116969074518	0.1047586442998973	0.14977747346799042	936.7800981399064	0.10657215322046766	3439581777	101	0.04832819810567157	0.2325116969074518	0.1047586442998973	0.14977747346799042	936.7803549012895	0.10657215246393849	3	COMPLETE
4	0.26563391532580166	2021-04-10 01:54:57.447398	2021-04-10 02:55:20.363471	64	66	0.004205216313990318	512	0.0973301553205302	0.04838525619080224	0.26563391532580166	0.11442998972954467	0.16951957092319983	680.5377153942713	0.11564130893022875	0.04838525619080224	0.26563391532580166	0.11442998972954467	0.16951957092319983	680.5376298071436	0.11564130900886134	226658004	151	0.04838525619080224	0.26563391532580166	0.11442998972954467	0.16951957092319983	680.5378009813991	0.11564130885171027	4	COMPLETE
5	0.2615827912815246	2021-04-10 02:55:20.454809	2021-04-10 09:52:25.558151	64	3	0.006843346046625653	128	0.11985212741121586	0.07748487960744037	0.2615827912815246	0.1484936665525505	0.19191486933698504	824.5091007645783	0.1389993225029662	0.07748487960744037	0.2615827912815246	0.1484936665525505	0.19191486933698504	824.5090437064932	0.13899932250664615	2992024013	701	0.07748487960744037	0.2615827912815246	0.1484936665525505	0.19191486933698504	824.5091578226635	0.1389993224992875	5	COMPLETE
6	0.23134200616227318	2021-04-10 09:52:25.630753	2021-04-10 10:49:56.547999	64	76	0.004488497847981108	256	0.11229840987843975	0.04285062193312793	0.23134200616227318	0.09959488759557229	0.14518429761497204	788.1120050211115	0.10239960638979621	0.04285062193312793	0.23134200616227318	0.09959488759557229	0.14518429761497204	788.1118909049412	0.10239960640046873	1897287563	101	0.04285062193312793	0.23134200616227318	0.09959488759557229	0.14518429761497204	788.1121191372818	0.10239960637912833	6	COMPLETE
7	0.2310852447791852	2021-04-10 10:49:56.619519	2021-04-10 14:27:43.126970	64	52	0.013106137998035393	128	0.25192089569756376	0.056943968960401686	0.2310852447791852	0.11799612005021111	0.16404199475065617	1777.1277387880862	0.11113892528643968	0.056943968960401686	0.2310852447791852	0.11799612005021111	0.16404199475065617	1777.1275533493097	0.11113892533326968	2449918156	301	0.056943968960401686	0.2310852447791852	0.11799612005021111	0.16404199475065617	1777.127924226863	0.11113892523965357	7	COMPLETE
8	0.2373331051009928	2021-04-10 14:27:43.190247	2021-04-10 16:48:20.004187	256	65	0.0035706693196670466	256	0.13568351090034067	0.049697592148807486	0.2373331051009928	0.1087527102590437	0.15562592719388338	957.244950359466	0.10960311401530509	0.049697592148807486	0.2373331051009928	0.1087527102590437	0.15562592719388338	957.2448647723382	0.10960311414233444	2397307106	101	0.049697592148807486	0.2373331051009928	0.1087527102590437	0.15562592719388338	957.2450359465936	0.10960311388853848	8	COMPLETE
9	0.17685153486249003	2021-04-10 16:48:20.062757	2021-04-10 17:52:06.989063	64	15	0.0024864021678903158	128	0.12423807770065974	0.03143900490699532	0.17685153486249003	0.07317699418007531	0.10615656738559853	871.5777986990756	0.07967512591830897	0.03143900490699532	0.17685153486249003	0.07317699418007531	0.10615656738559853	871.5777416409906	0.07967512594456634	378013657	101	0.03143900490699532	0.17685153486249003	0.07317699418007531	0.10615656738559853	871.5778557571608	0.07967512589207706	9	COMPLETE
