number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					loss.margin	model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	regularizer.weight	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.005591692342804975	2020-01-18 18:24:01.855720	2020-01-19 01:03:44.497395	6.599328165074777	350.0	1.0	0.00668543508981216	0.0038339335087655864	700.0	1.0028965916696722	0.00473582106584503	0.005591692342804975	0.005078169576629008	0.005249343832020997	7166.031011069268	0.005462817729003481	0.00473582106584503	0.005591692342804975	0.005078169576629008	0.005249343832020997	7166.030868424055	0.0054628177602010575	1143336452	0.00473582106584503	0.005591692342804975	0.005078169576629008	0.005249343832020997	7166.031153714482	0.005462817697826729	0
1	TrialState.COMPLETE	0.005220814789455666	2020-01-19 01:03:44.498175	2020-01-19 07:55:18.053922	7.28775909217954	350.0	6.0	0.002532127833431232	0.00018449599523216262	700.0	0.9995725406535793	0.004678762980714367	0.005220814789455666	0.00473582106584503	0.004849937236106356	7141.761597055803	0.005267125155490291	0.004678762980714367	0.005220814789455666	0.00473582106584503	0.004849937236106356	7141.761497204154	0.00526712515864637	4284634643	0.004678762980714367	0.005220814789455666	0.00473582106584503	0.004849937236106356	7141.761696907452	0.005267125152335052	1
2	TrialState.COMPLETE	0.004964053406367682	2020-01-19 07:55:18.054758	2020-01-19 16:17:58.819013	8.648730616804308	250.0	1.0	0.002530676322486378	0.01661861390561181	900.0	0.9899993528144151	0.0047072920232796986	0.004964053406367682	0.00473582106584503	0.0048214081935410245	7073.550482140819	0.005250829700892854	0.0047072920232796986	0.004964053406367682	0.00473582106584503	0.0048214081935410245	7073.5503252310855	0.005250829758233282	992654697	0.0047072920232796986	0.004964053406367682	0.00473582106584503	0.0048214081935410245	7073.550639050553	0.005250829643622373	2
3	TrialState.COMPLETE	0.00510669861919434	2020-01-19 16:17:58.819829	2020-01-20 00:09:13.899651	4.826929694908843	150.0	41.0	0.025561272583644427	0.006443137713098853	700.0	0.9940643653536605	0.0049069953212370196	0.00510669861919434	0.004964053406367682	0.005049640534063677	7102.910276161132	0.005303968586205919	0.0049069953212370196	0.00510669861919434	0.004964053406367682	0.005049640534063677	7102.910190574004	0.005303968590788787	4274727398	0.0049069953212370196	0.00510669861919434	0.004964053406367682	0.005049640534063677	7102.91036174826	0.005303968581624584	3
