number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.09222846441947566	2020-03-08 16:32:37.127870	2020-03-08 16:33:23.689686	64	1	57	0.006131121485021011	128	1.012515742813101	0.0	0.09222846441947566	0.01544943820224719	0.03417602996254682	48.811797752808985	0.04218219416126727	0.0	0.09222846441947566	0.01544943820224719	0.03417602996254682	48.811797752808985	0.04218219416126727	899774106	150	0.0	0.09222846441947566	0.01544943820224719	0.03417602996254682	48.811797752808985	0.04218219416126727	0	COMPLETE
1	0.09222846441947566	2020-03-08 16:33:23.707982	2020-03-08 16:34:12.172445	256	2	61	0.005450127533664227	128	0.9881388076340382	0.0	0.09222846441947566	0.02294007490636704	0.03885767790262172	47.662921348314605	0.04410315930617259	0.0	0.09222846441947566	0.02294007490636704	0.03885767790262172	47.662921348314605	0.04410315930617259	3799664736	150	0.0	0.09222846441947566	0.02294007490636704	0.03885767790262172	47.662921348314605	0.04410315930617259	1	COMPLETE
2	0.08895131086142322	2020-03-08 16:34:12.184309	2020-03-08 16:34:27.720308	256	1	4	0.004073528643799534	512	1.0185526502911657	0.0	0.08895131086142322	0.02200374531835206	0.04307116104868914	49.10533707865169	0.043230005364880995	0.0	0.08895131086142322	0.02200374531835206	0.04307116104868914	49.10533707865169	0.043230005364880995	2019025898	150	0.0	0.08895131086142322	0.02200374531835206	0.04307116104868914	49.10533707865169	0.043230005364880995	2	COMPLETE
3	0.09410112359550561	2020-03-08 16:34:27.732200	2020-03-08 16:35:14.194607	64	1	40	0.014746530514358088	128	1.042006596310713	0.0	0.09410112359550561	0.020599250936329586	0.04447565543071161	50.272940074906366	0.043084303971775366	0.0	0.09410112359550561	0.020599250936329586	0.04447565543071161	50.272940074906366	0.043084303971775366	1054030864	150	0.0	0.09410112359550561	0.020599250936329586	0.04447565543071161	50.272940074906366	0.043084303971775366	3	COMPLETE
4	0.08801498127340825	2020-03-08 16:35:14.212959	2020-03-08 16:36:03.705079	256	2	99	0.001095079323033786	128	1.0076503958117062	0.0	0.08801498127340825	0.011704119850187267	0.035580524344569285	48.6502808988764	0.041287250331621464	0.0	0.08801498127340825	0.011704119850187267	0.035580524344569285	48.6502808988764	0.041287250331621464	983027268	150	0.0	0.08801498127340825	0.011704119850187267	0.035580524344569285	48.6502808988764	0.041287250331621464	4	COMPLETE
5	0.08567415730337079	2020-03-08 16:36:03.717469	2020-03-08 16:36:31.120189	128	2	66	0.0018386936783948342	256	1.0146381955485693	0.0	0.08567415730337079	0.017790262172284643	0.03323970037453183	48.980805243445694	0.041046056320088564	0.0	0.08567415730337079	0.017790262172284643	0.03323970037453183	48.980805243445694	0.041046056320088564	284933679	150	0.0	0.08567415730337079	0.017790262172284643	0.03323970037453183	48.980805243445694	0.041046056320088564	5	COMPLETE
6	0.09129213483146068	2020-03-08 16:36:31.132378	2020-03-08 16:36:58.355008	64	2	82	0.005574376011722995	256	1.0235780014705318	0.0	0.09129213483146068	0.019194756554307114	0.03651685393258427	49.311797752808985	0.04239415785557763	0.0	0.09129213483146068	0.019194756554307114	0.03651685393258427	49.311797752808985	0.04239415785557763	1645823715	150	0.0	0.09129213483146068	0.019194756554307114	0.03651685393258427	49.311797752808985	0.04239415785557763	6	COMPLETE
7	0.08754681647940075	2020-03-08 16:36:58.367029	2020-03-08 16:37:45.562232	256	2	15	0.016996383079905336	128	1.0431155288550125	0.0	0.08754681647940075	0.017322097378277154	0.035580524344569285	50.335205992509366	0.040863328091621354	0.0	0.08754681647940075	0.017322097378277154	0.035580524344569285	50.335205992509366	0.040863328091621354	4140204485	150	0.0	0.08754681647940075	0.017322097378277154	0.035580524344569285	50.335205992509366	0.040863328091621354	7	COMPLETE
8	0.0749063670411985	2020-03-08 16:37:45.574113	2020-03-08 16:38:01.806498	256	1	32	0.04245283890507838	512	1.062131987443396	0.0	0.0749063670411985	0.0149812734082397	0.03089887640449438	51.359550561797754	0.03839505854730923	0.0	0.0749063670411985	0.0149812734082397	0.03089887640449438	51.359550561797754	0.03839505854730923	1752656552	150	0.0	0.0749063670411985	0.0149812734082397	0.03089887640449438	51.359550561797754	0.03839505854730923	8	COMPLETE
9	0.0	2020-03-08 16:38:01.818880	2020-03-08 16:38:48.484505	256	1	9	0.054696378973305565	128	1.650672189947148	0.0	0.0	0.0	0.0	79.64630149812734	0.012869615231083162	0.0	0.0	0.0	0.0	79.64606741573034	0.012869651579281455	1443679442	150	0.0	0.0	0.0	0.0	79.64653558052434	0.012869579331628059	9	COMPLETE
