number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10533707865168539	2020-04-07 16:12:16.280587	2020-04-07 16:12:50.841724	128	512	0.2552547947002594	1.003049878043398	0.010767790262172285	0.10533707865168539	0.03651685393258427	0.056179775280898875	48.36797752808989	0.055656522581375094	0.010767790262172285	0.10533707865168539	0.03651685393258427	0.056179775280898875	48.36797752808989	0.055656522581375094	2980742709	300.0	0.010767790262172285	0.10533707865168539	0.03651685393258427	0.056179775280898875	48.36797752808989	0.055656522581375094	0	COMPLETE
1	0.8300561797752809	2020-04-07 16:12:50.856709	2020-04-07 16:15:31.886361	128	256	0.028869664315413806	0.13264339603047665	0.21395131086142322	0.8300561797752809	0.46114232209737827	0.6104868913857678	6.414794007490637	0.393195564973654	0.21395131086142322	0.8300561797752809	0.46114232209737827	0.6104868913857678	6.414794007490637	0.393195564973654	1153768678		0.21395131086142322	0.8300561797752809	0.46114232209737827	0.6104868913857678	6.414794007490637	0.393195564973654	1	COMPLETE
2	0.0997191011235955	2020-04-07 16:15:31.901450	2020-04-07 16:16:18.474246	128	128	0.9897043095894875	1.0087234094505257	0.008426966292134831	0.0997191011235955	0.030430711610486893	0.054307116104868915	48.66058052434457	0.05232651780464155	0.008426966292134831	0.0997191011235955	0.030430711610486893	0.054307116104868915	48.66058052434457	0.05232651780464155	441968115	250.0	0.008426966292134831	0.0997191011235955	0.030430711610486893	0.054307116104868915	48.66058052434457	0.05232651780464155	2	COMPLETE
3	0.8066479400749064	2020-04-07 16:16:18.484493	2020-04-07 16:18:39.592745	256	512	0.03607605349359093	0.1374863893899383	0.17837078651685392	0.8066479400749064	0.44288389513108617	0.5838014981273408	6.6427902621722845	0.3665789446678755	0.17837078651685392	0.8066479400749064	0.44288389513108617	0.5838014981273408	6.6427902621722845	0.3665789446678755	3452008304		0.17837078651685392	0.8066479400749064	0.44288389513108617	0.5838014981273408	6.6427902621722845	0.3665789446678755	3	COMPLETE
4	0.10908239700374532	2020-04-07 16:18:39.603147	2020-04-07 16:19:26.852564	128	512	0.8437119570895645	0.9924345708143468	0.010767790262172285	0.10908239700374532	0.033707865168539325	0.05805243445692884	47.88389513108614	0.05516586547035919	0.010767790262172285	0.10908239700374532	0.033707865168539325	0.05805243445692884	47.88389513108614	0.05516586547035919	3817889154	400.0	0.010767790262172285	0.10908239700374532	0.033707865168539325	0.05805243445692884	47.88389513108614	0.05516586547035919	4	COMPLETE
5	0.8525280898876404	2020-04-07 16:19:26.864853	2020-04-07 16:23:04.183814	128	128	0.0015629605265787998	0.11959271966863409	0.24906367041198502	0.8525280898876404	0.5397940074906367	0.6741573033707865	5.772471910112359	0.4401569517258432	0.24906367041198502	0.8525280898876404	0.5397940074906367	0.6741573033707865	5.772471910112359	0.4401569517258432	1632465078		0.24906367041198502	0.8525280898876404	0.5397940074906367	0.6741573033707865	5.772471910112359	0.4401569517258432	5	COMPLETE
6	0.11235955056179775	2020-04-07 16:23:04.198844	2020-04-07 16:23:26.260766	64	512	0.09518720632322786	0.9803797519035038	0.012172284644194757	0.11235955056179775	0.03464419475655431	0.054775280898876406	47.16690074906367	0.05676299904626025	0.012172284644194757	0.11235955056179775	0.03464419475655431	0.054775280898876406	47.166666666666664	0.05676347193999157	2119658802	200.0	0.012172284644194757	0.11235955056179775	0.03464419475655431	0.054775280898876406	47.16713483146067	0.05676254671312594	6	COMPLETE
7	0.852996254681648	2020-04-07 16:23:26.271120	2020-04-07 16:26:08.501828	256	256	0.0016114262495208161	0.12117141692843358	0.22799625468164794	0.852996254681648	0.5009363295880149	0.6395131086142322	5.840823970037453	0.4183747310853835	0.22799625468164794	0.852996254681648	0.5009363295880149	0.6395131086142322	5.840823970037453	0.4183747310853835	2145956040		0.22799625468164794	0.852996254681648	0.5009363295880149	0.6395131086142322	5.840823970037453	0.4183747310853835	7	COMPLETE
8	0.09316479400749064	2020-04-07 16:26:08.517709	2020-04-07 16:26:22.449952	128	512	0.003948232752319128	1.0041978764365174	0.011235955056179775	0.09316479400749064	0.0299625468164794	0.04915730337078652	48.416666666666664	0.05277130635127383	0.011235955056179775	0.09316479400749064	0.0299625468164794	0.04915730337078652	48.416666666666664	0.05277130635127383	2509098980	150.0	0.011235955056179775	0.09316479400749064	0.0299625468164794	0.04915730337078652	48.416666666666664	0.05277130635127383	8	COMPLETE
9	0.8665730337078652	2020-04-07 16:26:22.460126	2020-04-07 16:30:06.365737	128	128	0.00749268992404187	0.1156588192071682	0.24906367041198502	0.8665730337078652	0.5234082397003745	0.6512172284644194	5.569288389513108	0.43503926086080524	0.24906367041198502	0.8665730337078652	0.5234082397003745	0.6512172284644194	5.569288389513108	0.43503926086080524	832573377	950.0	0.24906367041198502	0.8665730337078652	0.5234082397003745	0.6512172284644194	5.569288389513108	0.43503926086080524	9	COMPLETE
