number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.977996254681648	2020-04-03 02:56:17.830482	2020-04-03 02:59:20.282199	8.566470712960038	256	16	0.0021152450771590343	128	0.05680194728631066	0.5383895131086143	0.977996254681648	0.8651685393258427	0.9396067415730337	2.7340823970037453	0.7095578189478564	0.5383895131086143	0.977996254681648	0.8651685393258427	0.9396067415730337	2.7340823970037453	0.7095578189478564	857441808	400.0	0.5383895131086143	0.977996254681648	0.8651685393258427	0.9396067415730337	2.7340823970037453	0.7095578189478564	0	COMPLETE
1	0.9625468164794008	2020-04-03 02:59:20.355710	2020-04-03 03:00:49.388529	4.339298175568539	64	57	0.00905239092354017	128	0.0664239402054652	0.47284644194756553	0.9625468164794008	0.8099250936329588	0.9012172284644194	3.2134831460674156	0.654651446892318	0.47284644194756553	0.9625468164794008	0.8099250936329588	0.9012172284644194	3.2134831460674156	0.654651446892318	3876466150	200.0	0.47284644194756553	0.9625468164794008	0.8099250936329588	0.9012172284644194	3.2134831460674156	0.654651446892318	1	COMPLETE
2	0.9293071161048689	2020-04-03 03:00:49.428560	2020-04-03 03:01:52.078978	2.3037506762792104	128	96	0.010192960521080523	256	0.08478137226304396	0.36563670411985016	0.9293071161048689	0.677434456928839	0.8211610486891385	4.09691011235955	0.5528765010420406	0.36563670411985016	0.9293071161048689	0.677434456928839	0.8211610486891385	4.09691011235955	0.5528765010420406	15688468	200.0	0.36563670411985016	0.9293071161048689	0.677434456928839	0.8211610486891385	4.09691011235955	0.5528765010420406	2	COMPLETE
3	0.9396067415730337	2020-04-03 03:01:52.118046	2020-04-03 03:03:27.249836	3.980202917275755	256	60	0.012584974141205558	128	0.08760638454622041	0.31413857677902624	0.9396067415730337	0.6427902621722846	0.800561797752809	4.231741573033708	0.5147363778212224	0.31413857677902624	0.9396067415730337	0.6427902621722846	0.800561797752809	4.231741573033708	0.5147363778212224	3509265793	200.0	0.31413857677902624	0.9396067415730337	0.6427902621722846	0.800561797752809	4.231741573033708	0.5147363778212224	3	COMPLETE
4	0.9747191011235955	2020-04-03 03:03:27.290442	2020-04-03 03:05:05.146618	8.106208156639022	128	81	0.006907803699856493	256	0.06194434691332141	0.5196629213483146	0.9747191011235955	0.8548689138576779	0.9316479400749064	2.9822097378277155	0.6951036309885706	0.5196629213483146	0.9747191011235955	0.8548689138576779	0.9316479400749064	2.9822097378277155	0.6951036309885706	3494736562	300.0	0.5196629213483146	0.9747191011235955	0.8548689138576779	0.9316479400749064	2.9822097378277155	0.6951036309885706	4	COMPLETE
5	0.8871722846441947	2020-04-03 03:05:05.184722	2020-04-03 03:06:48.315544	1.275281990398864	256	79	0.013781720381559323	128	0.11104956814715786	0.25140449438202245	0.8871722846441947	0.5613295880149812	0.7181647940074907	5.3632958801498125	0.4510807867595178	0.25140449438202245	0.8871722846441947	0.5613295880149812	0.7181647940074907	5.3632958801498125	0.4510807867595178	1366294196	200.0	0.25140449438202245	0.8871722846441947	0.5613295880149812	0.7181647940074907	5.3632958801498125	0.4510807867595178	5	COMPLETE
6	0.9705056179775281	2020-04-03 03:06:48.356799	2020-04-03 03:08:47.387465	8.678942576784598	64	27	0.004064997467997795	512	0.06239469860303687	0.50187265917603	0.9705056179775281	0.8408239700374532	0.9241573033707865	3.0051498127340825	0.6801036021847612	0.50187265917603	0.9705056179775281	0.8408239700374532	0.9241573033707865	3.0051498127340825	0.6801036021847612	3467762042	650.0	0.50187265917603	0.9705056179775281	0.8408239700374532	0.9241573033707865	3.0051498127340825	0.6801036021847612	6	COMPLETE
7	0.9339887640449438	2020-04-03 03:08:47.428597	2020-04-03 03:09:42.273150	1.2608628108888587	64	75	0.013815933278727007	256	0.08752299007377151	0.35674157303370785	0.9339887640449438	0.6811797752808989	0.8122659176029963	4.2312734082397006	0.5509834080958117	0.35674157303370785	0.9339887640449438	0.6811797752808989	0.8122659176029963	4.2312734082397006	0.5509834080958117	1314978972	200.0	0.35674157303370785	0.9339887640449438	0.6811797752808989	0.8122659176029963	4.2312734082397006	0.5509834080958117	7	COMPLETE
8	0.9330524344569289	2020-04-03 03:09:42.316643	2020-04-03 03:10:14.510671	3.5327281018498304	64	42	0.05753418794313399	512	0.09006143928843825	0.36704119850187267	0.9330524344569289	0.6783707865168539	0.8202247191011236	4.352059925093633	0.5559280022663686	0.36704119850187267	0.9330524344569289	0.6783707865168539	0.8202247191011236	4.352059925093633	0.5559280022663686	1543285010	200.0	0.36704119850187267	0.9330524344569289	0.6783707865168539	0.8202247191011236	4.352059925093633	0.5559280022663686	8	COMPLETE
9	0.9775280898876404	2020-04-03 03:10:14.562888	2020-04-03 03:12:03.133281	6.495103075509424	128	19	0.0026471181815436373	256	0.05763504074272536	0.5280898876404494	0.9775280898876404	0.8632958801498127	0.9363295880149812	2.7771535580524342	0.7031826449311048	0.5280898876404494	0.9775280898876404	0.8632958801498127	0.9363295880149812	2.7771535580524342	0.7031826449311048	1269909322	400.0	0.5280898876404494	0.9775280898876404	0.8632958801498127	0.9363295880149812	2.7771535580524342	0.7031826449311048	9	COMPLETE
