number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					loss.margin	model.embedding_dim	model.relation_dim	model.scoring_fct_norm	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.2516832135113546	2020-01-22 08:46:10.007676	2020-01-23 13:31:40.799006	5.225105004569692	150.0	150.0	2	46.0	0.01466732784979871	900.0	0.08796038730197214	0.0904655939746662	0.2516832135113546	0.16512609836813877	0.2016432728517631	610.1939974894442	0.14737020337959628	0.0904655939746662	0.2516832135113546	0.16512609836813877	0.2016432728517631	610.1937692571038	0.14737020535732884	1654879969	0.0904655939746662	0.2516832135113546	0.16512609836813877	0.2016432728517631	610.1942257217847	0.14737020141335927	0
