number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.8436329588014981	2020-04-08 02:06:59.270262	2020-04-08 02:09:20.718917	0.30336989235629225	7.378529038963694	128	46	256	0.12133231867812853	0.22191011235955055	0.8436329588014981	0.5046816479400749	0.648876404494382	5.855805243445693	0.41341911923485114	0.22191011235955055	0.8436329588014981	0.5046816479400749	0.648876404494382	5.855805243445693	0.41341911923485114	319310931	500.0	0.22191011235955055	0.8436329588014981	0.5046816479400749	0.648876404494382	5.855805243445693	0.41341911923485114	0	COMPLETE
1	0.8408239700374532	2020-04-08 02:09:20.734515	2020-04-08 02:12:53.843756	0.5036728269169081	15.489327101839041	128	3	128	0.12334252304087083	0.22378277153558052	0.8408239700374532	0.4850187265917603	0.6235955056179775	5.961142322097379	0.4081434784143403	0.22378277153558052	0.8408239700374532	0.4850187265917603	0.6235955056179775	5.961142322097379	0.4081434784143403	2508977441	450.0	0.22378277153558052	0.8408239700374532	0.4850187265917603	0.6235955056179775	5.961142322097379	0.4081434784143403	1	COMPLETE
2	0.8595505617977528	2020-04-08 02:12:53.857328	2020-04-08 02:14:54.976498	0.8838882441384192	5.43717284400638	256	70	128	0.11483272807393571	0.2495318352059925	0.8595505617977528	0.5308988764044944	0.6690074906367042	5.533707865168539	0.4372956740462155	0.2495318352059925	0.8595505617977528	0.5308988764044944	0.6690074906367042	5.533707865168539	0.4372956740462155	3527758047	250.0	0.2495318352059925	0.8595505617977528	0.5308988764044944	0.6690074906367042	5.533707865168539	0.4372956740462155	2	COMPLETE
3	0.648876404494382	2020-04-08 02:14:54.994407	2020-04-08 02:17:23.184531	0.6560353364716947	29.780094405507846	256	28	128	0.19331848661132742	0.08754681647940075	0.648876404494382	0.22799625468164794	0.3651685393258427	9.355337078651685	0.23805340795734745	0.08754681647940075	0.648876404494382	0.22799625468164794	0.3651685393258427	9.355337078651685	0.23805340795734745	2310466356	300.0	0.08754681647940075	0.648876404494382	0.22799625468164794	0.3651685393258427	9.355337078651685	0.23805340795734745	3	COMPLETE
4	0.7570224719101124	2020-04-08 02:17:23.196687	2020-04-08 02:20:06.298375	0.33924984457953034	25.8897591121793	256	11	256	0.15687783287004445	0.14372659176029962	0.7570224719101124	0.3562734082397004	0.49063670411985016	7.595505617977528	0.31458597133897614	0.14372659176029962	0.7570224719101124	0.3562734082397004	0.49063670411985016	7.595505617977528	0.31458597133897614	3196113654	550.0	0.14372659176029962	0.7570224719101124	0.3562734082397004	0.49063670411985016	7.595505617977528	0.31458597133897614	4	COMPLETE
5	0.8412921348314607	2020-04-08 02:20:06.310554	2020-04-08 02:25:50.203101	0.37127653710696407	16.46000640927459	256	95	256	0.1274563273291142	0.21254681647940074	0.8412921348314607	0.46348314606741575	0.6193820224719101	6.1540262172284645	0.3958309816409587	0.21254681647940074	0.8412921348314607	0.46348314606741575	0.6193820224719101	6.1540262172284645	0.3958309816409587	526900384	850.0	0.21254681647940074	0.8412921348314607	0.46348314606741575	0.6193820224719101	6.1540262172284645	0.3958309816409587	5	COMPLETE
6	0.8160112359550562	2020-04-08 02:25:50.215371	2020-04-08 02:32:29.342853	0.9779493837726652	23.86737982386193	64	2	128	0.13684206334560106	0.18726591760299627	0.8160112359550562	0.4147940074906367	0.5674157303370787	6.616573033707865	0.36573741070782145	0.18726591760299627	0.8160112359550562	0.4147940074906367	0.5674157303370787	6.616573033707865	0.36573741070782145	2459209480	800.0	0.18726591760299627	0.8160112359550562	0.4147940074906367	0.5674157303370787	6.616573033707865	0.36573741070782145	6	COMPLETE
7	0.8178838951310862	2020-04-08 02:32:29.355015	2020-04-08 02:36:37.953756	0.7390467207378322	22.26742533138869	256	50	256	0.13848989719109897	0.16573033707865167	0.8178838951310862	0.39325842696629215	0.549625468164794	6.699438202247191	0.34657722067882063	0.16573033707865167	0.8178838951310862	0.39325842696629215	0.549625468164794	6.699438202247191	0.34657722067882063	3808472829	750.0	0.16573033707865167	0.8178838951310862	0.39325842696629215	0.549625468164794	6.699438202247191	0.34657722067882063	7	COMPLETE
8	0.6802434456928839	2020-04-08 02:36:37.965713	2020-04-08 02:38:17.324976	0.24896438478871258	26.308599224111447	64	9	512	0.1827075678658103	0.09222846441947566	0.6802434456928839	0.24719101123595505	0.40308988764044945	8.85065543071161	0.24895549147344156	0.09222846441947566	0.6802434456928839	0.24719101123595505	0.40308988764044945	8.85065543071161	0.24895549147344156	1211454185	600.0	0.09222846441947566	0.6802434456928839	0.24719101123595505	0.40308988764044945	8.85065543071161	0.24895549147344156	8	COMPLETE
9	0.7102059925093633	2020-04-08 02:38:17.337126	2020-04-08 02:39:40.035633	0.4175353664241014	18.890256470778482	64	39	512	0.16902416082071176	0.1446629213483146	0.7102059925093633	0.3211610486891386	0.44662921348314605	8.225187265917603	0.3021809094857006	0.1446629213483146	0.7102059925093633	0.3211610486891386	0.44662921348314605	8.225187265917603	0.3021809094857006	4270109915	500.0	0.1446629213483146	0.7102059925093633	0.3211610486891386	0.44662921348314605	8.225187265917603	0.3021809094857006	9	COMPLETE
10	0.10814606741573034	2020-04-08 02:39:40.047599	2020-04-08 02:40:07.790718	0.4356508084593158	26.52382745477074	64	14	512	0.9882776935930165	0.009831460674157303	0.10814606741573034	0.0351123595505618	0.05664794007490637	47.81952247191011	0.05580982120291259	0.009831460674157303	0.10814606741573034	0.0351123595505618	0.05664794007490637	47.81928838951311	0.05580997315513395	3590122799	200.0	0.009831460674157303	0.10814606741573034	0.0351123595505618	0.05664794007490637	47.81975655430712	0.055809673049496765	10	COMPLETE
11	0.8057116104868914	2020-04-08 02:40:07.802618	2020-04-08 02:44:23.769974	0.5238378196094986	22.397446787622993	256	23	128	0.13853749671640495	0.1793071161048689	0.8057116104868914	0.4147940074906367	0.5664794007490637	6.706928838951311	0.35907141761221406	0.1793071161048689	0.8057116104868914	0.4147940074906367	0.5664794007490637	6.706928838951311	0.35907141761221406	1743847500	500.0	0.1793071161048689	0.8057116104868914	0.4147940074906367	0.5664794007490637	6.706928838951311	0.35907141761221406	11	COMPLETE
12	0.8525280898876404	2020-04-08 02:44:23.782224	2020-04-08 02:48:24.667377	0.3255625853823547	12.494896623172242	128	88	256	0.11790462234231891	0.22846441947565543	0.8525280898876404	0.5145131086142322	0.6521535580524345	5.690308988764045	0.42067134998749806	0.22846441947565543	0.8525280898876404	0.5145131086142322	0.6521535580524345	5.690074906367041	0.4206843545651093	101868372	750.0	0.22846441947565543	0.8525280898876404	0.5145131086142322	0.6521535580524345	5.6905430711610485	0.42066094632540896	12	COMPLETE
13	0.8441011235955056	2020-04-08 02:48:24.679734	2020-04-08 02:50:13.550479	0.7858767405607441	14.390190557571975	256	15	256	0.12281779885686209	0.224250936329588	0.8441011235955056	0.47331460674157305	0.6282771535580525	5.939606741573034	0.40724965549502545	0.224250936329588	0.8441011235955056	0.47331460674157305	0.6282771535580525	5.939606741573034	0.40724965549502545	1038783710	400.0	0.224250936329588	0.8441011235955056	0.47331460674157305	0.6282771535580525	5.939606741573034	0.40724965549502545	13	COMPLETE
14	0.5749063670411985	2020-04-08 02:50:13.562696	2020-04-08 02:51:17.089612	0.12235165395359653	23.559140676489104	128	60	512	0.21396246836747457	0.07911985018726592	0.5749063670411985	0.20739700374531836	0.300561797752809	10.421816479400748	0.21811423464814875	0.07911985018726592	0.5749063670411985	0.20739700374531836	0.300561797752809	10.421816479400748	0.21811423464814875	4198754822	350.0	0.07911985018726592	0.5749063670411985	0.20739700374531836	0.300561797752809	10.421816479400748	0.21811423464814875	14	COMPLETE
15	0.8441011235955056	2020-04-08 02:51:17.101712	2020-04-08 02:55:14.997689	0.9823095519933769	19.51616366402686	128	98	512	0.12963587579261582	0.18632958801498128	0.8441011235955056	0.44147940074906367	0.6086142322097379	6.272003745318352	0.37609499031840465	0.18632958801498128	0.8441011235955056	0.44147940074906367	0.6086142322097379	6.272003745318352	0.37609499031840465	3768826811		0.18632958801498128	0.8441011235955056	0.44147940074906367	0.6086142322097379	6.272003745318352	0.37609499031840465	15	COMPLETE
16	0.8328651685393258	2020-04-08 02:55:15.008996	2020-04-08 03:00:27.084975	0.5987563225984027	22.334336411145095	128	24	128	0.13129814499326414	0.18352059925093633	0.8328651685393258	0.44335205992509363	0.6170411985018727	6.341292134831461	0.37469427281890516	0.18352059925093633	0.8328651685393258	0.44335205992509363	0.6170411985018727	6.341292134831461	0.37469427281890516	1294097656	600.0	0.18352059925093633	0.8328651685393258	0.44335205992509363	0.6170411985018727	6.341292134831461	0.37469427281890516	16	COMPLETE
17	0.8178838951310862	2020-04-08 03:00:27.097333	2020-04-08 03:05:16.233093	0.6924544730310795	16.64495849937927	128	93	128	0.13203411707515073	0.1956928838951311	0.8178838951310862	0.44897003745318353	0.5987827715355806	6.385767790262173	0.38150889283204187	0.1956928838951311	0.8178838951310862	0.44897003745318353	0.5987827715355806	6.385767790262173	0.38150889283204187	3401755529	550.0	0.1956928838951311	0.8178838951310862	0.44897003745318353	0.5987827715355806	6.385767790262173	0.38150889283204187	17	COMPLETE
18	0.8300561797752809	2020-04-08 03:05:16.244239	2020-04-08 03:14:46.022397	0.5238231282946989	28.234441572276744	64	99	128	0.13004253899734397	0.16713483146067415	0.8300561797752809	0.42275280898876405	0.5856741573033708	6.286985018726591	0.36032245581469535	0.16713483146067415	0.8300561797752809	0.42275280898876405	0.5856741573033708	6.286985018726591	0.36032245581469535	1152761963		0.16713483146067415	0.8300561797752809	0.42275280898876405	0.5856741573033708	6.286985018726591	0.36032245581469535	18	COMPLETE
19	0.7705992509363296	2020-04-08 03:14:46.034379	2020-04-08 03:18:36.854921	0.7842077606570701	22.236455416710484	64	15	256	0.14974831718836357	0.14934456928838952	0.7705992509363296	0.3600187265917603	0.5182584269662921	7.267322097378277	0.3243494223949863	0.14934456928838952	0.7705992509363296	0.3600187265917603	0.5182584269662921	7.267322097378277	0.3243494223949863	3517715670	800.0	0.14934456928838952	0.7705992509363296	0.3600187265917603	0.5182584269662921	7.267322097378277	0.3243494223949863	19	COMPLETE
20	0.829119850187266	2020-04-08 03:18:36.867149	2020-04-08 03:25:44.586294	0.7278668615492303	22.256967698193122	128	43	128	0.13071858245192255	0.1896067415730337	0.829119850187266	0.448501872659176	0.6039325842696629	6.330524344569288	0.37782507022603656	0.1896067415730337	0.829119850187266	0.448501872659176	0.6039325842696629	6.330524344569288	0.37782507022603656	3377241526	800.0	0.1896067415730337	0.829119850187266	0.448501872659176	0.6039325842696629	6.330524344569288	0.37782507022603656	20	COMPLETE
21	0.8614232209737828	2020-04-08 03:25:44.598316	2020-04-08 03:28:49.633321	0.5975415108530612	6.04630639838762	64	31	256	0.11148209258136148	0.23689138576779026	0.8614232209737828	0.5187265917602997	0.6769662921348315	5.37687265917603	0.42789219708942966	0.23689138576779026	0.8614232209737828	0.5187265917602997	0.6769662921348315	5.37687265917603	0.42789219708942966	2486307486	650.0	0.23689138576779026	0.8614232209737828	0.5187265917602997	0.6769662921348315	5.37687265917603	0.42789219708942966	21	COMPLETE
22	0.848314606741573	2020-04-08 03:28:49.651466	2020-04-08 03:31:57.130751	0.8122379346131717	12.784905896503467	256	88	512	0.11801264742005631	0.21582397003745318	0.848314606741573	0.4901685393258427	0.6432584269662921	5.697565543071161	0.4062186818920315	0.21582397003745318	0.848314606741573	0.4901685393258427	0.6432584269662921	5.697565543071161	0.4062186818920315	261153616	650.0	0.21582397003745318	0.848314606741573	0.4901685393258427	0.6432584269662921	5.697565543071161	0.4062186818920315	22	COMPLETE
23	0.851123595505618	2020-04-08 03:31:57.142781	2020-04-08 03:34:47.731241	0.7566259707068379	12.84270621654406	256	63	512	0.12041772215030669	0.22705992509363296	0.851123595505618	0.5088951310861424	0.647003745318352	5.820224719101123	0.4178338143151873	0.22705992509363296	0.851123595505618	0.5088951310861424	0.647003745318352	5.820224719101123	0.4178338143151873	3494570620	700.0	0.22705992509363296	0.851123595505618	0.5088951310861424	0.647003745318352	5.820224719101123	0.4178338143151873	23	COMPLETE
24	0.8581460674157303	2020-04-08 03:34:47.743604	2020-04-08 03:39:48.360567	0.32566650027210964	12.270283581411958	256	70	128	0.11661351044759964	0.23642322097378277	0.8581460674157303	0.5308988764044944	0.6713483146067416	5.626404494382022	0.4307111511778293	0.23642322097378277	0.8581460674157303	0.5308988764044944	0.6713483146067416	5.626404494382022	0.4307111511778293	3223714971	550.0	0.23642322097378277	0.8581460674157303	0.5308988764044944	0.6713483146067416	5.626404494382022	0.4307111511778293	24	COMPLETE
25	0.8609550561797753	2020-04-08 03:39:48.372777	2020-04-08 03:42:21.886697	0.3161249143889293	11.743932622859658	256	7	256	0.11955734308066077	0.22237827715355804	0.8609550561797753	0.4892322097378277	0.6540262172284644	5.772471910112359	0.4141248199477284	0.22237827715355804	0.8609550561797753	0.4892322097378277	0.6540262172284644	5.772471910112359	0.4141248199477284	1699866160	550.0	0.22237827715355804	0.8609550561797753	0.4892322097378277	0.6540262172284644	5.772471910112359	0.4141248199477284	25	COMPLETE
26	0.8628277153558053	2020-04-08 03:42:21.897413	2020-04-08 03:43:40.483988	0.8919208110770863	1.737938236155449	256	22	256	0.11626587419121871	0.24344569288389514	0.8628277153558053	0.5294943820224719	0.6633895131086143	5.602059925093633	0.43390750090657676	0.24344569288389514	0.8628277153558053	0.5294943820224719	0.6633895131086143	5.602059925093633	0.43390750090657676	1046016591	300.0	0.24344569288389514	0.8628277153558053	0.5294943820224719	0.6633895131086143	5.602059925093633	0.43390750090657676	26	COMPLETE
27	0.8431647940074907	2020-04-08 03:43:40.501557	2020-04-08 03:47:47.883410	0.32972834588335126	13.91401064391057	64	29	256	0.12231859339885971	0.1853932584269663	0.8431647940074907	0.47284644194756553	0.6235955056179775	5.919943820224719	0.3848047004096737	0.1853932584269663	0.8431647940074907	0.47284644194756553	0.6235955056179775	5.919943820224719	0.3848047004096737	3722995789	850.0	0.1853932584269663	0.8431647940074907	0.47284644194756553	0.6235955056179775	5.919943820224719	0.3848047004096737	27	COMPLETE
28	0.8075842696629213	2020-04-08 03:47:47.893690	2020-04-08 03:52:07.678251	0.4003278329245339	26.346044672214262	128	79	128	0.1414213265381293	0.14325842696629212	0.8075842696629213	0.3904494382022472	0.5585205992509363	6.844569288389513	0.3329921472215607	0.14325842696629212	0.8075842696629213	0.3904494382022472	0.5585205992509363	6.844569288389513	0.3329921472215607	2113002859	500.0	0.14325842696629212	0.8075842696629213	0.3904494382022472	0.5585205992509363	6.844569288389513	0.3329921472215607	28	COMPLETE
29	0.8192883895131086	2020-04-08 03:52:07.690472	2020-04-08 03:54:22.340804	0.942572524033826	9.356974457871864	64	74	512	0.1280109412830379	0.21956928838951312	0.8192883895131086	0.4779962546816479	0.6109550561797753	6.189606741573034	0.4014155573948322	0.21956928838951312	0.8192883895131086	0.4779962546816479	0.6109550561797753	6.189606741573034	0.4014155573948322	3943185350	750.0	0.21956928838951312	0.8192883895131086	0.4779962546816479	0.6109550561797753	6.189606741573034	0.4014155573948322	29	COMPLETE
30	0.8515917602996255	2020-04-08 03:54:22.352332	2020-04-08 03:55:53.445401	0.5019967827021963	4.438920809274295	256	10	512	0.1173670813423836	0.23595505617977527	0.8515917602996255	0.5229400749063671	0.6540262172284644	5.6610486891385765	0.42774828053511793	0.23595505617977527	0.8515917602996255	0.5229400749063671	0.6540262172284644	5.6610486891385765	0.42774828053511793	1489798031	550.0	0.23595505617977527	0.8515917602996255	0.5229400749063671	0.6540262172284644	5.6610486891385765	0.42774828053511793	30	COMPLETE
31	0.8614232209737828	2020-04-08 03:55:53.458079	2020-04-08 03:58:35.476932	0.3416210895452507	8.969984717606858	256	79	512	0.11042143778931279	0.2588951310861423	0.8614232209737828	0.5407303370786517	0.6732209737827716	5.329588014981273	0.44621845635808177	0.2588951310861423	0.8614232209737828	0.5407303370786517	0.6732209737827716	5.329588014981273	0.44621845635808177	2859040933	600.0	0.2588951310861423	0.8614232209737828	0.5407303370786517	0.6732209737827716	5.329588014981273	0.44621845635808177	31	COMPLETE
32	0.850187265917603	2020-04-08 03:58:35.487270	2020-04-08 04:03:23.710170	0.22899765718459972	13.290644647929861	128	82	128	0.12163504827523444	0.23829588014981273	0.850187265917603	0.5023408239700374	0.6329588014981273	5.883426966292135	0.42015019360525707	0.23829588014981273	0.850187265917603	0.5023408239700374	0.6329588014981273	5.883426966292135	0.42015019360525707	3514128980	550.0	0.23829588014981273	0.850187265917603	0.5023408239700374	0.6329588014981273	5.883426966292135	0.42015019360525707	32	COMPLETE
