number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	system_attrs__number	state
0	0.3861543909348442	2021-06-13 16:53:23.665606	2021-06-14 03:43:29.875482	128	0.03892444650242793	128	0.0024941367940865948	7201.1412889518415	158.7922875300917	3.4029349288050987	0.24486543909348443	0.3861543909348442	0.3238314447592068	0.3503895184135977	0.00013886687677330025	0.006297535072731391	0.2938639794535062	0.0048543689320388345	206.0	11385.496374647239	129629527.69710542	7201.15828611898	158.79281975323053	3.402935118193556	0.24486543909348443	0.3861543909348442	0.3238314447592068	0.3503895184135977	0.00013886654900054194	0.006297513965392353	0.2938639630986702	0.0048543689320388345	206.0	11385.509453699087	129629825.52027129	0.3552034701286663	0.6448283366340823	7201.149787535411	158.79255396646215	3.4029350239366676	0.24486543909348443	0.3861543909348442	0.3238314447592068	0.3503895184135977	0.0001388667128867277	0.006297524506162962	0.293863971238321	0.0048543689320388345	206.0	11385.502913972165	129629676.60406864	7769.1299575070825	174.3822686580922	3.328429402251203	0.25247875354107646	0.38774787535410765	0.33392351274787535	0.35729461756373937	0.00012871454145695288	0.005734527986676672	0.30044200406463306	0.0032102728731942215	311.5	11701.766008811088	136931327.7249666	7769.148725212464	174.38256979415598	3.3284294074099727	0.25247875354107646	0.38774787535410765	0.33392351274787535	0.35729461756373937	0.0001287142305249991	0.005734518083891161	0.3004420035989746	0.0032102728731942215	311.5	11701.779931065028	136931653.55507627	0.3832945433375522	0.6167358836490799	7769.139341359773	174.38241923635584	3.328429404831517	0.25247875354107646	0.38774787535410765	0.33392351274787535	0.35729461756373937	0.0001287143859907882	0.0057345230349431725	0.30044200383171993	0.0032102728731942215	311.5	11701.772969728281	136931490.63506344	3521155444	251	6633.1526203966005	144.59606915928956	3.4808523812055294	0.23725212464589235	0.3845609065155807	0.31373937677053826	0.3434844192634561	0.00015075787596459817	0.006915817323487421	0.28728595484237923	0.006711409395973154	149.0	11030.979349723666	121682505.41402997	6633.167847025496	144.59678874411773	3.4808527718847877	0.23725212464589235	0.3845609065155807	0.31373937677053826	0.3434844192634561	0.0001507575298955278	0.006915782906974692	0.2872859225983658	0.006711409395973154	149.0	11030.991397316157	121682771.20766306	0.3271233082635732	0.6729098772011883	6633.160233711048	144.59642953465155	3.4808525774593306	0.23725212464589235	0.3845609065155807	0.31373937677053826	0.3434844192634561	0.0001507577029298644	0.006915800087306837	0.287285938644922	0.006711409395973154	149.0	11030.985373327565	121682638.30656667	0	COMPLETE
1	0.5007082152974505	2021-06-14 03:43:30.000400	2021-06-14 15:44:32.605557	128	0.00187328381120265	256	0.001187970133132119	5708.172981586402	57.875257874564774	2.2229107403599397	0.4203257790368272	0.5007082152974505	0.4663597733711048	0.4803470254957507	0.00017518740290909727	0.01727854072231242	0.44986061826219675	0.1	10.0	10391.109810072518	107975163.0849853	5708.185729461757	57.875341024932546	2.2229107425862167	0.4203257790368272	0.5007082152974505	0.4663597733711048	0.4803470254957507	0.00017518701166969444	0.017278515897974626	0.4498606178116549	0.1	10.0	10391.123770128075	107975453.2061207	0.28156130271147994	0.718474136699459	5708.179355524079	57.87529945301523	2.222910741473449	0.4203257790368272	0.5007082152974505	0.4663597733711048	0.4803470254957507	0.0001751872072891774	0.01727852830915938	0.4498606180368508	0.1	10.0	10391.116789942724	107975308.14222959	6584.366855524079	72.9948057344639	2.340156427463082	0.39589235127478756	0.48371104815864024	0.4440509915014164	0.4603399433427762	0.00015187489122982738	0.013699604923091921	0.4273218611646746	0.058823529411764705	17.0	11221.408358654347	125920005.55167764	6584.381728045326	72.99491603837981	2.340156429438047	0.39589235127478756	0.48371104815864024	0.4440509915014164	0.4603399433427762	0.00015187454818128615	0.013699584221375261	0.42732186080403817	0.058823529411764705	17.0	11221.423327827033	125920341.50230071	0.32484354140717764	0.6751897694324109	6584.374291784702	72.9948608897417	2.340156428450771	0.39589235127478756	0.48371104815864024	0.4440509915014164	0.4603399433427762	0.00015187471970536304	0.013699594571602705	0.4273218609843186	0.058823529411764705	17.0	11221.415843072089	125920173.52314927	4262297798	401	4831.979107648725	45.887449666379624	2.1168529260618265	0.4447592067988669	0.5177053824362606	0.4886685552407932	0.5003541076487252	0.00020695453720341248	0.021792451035531627	0.4723993753597189	0.2	5.0	9407.17222170622	88494889.20884113	4831.989730878187	45.88751217949331	2.1168529284836066	0.4447592067988669	0.5177053824362606	0.4886685552407932	0.5003541076487252	0.00020695408220957777	0.021792421347411606	0.4723993748192716	0.2	5.0	9407.18481024334	88495126.054073	0.23829587602517102	0.761741690301134	4831.984419263456	45.88748092602928	2.1168529272732193	0.4447592067988669	0.5177053824362606	0.4886685552407932	0.5003541076487252	0.00020695430970624505	0.021792436189992694	0.47239937508938307	0.2	5.0	9407.178515827816	88495007.62865242	1	COMPLETE
2	0.4773371104815864	2021-06-14 15:44:32.699389	2021-06-15 02:57:44.701457	64	0.0031653850555385214	512	0.008084993534368118	5630.9236898017	67.86106147319701	2.2953808883035647	0.41005665722379603	0.4773371104815864	0.4498937677053824	0.46140226628895187	0.0001775907568790399	0.014735991130863295	0.4356575438506264	0.045454545454545456	22.0	10069.833928878346	101401555.35518952	5630.933250708215	67.86112835966777	2.2953808893580256	0.41005665722379603	0.4773371104815864	0.4498937677053824	0.46140226628895187	0.00017759045534312232	0.014735976606518302	0.43565754365049236	0.045454545454545456	22.0	10069.844536872648	101401768.99678391	0.27775083031086417	0.7222847970644728	5630.928470254958	67.86109491813008	2.2953808888308846	0.41005665722379603	0.4773371104815864	0.4498937677053824	0.46140226628895187	0.00017759060611095313	0.014735983868318567	0.4356575437505424	0.045454545454545456	22.0	10069.839232750555	101401662.17344229	6117.565509915014	79.21683768427161	2.3708630172129865	0.3955382436260623	0.46777620396600567	0.43555240793201133	0.45042492917847027	0.00016346371745088056	0.012623578890962831	0.42178733766555904	0.037037037037037035	27.0	10466.639849306233	109550549.73508522	6117.57507082153	79.21691244571156	2.3708630184143353	0.3955382436260623	0.46777620396600567	0.43555240793201133	0.45042492917847027	0.0001634634619801584	0.012623566977383949	0.4217873374518336	0.037037037037037035	27.0	10466.650119354963	109550764.72099327	0.301813522419291	0.698220924674359	6117.570290368272	79.21687506709908	2.3708630178137864	0.3955382436260623	0.46777620396600567	0.43555240793201133	0.45042492917847027	0.00016346358971541967	0.01262357293383474	0.421787337558674	0.037037037037037035	27.0	10466.644984218769	109550657.22567189	2103168517	401	5144.281869688385	58.13314187853979	2.224556770790229	0.42457507082152973	0.4868980169971671	0.46423512747875356	0.4723796033994334	0.0001943905923764195	0.01720189151464315	0.4495277500356937	0.058823529411764705	17.0	9632.181500217248	92778920.4531274	5144.291430594901	58.133201611502635	2.2245567717133627	0.42457507082152973	0.4868980169971671	0.46423512747875356	0.4723796033994334	0.00019439023109240082	0.01720187383937466	0.4495277498491513	0.058823529411764705	17.0	9632.192520418606	92779132.75040814	0.25369748481245197	0.7463393219251321	5144.286650141643	58.133171746383354	2.2245567712518546	0.42457507082152973	0.4868980169971671	0.46423512747875356	0.4723796033994334	0.00019439041173424228	0.0172018826766013	0.4495277499424106	0.058823529411764705	17.0	9632.187010178233	92779026.59904629	2	COMPLETE
