number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.8417602996254682	2020-04-06 16:28:15.761064	2020-04-06 16:30:09.592389	128	128	0.009683324918166834	0.13640679951586276	0.3094569288389513	0.8417602996254682	0.5692883895131086	0.7064606741573034	6.549157303370786	0.4797880729325134	0.3094569288389513	0.8417602996254682	0.5692883895131086	0.7064606741573034	6.549157303370786	0.4797880729325134	100820581	500.0	0.3094569288389513	0.8417602996254682	0.5692883895131086	0.7064606741573034	6.549157303370786	0.4797880729325134	0	COMPLETE
1	0.7827715355805244	2020-04-06 16:30:09.622408	2020-04-06 16:33:10.587166	64	256	0.042262008878576666	0.17749766517458448	0.2654494382022472	0.7827715355805244	0.5070224719101124	0.6296816479400749	8.545880149812733	0.4281379841682483	0.2654494382022472	0.7827715355805244	0.5070224719101124	0.6296816479400749	8.545880149812733	0.4281379841682483	354045876		0.2654494382022472	0.7827715355805244	0.5070224719101124	0.6296816479400749	8.545880149812733	0.4281379841682483	1	COMPLETE
2	0.8403558052434457	2020-04-06 16:33:10.608406	2020-04-06 16:36:12.480348	64	256	0.002643880483413095	0.1335916916747344	0.27247191011235955	0.8403558052434457	0.5711610486891385	0.6933520599250936	6.4293071161048685	0.46010297197179634	0.27247191011235955	0.8403558052434457	0.5711610486891385	0.6933520599250936	6.4293071161048685	0.46010297197179634	3108575270		0.27247191011235955	0.8403558052434457	0.5711610486891385	0.6933520599250936	6.4293071161048685	0.46010297197179634	2	COMPLETE
3	0.6872659176029963	2020-04-06 16:36:12.506412	2020-04-06 16:38:37.750533	64	512	0.0031099397751840783	0.24242420491242733	0.1896067415730337	0.6872659176029963	0.399812734082397	0.5131086142322098	11.63061797752809	0.34376060575792566	0.1896067415730337	0.6872659176029963	0.399812734082397	0.5131086142322098	11.63061797752809	0.34376060575792566	1785414694		0.1896067415730337	0.6872659176029963	0.399812734082397	0.5131086142322098	11.63061797752809	0.34376060575792566	3	COMPLETE
4	0.8684456928838952	2020-04-06 16:38:37.777670	2020-04-06 16:42:27.096590	64	128	0.023920726653765684	0.12074088144346318	0.3057116104868914	0.8684456928838952	0.6039325842696629	0.7439138576779026	5.812734082397004	0.49213516785339134	0.3057116104868914	0.8684456928838952	0.6039325842696629	0.7439138576779026	5.812734082397004	0.49213516785339134	1655385841	1000.0	0.3057116104868914	0.8684456928838952	0.6039325842696629	0.7439138576779026	5.812734082397004	0.49213516785339134	4	COMPLETE
5	0.8600187265917603	2020-04-06 16:42:27.127224	2020-04-06 16:44:08.999997	256	512	0.00431883332787735	0.1262067315850602	0.3352059925093633	0.8600187265917603	0.6151685393258427	0.7317415730337079	6.068820224719101	0.5091349590320509	0.3352059925093633	0.8600187265917603	0.6151685393258427	0.7317415730337079	6.068820224719101	0.5091349590320509	1924819602	700.0	0.3352059925093633	0.8600187265917603	0.6151685393258427	0.7317415730337079	6.068820224719101	0.5091349590320509	5	COMPLETE
6	0.11329588014981273	2020-04-06 16:44:09.027165	2020-04-06 16:44:46.664880	128	256	0.5067836489536985	1.0070139542954524	0.01451310861423221	0.11329588014981273	0.03651685393258427	0.0650749063670412	48.64700374531835	0.05937320404736234	0.01451310861423221	0.11329588014981273	0.03651685393258427	0.0650749063670412	48.64700374531835	0.05937320404736234	1067927658	250.0	0.01451310861423221	0.11329588014981273	0.03651685393258427	0.0650749063670412	48.64700374531835	0.05937320404736234	6	COMPLETE
7	0.10767790262172285	2020-04-06 16:44:46.690575	2020-04-06 16:45:11.534710	256	512	0.7260350538448974	1.0014973616101936	0.013576779026217229	0.10767790262172285	0.03277153558052434	0.05149812734082397	48.31788389513109	0.05631849163149012	0.013576779026217229	0.10767790262172285	0.03277153558052434	0.05149812734082397	48.31788389513109	0.05631849163149012	3808146437	200.0	0.013576779026217229	0.10767790262172285	0.03277153558052434	0.05149812734082397	48.31788389513109	0.05631849163149012	7	COMPLETE
8	0.10580524344569288	2020-04-06 16:45:11.561087	2020-04-06 16:45:31.098109	64	256	0.9654068920435149	0.9890321086113749	0.010767790262172285	0.10580524344569288	0.03089887640449438	0.05056179775280899	47.81460674157304	0.054071069373848014	0.010767790262172285	0.10580524344569288	0.03089887640449438	0.05056179775280899	47.81460674157304	0.054071069373848014	2566041719	150.0	0.010767790262172285	0.10580524344569288	0.03089887640449438	0.05056179775280899	47.81460674157304	0.054071069373848014	8	COMPLETE
9	0.7546816479400749	2020-04-06 16:45:31.124823	2020-04-06 16:48:32.431896	64	256	0.1528404147945856	0.1892348447612274	0.22846441947565543	0.7546816479400749	0.46348314606741575	0.5922284644194756	9.115168539325843	0.3942585282597581	0.22846441947565543	0.7546816479400749	0.46348314606741575	0.5922284644194756	9.115168539325843	0.3942585282597581	767656207		0.22846441947565543	0.7546816479400749	0.46348314606741575	0.5922284644194756	9.115168539325843	0.3942585282597581	9	COMPLETE
