number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.8160112359550562	2020-04-07 00:23:41.154183	2020-04-07 00:28:55.799180	64	46	512	0.1467339579008994	0.21254681647940074	0.8160112359550562	0.4836142322097378	0.6362359550561798	7.0777153558052435	0.40049426245160696	0.21254681647940074	0.8160112359550562	0.4836142322097378	0.6362359550561798	7.0777153558052435	0.40049426245160696	3014300939		0.21254681647940074	0.8160112359550562	0.4836142322097378	0.6362359550561798	7.0777153558052435	0.40049426245160696	0	COMPLETE
1	0.8450374531835206	2020-04-07 00:28:55.831442	2020-04-07 00:33:29.155897	256	79	256	0.1335166824836814	0.2631086142322097	0.8450374531835206	0.5337078651685393	0.6793071161048689	6.425561797752809	0.4460380641522178	0.2631086142322097	0.8450374531835206	0.5337078651685393	0.6793071161048689	6.425561797752809	0.4460380641522178	119628109	450.0	0.2631086142322097	0.8450374531835206	0.5337078651685393	0.6793071161048689	6.425561797752809	0.4460380641522178	1	COMPLETE
2	0.87312734082397	2020-04-07 00:33:29.183804	2020-04-07 00:38:43.126851	64	20	512	0.11637099237837009	0.26217228464419473	0.87312734082397	0.5589887640449438	0.7172284644194756	5.602059925093633	0.455736024836104	0.26217228464419473	0.87312734082397	0.5589887640449438	0.7172284644194756	5.602059925093633	0.455736024836104	3454590669		0.26217228464419473	0.87312734082397	0.5589887640449438	0.7172284644194756	5.602059925093633	0.455736024836104	2	COMPLETE
3	0.8122659176029963	2020-04-07 00:38:43.159570	2020-04-07 00:44:47.614252	256	87	512	0.15118450662714153	0.23642322097378277	0.8122659176029963	0.5121722846441947	0.6582397003745318	7.284176029962547	0.4184439928464509	0.23642322097378277	0.8122659176029963	0.5121722846441947	0.6582397003745318	7.284176029962547	0.4184439928464509	2465113569	750.0	0.23642322097378277	0.8122659176029963	0.5121722846441947	0.6582397003745318	7.284176029962547	0.4184439928464509	3	COMPLETE
4	0.7949438202247191	2020-04-07 00:44:47.635951	2020-04-07 00:53:42.480390	64	88	256	0.15706992115692867	0.20411985018726592	0.7949438202247191	0.4419475655430712	0.5941011235955056	7.594101123595506	0.37945750009989704	0.20411985018726592	0.7949438202247191	0.4419475655430712	0.5941011235955056	7.594101123595506	0.37945750009989704	381569992		0.20411985018726592	0.7949438202247191	0.4419475655430712	0.5941011235955056	7.594101123595506	0.37945750009989704	4	COMPLETE
5	0.8815543071161048	2020-04-07 00:53:42.506574	2020-04-07 00:59:11.677442	128	21	128	0.11420222196103622	0.2841760299625468	0.8815543071161048	0.5828651685393258	0.7303370786516854	5.508426966292135	0.47453949868105066	0.2841760299625468	0.8815543071161048	0.5828651685393258	0.7303370786516854	5.508426966292135	0.47453949868105066	4174609244	400.0	0.2841760299625468	0.8815543071161048	0.5828651685393258	0.7303370786516854	5.508426966292135	0.47453949868105066	5	COMPLETE
6	0.851123595505618	2020-04-07 00:59:11.708646	2020-04-07 01:03:05.388541	256	62	256	0.12923301045768912	0.25608614232209737	0.851123595505618	0.5622659176029963	0.7017790262172284	6.2139513108614235	0.4496416374935043	0.25608614232209737	0.851123595505618	0.5622659176029963	0.7017790262172284	6.2139513108614235	0.4496416374935043	3086059773	400.0	0.25608614232209737	0.851123595505618	0.5622659176029963	0.7017790262172284	6.2139513108614235	0.4496416374935043	6	COMPLETE
7	0.7916666666666666	2020-04-07 01:03:05.423849	2020-04-07 01:08:59.095965	128	97	128	0.157920562583702	0.21863295880149813	0.7916666666666666	0.48220973782771537	0.6114232209737828	7.605805243445693	0.3968134652894423	0.21863295880149813	0.7916666666666666	0.48220973782771537	0.6114232209737828	7.605805243445693	0.3968134652894423	2617722044	400.0	0.21863295880149813	0.7916666666666666	0.48220973782771537	0.6114232209737828	7.605805243445693	0.3968134652894423	7	COMPLETE
8	0.8455056179775281	2020-04-07 01:08:59.142657	2020-04-07 01:14:17.816961	64	43	512	0.12947446795368797	0.22752808988764045	0.8455056179775281	0.5079588014981273	0.6619850187265918	6.2617041198501875	0.4207972387857064	0.22752808988764045	0.8455056179775281	0.5079588014981273	0.6619850187265918	6.2617041198501875	0.4207972387857064	2590936916		0.22752808988764045	0.8455056179775281	0.5079588014981273	0.6619850187265918	6.2617041198501875	0.4207972387857064	8	COMPLETE
9	0.8717228464419475	2020-04-07 01:14:17.843541	2020-04-07 01:16:27.808179	256	22	512	0.11658168850773562	0.29119850187265917	0.8717228464419475	0.5749063670411985	0.7172284644194756	5.61938202247191	0.4747114491980645	0.29119850187265917	0.8717228464419475	0.5749063670411985	0.7172284644194756	5.61938202247191	0.4747114491980645	4126161348	400.0	0.29119850187265917	0.8717228464419475	0.5749063670411985	0.7172284644194756	5.61938202247191	0.4747114491980645	9	COMPLETE
10	0.8043071161048689	2020-04-07 01:16:27.830215	2020-04-07 01:24:56.284598	128	97	256	0.15768480786708383	0.2205056179775281	0.8043071161048689	0.47659176029962547	0.62312734082397	7.585205992509363	0.3985281706548897	0.2205056179775281	0.8043071161048689	0.47659176029962547	0.62312734082397	7.585205992509363	0.3985281706548897	203511383	900.0	0.2205056179775281	0.8043071161048689	0.47659176029962547	0.62312734082397	7.585205992509363	0.3985281706548897	10	COMPLETE
11	0.8422284644194756	2020-04-07 01:24:56.305341	2020-04-07 01:31:42.665429	256	88	128	0.1370040834244787	0.25795880149812733	0.8422284644194756	0.5426029962546817	0.6863295880149812	6.5889513108614235	0.4446478961399404	0.25795880149812733	0.8422284644194756	0.5426029962546817	0.6863295880149812	6.5889513108614235	0.4446478961399404	1787841981	400.0	0.25795880149812733	0.8422284644194756	0.5426029962546817	0.6863295880149812	6.5889513108614235	0.4446478961399404	11	COMPLETE
