number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.00017705382436260624	2020-05-05 16:04:09.090530	2020-05-05 17:19:29.446230	128	64	0.0880209775745498	512	1.0000609594389764	0.0	0.00017705382436260624	0.0	0.0	20274.542758498585	8.836309694088214e-05	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	32.11101274787536	0.052091082641204656	3882001305	150	0.0	0.0	0.0	0.0	40516.974504249294	4.960740030690175e-05	0	COMPLETE
1	0.0	2020-05-05 17:19:29.494648	2020-05-05 19:13:44.216370	256	25	0.01196308441729141	256	1.000327989774975	0.0	0.0	0.0	0.0	20279.96060552408	4.9618877420537835e-05	0.08923512747875353	0.8321529745042493	0.4346671388101983	0.6519121813031161	32.267528328611895	0.31629357830599913	1106601657	150	0.0	0.0	0.0	0.0	40527.653682719545	2.4827540070666267e-05	1	COMPLETE
2	0.0	2020-05-05 19:13:44.250828	2020-05-05 20:09:21.130175	128	31	0.009316400104695059	128	1.0002461109658645	0.0	0.0	0.0	0.0	20278.2885092068	4.931533669344878e-05	0.27584985835694054	0.9564447592067988	0.7340651558073654	0.8826133144475921	14.078257790368271	0.5230944935810959	1700928595	150	0.0	0.0	0.0	0.0	40542.49876062323	2.4665544791398038e-05	2	COMPLETE
3	0.0	2020-05-05 20:09:21.162708	2020-05-05 21:53:07.472148	128	81	0.006804366239553761	128	0.9999373008526081	0.0	0.0	0.0	0.0	20272.03762393768	4.933895771894683e-05	0.7535410764872521	0.9854815864022662	0.9502478753541076	0.9734419263456091	15.80913597733711	0.85242834766379	855385299	150	0.0	0.0	0.0	0.0	40528.26611189802	2.467534200776927e-05	3	COMPLETE
4	0.0	2020-05-05 21:53:07.509953	2020-05-05 22:05:16.154857	64	8	0.0327600493819715	512	0.9982271541282811	0.0	0.0	0.0	0.0	20237.34853045326	0.0001319701858633315	0.0	0.02673512747875354	0.0	0.0	73.84259915014164	0.04219937214067673	2864117999	150	0.0	0.0	0.0	0.0	40400.854461756375	8.28863933801822e-05	4	COMPLETE
5	0.0	2020-05-05 22:05:16.193083	2020-05-05 23:44:18.393833	128	76	0.005976082876287862	512	0.9999008350194334	0.0	0.0	0.0	0.0	20271.29789305949	5.021251706338994e-05	0.6179178470254958	0.978399433427762	0.9017351274787535	0.9537889518413598	4.506905099150142	0.7631995191932631	824650739	150	0.0	0.0	0.0	0.0	40538.08888101983	2.5111177839361703e-05	5	COMPLETE
6	0.0	2020-05-05 23:44:18.431480	2020-05-06 00:54:56.339336	128	58	0.04482777151717181	256	1.0002110035768144	0.0	0.0	0.0	0.0	20277.58728753541	4.931562747950235e-05	0.0	0.8964235127478754	0.0	0.0	9.56586402266289	0.13155629089216658	3627826937	150	0.0	0.0	0.0	0.0	40545.60871104816	2.4663626050889275e-05	6	COMPLETE
7	0.0	2020-05-06 00:54:56.380767	2020-05-06 01:39:33.070246	64	58	0.01436104588811202	128	0.9999993298276626	0.0	0.0	0.0	0.0	20273.281427053826	4.934140544545663e-05	0.6446529745042493	0.9691926345609065	0.9012039660056658	0.9366147308781869	7.623052407932011	0.7771745609744044	594012191	150	0.0	0.0	0.0	0.0	40538.939801699715	2.4675121191905032e-05	7	COMPLETE
8	0.2354815864022663	2020-05-06 01:39:33.105091	2020-05-06 03:44:12.884808	64	12	0.002860423869497935	256	0.744530647326984	0.15439093484419264	0.2354815864022663	0.22344192634560905	0.22946175637393768	15093.242209631728	0.1966200612733575	0.4265226628895184	0.6414660056657224	0.5106232294617564	0.5578966005665722	215.8934135977337	0.4955202619460269	1991214904	700	0.15439093484419264	0.2330028328611898	0.21104815864022664	0.22538951841359772	29970.591005665723	0.18514842769839435	8	COMPLETE
9	0.0	2020-05-06 03:44:12.934616	2020-05-06 05:42:21.357350	128	93	0.0017106426118429863	512	1.0000594298727283	0.0	0.0	0.0	0.0	20274.514341359773	4.932310712469523e-05	0.6311968838526912	0.9521954674220963	0.8445467422096318	0.9070467422096318	3.920325779036827	0.7498715704504193	2591398110	150	0.0	0.0	0.0	0.0	40545.10835694051	2.466393044943746e-05	9	COMPLETE
10	0.00017705382436260624	2020-05-06 05:42:21.396653	2020-05-06 09:35:18.455623	256	50	0.00803447397827124	256	1.0000646449465107	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20274.552407932013	0.00016798285454704435	0.24805240793201133	0.9226274787535411	0.6791784702549575	0.8328611898016998	46.961579320113316	0.4854960682910377	112541191	150	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	40502.14323654391	0.00011352416984787526	10	COMPLETE
11	0.00017705382436260624	2020-05-06 09:35:18.492658	2020-05-06 10:02:28.517201	64	61	0.003223737537224281	512	0.9997108082993678	0.0	0.00017705382436260624	0.0	0.0	20267.43980169972	9.334520233228284e-05	0.4288243626062323	0.8080736543909348	0.6365084985835694	0.7195467422096318	10.796211048158641	0.56016295347923	827142624	150	0.0	0.0	0.0	0.0	40524.08339235128	5.703390598555997e-05	11	COMPLETE
12	0.0	2020-05-06 10:02:28.558880	2020-05-06 10:38:25.607827	64	26	0.0281714584215224	128	1.000325652942188	0.0	0.0	0.0	0.0	20279.91262393768	4.931478143727995e-05	0.0	0.9337818696883853	0.0	0.002301699716713881	17.356586402266288	0.1484641017571839	3827037658	150	0.0	0.0	0.0	0.0	40542.46866147309	2.466601681801657e-05	12	COMPLETE
13	0.00017705382436260624	2020-05-06 10:38:25.646627	2020-05-06 11:32:32.907356	128	29	0.004915099884888788	128	0.9993215135443791	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20259.54904390935	0.0001223709991596967	0.2905453257790368	0.9543201133144475	0.7723087818696884	0.8884560906515581	7.07878895184136	0.542566858039951	638207392	150	0.0	0.00017705382436260624	0.0	0.00017705382436260624	40512.01929886686	7.208656734970255e-05	13	COMPLETE
