number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.6137640449438202	2020-03-16 10:26:34.716757	2020-03-16 10:27:19.247758	64	256	2	0.06062787206514234	512	0.7647512960917453	0.2562602133758729	0.060393258426966294	0.6137640449438202	0.25187265917602997	0.38342696629213485	12.13061797752809	0.22260174430759866	0.060393258426966294	0.6137640449438202	0.25187265917602997	0.38342696629213485	12.13061797752809	0.22260174430759866	3949522799	250	0.060393258426966294	0.6137640449438202	0.25187265917602997	0.38342696629213485	12.13061797752809	0.22260174430759866	0	COMPLETE
1	0.6540262172284644	2020-03-16 10:27:19.280321	2020-03-16 10:27:57.111029	128	128	2	0.07671550188893121	256	0.029653933061607077	0.22889677847365844	0.1502808988764045	0.6540262172284644	0.30430711610486894	0.42930711610486894	10.832397003745319	0.2921605728419688	0.1502808988764045	0.6540262172284644	0.30430711610486894	0.42930711610486894	10.832397003745319	0.2921605728419688	1783446081	200	0.1502808988764045	0.6540262172284644	0.30430711610486894	0.42930711610486894	10.832397003745319	0.2921605728419688	1	COMPLETE
2	0.6502808988764045	2020-03-16 10:27:57.138046	2020-03-16 10:28:31.851536	128	64	1	0.02291402640681255	256	0.09453154908671982	0.23235173345358576	0.14279026217228463	0.6502808988764045	0.30243445692883897	0.4353932584269663	11.01685393258427	0.2885487460488523	0.14279026217228463	0.6502808988764045	0.30243445692883897	0.4353932584269663	11.01685393258427	0.2885487460488523	3738898740	200	0.14279026217228463	0.6502808988764045	0.30243445692883897	0.4353932584269663	11.01685393258427	0.2885487460488523	2	COMPLETE
3	0.6853932584269663	2020-03-16 10:28:31.895227	2020-03-16 10:28:59.474035	128	64	2	0.0070959389172925375	512	0.011481062512783457	0.20753552851682242	0.1699438202247191	0.6853932584269663	0.32209737827715357	0.46863295880149813	9.814606741573034	0.315733066203903	0.1699438202247191	0.6853932584269663	0.32209737827715357	0.46863295880149813	9.814606741573034	0.315733066203903	2020118129	200	0.1699438202247191	0.6853932584269663	0.32209737827715357	0.46863295880149813	9.814606741573034	0.315733066203903	3	COMPLETE
4	0.6493445692883895	2020-03-16 10:28:59.505950	2020-03-16 10:29:34.735611	128	64	2	0.06161609221331147	256	0.007384951979417159	0.23714176461288936	0.1446629213483146	0.6493445692883895	0.28370786516853935	0.4199438202247191	11.213951310861423	0.28402652608607437	0.1446629213483146	0.6493445692883895	0.28370786516853935	0.4199438202247191	11.213951310861423	0.28402652608607437	1940231546	200	0.1446629213483146	0.6493445692883895	0.28370786516853935	0.4199438202247191	11.213951310861423	0.28402652608607437	4	COMPLETE
5	0.675561797752809	2020-03-16 10:29:34.759052	2020-03-16 10:30:11.275835	128	256	2	0.01087776869087354	512	0.03990017622572442	0.21200205206222247	0.16104868913857678	0.675561797752809	0.32631086142322097	0.4658239700374532	10.035112359550562	0.3108152664452916	0.16104868913857678	0.675561797752809	0.32631086142322097	0.4658239700374532	10.035112359550562	0.3108152664452916	1947152793	200	0.16104868913857678	0.675561797752809	0.32631086142322097	0.4658239700374532	10.035112359550562	0.3108152664452916	5	COMPLETE
6	0.6896067415730337	2020-03-16 10:30:11.296546	2020-03-16 10:30:45.665977	128	64	2	0.004735227288629618	256	0.20354930259371154	0.21038305611621713	0.16151685393258428	0.6896067415730337	0.32631086142322097	0.4737827715355805	9.946629213483146	0.31026286207248077	0.16151685393258428	0.6896067415730337	0.32631086142322097	0.4737827715355805	9.946629213483146	0.31026286207248077	1819396547	200	0.16151685393258428	0.6896067415730337	0.32631086142322097	0.4737827715355805	9.946629213483146	0.31026286207248077	6	COMPLETE
7	0.6933520599250936	2020-03-16 10:30:45.696376	2020-03-16 10:31:15.277997	64	128	1	0.018680663643626333	512	0.0018702416456931336	0.2056904885105175	0.16760299625468164	0.6933520599250936	0.3347378277153558	0.475187265917603	9.730805243445692	0.3170886079229085	0.16760299625468164	0.6933520599250936	0.3347378277153558	0.475187265917603	9.730805243445692	0.3170886079229085	2275769667	200	0.16760299625468164	0.6933520599250936	0.3347378277153558	0.475187265917603	9.730805243445692	0.3170886079229085	7	COMPLETE
8	0.6273408239700374	2020-03-16 10:31:15.309420	2020-03-16 10:31:58.272354	256	256	1	0.04539671523643229	256	0.5248339312016347	0.24715998602511313	0.10393258426966293	0.6273408239700374	0.2612359550561798	0.39419475655430714	11.693352059925093	0.25257631607803366	0.10393258426966293	0.6273408239700374	0.2612359550561798	0.39419475655430714	11.693352059925093	0.25257631607803366	1164300329	200	0.10393258426966293	0.6273408239700374	0.2612359550561798	0.39419475655430714	11.693352059925093	0.25257631607803366	8	COMPLETE
9	0.6835205992509363	2020-03-16 10:31:58.312968	2020-03-16 10:32:38.447723	128	128	2	0.007053054705202255	256	0.017319353307610672	0.2118783637712106	0.16198501872659177	0.6835205992509363	0.3300561797752809	0.4695692883895131	10.024812734082397	0.3122660237044737	0.16198501872659177	0.6835205992509363	0.3300561797752809	0.4695692883895131	10.024812734082397	0.3122660237044737	3101856357	200	0.16198501872659177	0.6835205992509363	0.3300561797752809	0.4695692883895131	10.024812734082397	0.3122660237044737	9	COMPLETE
