number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.6685393258426966	2020-03-07 00:06:05.105820	2020-03-07 00:08:22.893612	4.165302021947178	128	1	54	0.01427099017127122	256	0.22997521971307053	0.16526217228464418	0.6685393258426966	0.3815543071161049	0.4887640449438202	11.052902621722847	0.322902697465136	0.16526217228464418	0.6685393258426966	0.3815543071161049	0.4887640449438202	11.052902621722847	0.322902697465136	3176688961	300	0.16526217228464418	0.6685393258426966	0.3815543071161049	0.4887640449438202	11.052902621722847	0.322902697465136	0	COMPLETE
1	0.3094569288389513	2020-03-07 00:08:22.912138	2020-03-07 00:09:59.290453	0.6667422464847259	64	2	88	0.007236034256784992	256	0.5500959002400647	0.08286516853932584	0.3094569288389513	0.16104868913857678	0.2153558052434457	26.294007490636705	0.16749792610464656	0.08286516853932584	0.3094569288389513	0.16104868913857678	0.2153558052434457	26.294007490636705	0.16749792610464656	642250160	200	0.08286516853932584	0.3094569288389513	0.16104868913857678	0.2153558052434457	26.294007490636705	0.16749792610464656	1	COMPLETE
2	0.5870786516853933	2020-03-07 00:09:59.302714	2020-03-07 00:12:47.438601	6.135974010848902	64	1	67	0.003359526641790458	128	0.3160940405968507	0.15121722846441948	0.5870786516853933	0.3356741573033708	0.43820224719101125	15.183520599250937	0.2925284633071516	0.15121722846441948	0.5870786516853933	0.3356741573033708	0.43820224719101125	15.183520599250937	0.2925284633071516	2553378109	200	0.15121722846441948	0.5870786516853933	0.3356741573033708	0.43820224719101125	15.183520599250937	0.2925284633071516	2	COMPLETE
3	0.24578651685393257	2020-03-07 00:12:47.450931	2020-03-07 00:13:43.534225	6.787655949933009	64	2	94	0.010165742090528928	512	0.6760261987138902	0.027153558052434457	0.24578651685393257	0.09129213483146068	0.1441947565543071	32.539559925093634	0.105068195552381	0.027153558052434457	0.24625468164794007	0.09129213483146068	0.1441947565543071	32.53932584269663	0.10507042490854296	2373301036	200	0.027153558052434457	0.24578651685393257	0.09129213483146068	0.1441947565543071	32.539794007490634	0.10506616886496106	3	COMPLETE
4	0.22284644194756553	2020-03-07 00:13:43.545388	2020-03-07 00:15:32.602693	9.521557651693449	64	2	40	0.010965501134233254	128	0.6853964281188192	0.025280898876404494	0.22284644194756553	0.0847378277153558	0.12827715355805244	32.96441947565543	0.10043802715279927	0.025280898876404494	0.22284644194756553	0.0847378277153558	0.12827715355805244	32.96441947565543	0.10043802715279927	514158046	150	0.025280898876404494	0.22284644194756553	0.0847378277153558	0.12827715355805244	32.96441947565543	0.10043802715279927	4	COMPLETE
5	0.22893258426966293	2020-03-07 00:15:32.615023	2020-03-07 00:17:10.466676	2.4728121971928303	256	2	84	0.005114381481075441	256	0.6795145797740305	0.035580524344569285	0.22893258426966293	0.09363295880149813	0.13155430711610486	32.69616104868914	0.10811150950755727	0.035580524344569285	0.22893258426966293	0.09363295880149813	0.13155430711610486	32.69616104868914	0.10811150950755727	1020421128	200	0.035580524344569285	0.22893258426966293	0.09363295880149813	0.13155430711610486	32.69616104868914	0.10811150950755727	5	COMPLETE
6	0.3309925093632959	2020-03-07 00:17:10.478781	2020-03-07 00:17:57.624519	1.020868744032029	128	2	8	0.04322655644782575	512	0.5732530808854108	0.03838951310861423	0.3309925093632959	0.11797752808988764	0.19335205992509363	27.691011235955056	0.13252835412093072	0.03838951310861423	0.3309925093632959	0.11797752808988764	0.19335205992509363	27.69054307116105	0.13252848595031244	3957532751	200	0.03838951310861423	0.3309925093632959	0.11797752808988764	0.19335205992509363	27.691479400749063	0.13252822448180882	6	COMPLETE
7	0.7808988764044944	2020-03-07 00:17:57.636723	2020-03-07 00:19:52.038045	3.723599173061029	256	1	44	0.005843111917873205	256	0.1674748881247369	0.09831460674157304	0.7808988764044944	0.43820224719101125	0.5959737827715356	8.101123595505618	0.3189967981594046	0.09831460674157304	0.7808988764044944	0.43820224719101125	0.5959737827715356	8.101123595505618	0.3189967981594046	1841142658	250	0.09831460674157304	0.7808988764044944	0.43820224719101125	0.5959737827715356	8.101123595505618	0.3189967981594046	7	COMPLETE
8	0.4288389513108614	2020-03-07 00:19:52.056433	2020-03-07 00:21:43.292062	5.115955251415495	64	1	32	0.05303904675756396	256	0.44297256116312317	0.11329588014981273	0.4288389513108614	0.2546816479400749	0.33146067415730335	21.278089887640448	0.2286447917821665	0.11329588014981273	0.4288389513108614	0.2546816479400749	0.33146067415730335	21.278089887640448	0.2286447917821665	460028449	250	0.11329588014981273	0.4288389513108614	0.2546816479400749	0.33146067415730335	21.278089887640448	0.2286447917821665	8	COMPLETE
9	0.5299625468164794	2020-03-07 00:21:43.309717	2020-03-07 00:23:03.840444	7.856036148575973	64	1	25	0.006094407626468287	256	0.35233410101031626	0.14559925093632958	0.5299625468164794	0.3146067415730337	0.40168539325842695	16.886704119850187	0.2782139589625347	0.14559925093632958	0.5299625468164794	0.3146067415730337	0.40168539325842695	16.886704119850187	0.2782139589625347	3812913332	200	0.14559925093632958	0.5299625468164794	0.3146067415730337	0.40168539325842695	16.886704119850187	0.2782139589625347	9	COMPLETE
