number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.535056657223796	2020-04-06 17:53:22.813860	2020-04-06 18:21:08.707663	0.503528485285558	17.01944656843172	64	89	0.048689103472215826	128	0.07267876141338193	0.36172096317280455	0.535056657223796	0.45662181303116145	0.4906161473087819	1472.877921388102	0.42494006300993886	0.36172096317280455	0.535056657223796	0.45662181303116145	0.4906161473087819	1472.8778328611897	0.42494006305327586	1556151338	350	0.36172096317280455	0.535056657223796	0.45662181303116145	0.4906161473087819	1472.8780099150142	0.4249400629666321	0	COMPLETE
1	0.2942634560906516	2020-04-06 18:21:08.757773	2020-04-06 18:42:32.114810	0.2128303876614806	19.9759971308693	256	14	0.06858010807453457	128	0.18092408932441637	0.11526203966005666	0.2942634560906516	0.19121813031161472	0.233356940509915	3667.290368271955	0.17559366414240266	0.11526203966005666	0.2942634560906516	0.19121813031161472	0.233356940509915	3667.2896600566573	0.17559366820409023	3661396138	250	0.11526203966005666	0.2942634560906516	0.19121813031161472	0.233356940509915	3667.291076487252	0.17559366010776473	1	COMPLETE
2	0.5780807365439093	2020-04-06 18:42:32.149543	2020-04-06 18:53:40.761698	0.7436545519037199	6.9813651691742376	256	35	0.0015822646505385543	512	0.0565812922361827	0.39288243626062325	0.5780807365439093	0.49309490084985835	0.5267351274787535	1146.6273016997168	0.4592234657449483	0.39288243626062325	0.5780807365439093	0.49309490084985835	0.5267351274787535	1146.6265934844193	0.4592234661527432	3933311146	300	0.39288243626062325	0.5780807365439093	0.49309490084985835	0.5267351274787535	1146.6280099150142	0.45922346533784825	2	COMPLETE
3	0.552584985835694	2020-04-06 18:53:40.810926	2020-04-06 19:17:54.203184	0.4872804999250969	22.887007517109673	256	89	0.010704208934507136	128	0.1625343061767856	0.43307365439093487	0.552584985835694	0.495042492917847	0.5191218130311614	3293.4752124645893	0.4756487786141939	0.43307365439093487	0.552584985835694	0.495042492917847	0.5191218130311614	3293.473087818697	0.475648778659363	1268509567	250	0.43307365439093487	0.552584985835694	0.495042492917847	0.5191218130311614	3293.4773371104816	0.47564877856903864	3	COMPLETE
4	0.5361189801699717	2020-04-06 19:17:54.240570	2020-04-06 19:36:28.698573	0.9667255361490998	18.29418655253908	64	26	0.0030529352218966574	256	0.1599410635880788	0.41979461756373937	0.5361189801699717	0.4798158640226629	0.5053116147308782	3241.311526203966	0.4621815222672772	0.41979461756373937	0.5361189801699717	0.4798158640226629	0.5053116147308782	3241.3096671388103	0.46218152263431306	4058103078	400	0.41979461756373937	0.5361189801699717	0.4798158640226629	0.5053116147308782	3241.3133852691217	0.4621815219007428	4	COMPLETE
5	0.5440864022662889	2020-04-06 19:36:28.734324	2020-04-06 20:02:28.027775	0.4813034735671266	23.911339415869232	256	73	0.00391036410474574	256	0.16307651581271504	0.43130311614730876	0.5440864022662889	0.4886685552407932	0.5113314447592068	3304.931126062323	0.47158243716149795	0.43130311614730876	0.5440864022662889	0.4886685552407932	0.5113314447592068	3304.927407932011	0.47158243888490087	3292184796	400	0.43130311614730876	0.5440864022662889	0.4886685552407932	0.5113314447592068	3304.9348441926345	0.47158243544423495	5	COMPLETE
6	0.5662181303116147	2020-04-06 20:02:28.063175	2020-04-06 20:21:07.793361	0.28441349695097967	25.907599397848962	256	29	0.03321149285148948	256	0.10130606223920142	0.40740084985835695	0.5662181303116147	0.4913243626062323	0.5203611898016998	2052.700779036827	0.46409658183154506	0.40740084985835695	0.5662181303116147	0.4913243626062323	0.5203611898016998	2052.699539660057	0.4640965819639591	3202115296	350	0.40740084985835695	0.5662181303116147	0.4913243626062323	0.5203611898016998	2052.7020184135977	0.46409658169923956	6	COMPLETE
7	0.5529390934844193	2020-04-06 20:21:07.829795	2020-04-06 20:39:23.282216	0.7327178531522752	19.295892520891844	64	14	0.021489891716335023	128	0.1124859982888619	0.42174220963172804	0.5529390934844193	0.4881373937677054	0.5146954674220963	2279.3667669971674	0.4689627828544331	0.42174220963172804	0.5529390934844193	0.4881373937677054	0.5146954674220963	2279.366324362606	0.4689627828695543	1977139983	250	0.42174220963172804	0.5529390934844193	0.4881373937677054	0.5146954674220963	2279.367209631728	0.4689627828393161	7	COMPLETE
8	0.4752124645892351	2020-04-06 20:39:23.322489	2020-04-06 21:08:34.199078	0.5917459341285455	29.052226608157994	64	44	0.005002103407570576	256	0.2552056706310232	0.398371104815864	0.4752124645892351	0.4398016997167139	0.4543201133144476	5172.912978045326	0.42672295775696595	0.398371104815864	0.4752124645892351	0.4398016997167139	0.4543201133144476	5172.908994334278	0.4267229582707356	1199553761	600	0.398371104815864	0.4752124645892351	0.4398016997167139	0.4543201133144476	5172.916961756374	0.4267229572440694	8	COMPLETE
9	0.4281161473087819	2020-04-06 21:08:34.236934	2020-04-06 21:18:40.956522	0.2519430856418881	1.6169335812023218	256	45	0.00312793853759273	256	0.049112396558935	0.1903328611898017	0.4281161473087819	0.30860481586402266	0.3610127478753541	995.4478576487252	0.27245103250518726	0.1903328611898017	0.4281161473087819	0.30860481586402266	0.3610127478753541	995.447769121813	0.27245103267726883	3775329624	200	0.1903328611898017	0.4281161473087819	0.30860481586402266	0.3610127478753541	995.4479461756374	0.27245103233334544	9	COMPLETE
10	0.2815155807365439	2020-04-06 21:18:40.993552	2020-04-06 21:27:30.516477	0.536608768147323	4.736629454081591	128	55	0.03230948778164455	256	0.0896685084607658	0.11437677053824363	0.2815155807365439	0.18732294617563738	0.2243271954674221	1817.5628541076487	0.17169787584172047	0.11437677053824363	0.2815155807365439	0.18732294617563738	0.2243271954674221	1817.5623229461755	0.17169787587228852	1013496262	200	0.11437677053824363	0.2815155807365439	0.18732294617563738	0.2243271954674221	1817.563385269122	0.1716978758111651	10	COMPLETE
11	0.0028328611898017	2020-04-06 21:27:30.553430	2020-04-06 21:33:12.054500	0.38367942541328964	4.510504658987383	64	88	0.09961518222860548	256	0.7739061045479653	0.0003541076487252125	0.0028328611898017	0.0012393767705382436	0.0019475920679886685	15686.50690509915	0.0015770025282063418	0.0003541076487252125	0.0028328611898017	0.0012393767705382436	0.0019475920679886685	15686.503718130312	0.0015770027262574974	3456316737	150	0.0003541076487252125	0.0028328611898017	0.0012393767705382436	0.0019475920679886685	15686.510092067989	0.0015770023303223993	11	COMPLETE
12	0.5617917847025495	2020-04-06 21:33:12.091858	2020-04-06 21:44:17.151155	0.25044865500363483	16.521794293976296	128	10	0.010709608396970759	256	0.10084396076039509	0.4238668555240793	0.5617917847025495	0.4934490084985836	0.5196529745042493	2043.446264164306	0.4733811886050369	0.4238668555240793	0.5617917847025495	0.4934490084985836	0.5196529745042493	2043.4454674220963	0.4733811886504884	768276698	250	0.4238668555240793	0.5617917847025495	0.4934490084985836	0.5196529745042493	2043.4470609065156	0.4733811885596013	12	COMPLETE
13	0.5387747875354107	2020-04-06 21:44:17.190508	2020-04-06 21:59:48.222921	0.19635496605998357	27.98910536768283	128	6	0.018942791254337493	512	0.17073000038395528	0.41908640226628896	0.5387747875354107	0.47999291784702547	0.5037181303116147	3459.8428647308783	0.46179768856816755	0.41908640226628896	0.5387747875354107	0.47999291784702547	0.5037181303116147	3459.8401203966005	0.4617977407535664	3783136716	500	0.41908640226628896	0.5387747875354107	0.47999291784702547	0.5037181303116147	3459.8456090651557	0.46179763762169534	13	COMPLETE
14	0.5541784702549575	2020-04-06 21:59:48.261244	2020-04-06 22:38:32.166783	0.5348926339459683	12.111796255837517	256	48	0.017890039921952126	128	0.06034606603646445	0.35145184135977336	0.5541784702549575	0.4578611898016997	0.49964589235127477	1222.7547804532578	0.42357404094578943	0.35145184135977336	0.5541784702549575	0.4578611898016997	0.49964589235127477	1222.7546033994333	0.4235740409497395	1817447075	400	0.35145184135977336	0.5541784702549575	0.4578611898016997	0.49964589235127477	1222.754957507082	0.42357404094184	14	COMPLETE
