number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.21690631062421545	2020-03-18 05:46:34.896523	2020-03-18 09:12:24.414280	128	0.028124713420367355	512	0.002013617766188264	0.6355189746606675	0.109380349195481	0.21690631062421545	0.15813648293963253	0.18292822092890562	4504.856284948077	0.14437000146079967	0.109380349195481	0.21690631062421545	0.15813648293963253	0.18292822092890562	4504.854444824831	0.1443700015842231	499698325	950.0	0.109380349195481	0.21690631062421545	0.15813648293963253	0.18292822092890562	4504.858125071322	0.14437000133749053	0	COMPLETE
1	0.13442884856784207	2020-03-18 09:12:24.458749	2020-03-18 12:11:24.971493	64	0.0017763852237471357	256	0.008711963237867729	0.7950607487090016	0.09106470386853817	0.13442884856784207	0.11411617026132603	0.1237875156909734	5658.871633572977	0.10640978823278428	0.09106470386853817	0.13442884856784207	0.11411617026132603	0.1237875156909734	5658.869679333561	0.10640978890223883	2740133940		0.09106470386853817	0.13442884856784207	0.11411617026132603	0.1237875156909734	5658.873587812393	0.10640978756567747	1	COMPLETE
2	0.2246376811594203	2020-03-18 12:11:25.004675	2020-03-18 13:28:09.367462	128	0.07859227306492135	128	0.11415925048913995	0.5618454304959072	0.11140591121761953	0.2246376811594203	0.16067556772794706	0.18663699646239873	3972.426623302522	0.14827746236451064	0.11140591121761953	0.2246376811594203	0.16067556772794706	0.18663699646239873	3972.425681844117	0.14827746241716827	1367021879	350.0	0.11140591121761953	0.2246376811594203	0.16067556772794706	0.18663699646239873	3972.4275647609265	0.14827746231187725	2	COMPLETE
3	0.03700216820723497	2020-03-18 13:28:09.419241	2020-03-18 13:58:00.869613	64	0.0010112712419410844	128	0.8475010980156791	0.9085019455583366	0.02193883373273993	0.03700216820723497	0.035918064589752365	0.03620335501540568	6483.874457948191	0.029642143412341886	0.02193883373273993	0.03700216820723497	0.035918064589752365	0.03620335501540568	6483.873787515691	0.029642143501690036	3155373601	200.0	0.02193883373273993	0.03700216820723497	0.035918064589752365	0.03620335501540568	6483.875128380691	0.029642143323076253	3	COMPLETE
4	0.18238616912016434	2020-03-18 13:58:00.901928	2020-03-18 17:54:27.996793	128	0.006446285103598654	256	0.46182065144007284	0.7125962823106267	0.10424512153372133	0.18238616912016434	0.14330138080566016	0.16096085815360037	5061.82150804519	0.13087525734887537	0.10424512153372133	0.18238616912016434	0.14330138080566016	0.16096085815360037	5061.81884057971	0.13087525806559572	630162781		0.10424512153372133	0.18238616912016434	0.14330138080566016	0.16096085815360037	5061.82417551067	0.13087525663360444	4	COMPLETE
5	0.22443797786146297	2020-03-18 17:54:28.028800	2020-03-18 19:03:22.928806	64	0.09279029926888555	128	0.0462679198930422	0.5663001280554919	0.11174825972840352	0.22443797786146297	0.1618167294305603	0.18675111263266006	4004.8922885997945	0.14849320953292733	0.11174825972840352	0.22443797786146297	0.1618167294305603	0.18675111263266006	4004.89090494123	0.14849320976790625	3950771833	400.0	0.11174825972840352	0.22443797786146297	0.1618167294305603	0.18675111263266006	4004.893672258359	0.14849320929836174	5	COMPLETE
6	0.22660618509642816	2020-03-18 19:03:22.970327	2020-03-18 20:32:47.500369	128	0.09362624186824864	128	0.4079100490365822	0.5522212835563423	0.11177678877096885	0.22660618509642816	0.16284377496291225	0.18980372018715053	3902.894927536232	0.14967812543111644	0.11177678877096885	0.22660618509642816	0.16284377496291225	0.18980372018715053	3902.893871961657	0.14967812551754897	1786940294	400.0	0.11177678877096885	0.22660618509642816	0.16284377496291225	0.18980372018715053	3902.895983110807	0.1496781253447283	6	COMPLETE
7	0.22740499828825744	2020-03-18 20:32:47.551374	2020-03-18 23:19:21.126250	256	0.03558855546206994	128	0.4539982679268087	0.5770744743538245	0.11351706036745407	0.22740499828825744	0.16421316900604815	0.19171516603902772	4082.8039341549697	0.1506098675864544	0.11351706036745407	0.22740499828825744	0.16421316900604815	0.19171516603902772	4082.80237932215	0.15060986768787768	760803609	500.0	0.11351706036745407	0.22740499828825744	0.16421316900604815	0.19171516603902772	4082.8054889877894	0.15060986748508048	7	COMPLETE
8	0.20503822891703755	2020-03-18 23:19:21.176094	2020-03-19 03:15:41.268057	128	0.022525314724264372	256	0.6859427833734105	0.6845698614344775	0.10952299440830766	0.20503822891703755	0.15491270112975009	0.1764521282665754	4858.223339609723	0.14114119479878262	0.10952299440830766	0.20503822891703755	0.15491270112975009	0.1764521282665754	4858.219131575945	0.1411411950663565	2243596791		0.10952299440830766	0.20503822891703755	0.15491270112975009	0.1764521282665754	4858.227547643501	0.14114119453134696	8	COMPLETE
9	0.12196165696679219	2020-03-19 03:15:41.302521	2020-03-19 06:13:59.174187	64	0.0013225445451068019	256	0.006603766077777028	0.8067782472125244	0.08601506333447449	0.12196165696679219	0.10570010270455324	0.11280383430332078	5743.518543877667	0.09941306387434286	0.08601506333447449	0.12196165696679219	0.10570010270455324	0.11280383430332078	5743.517003309369	0.09941306397975809	3918603247		0.08601506333447449	0.12196165696679219	0.10570010270455324	0.11280383430332078	5743.520084445966	0.09941306376898339	9	COMPLETE
