number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.9091760299625468	2020-05-20 20:42:35.704789	2020-05-20 20:46:55.957529	2.979334176425704	64	91	0.003491544194548705	256	0.1010127093186009	0.2949438202247191	0.9091760299625468	0.6161048689138576	0.7663857677902621	4.897003745318352	0.494627615281475	0.2949438202247191	0.9091760299625468	0.6161048689138576	0.7663857677902621	4.897003745318352	0.494627615281475	533706917	300.0	0.2949438202247191	0.9091760299625468	0.6161048689138576	0.7663857677902621	4.897003745318352	0.494627615281475	0	COMPLETE
1	0.9344569288389513	2020-05-20 20:46:56.078925	2020-05-20 20:53:34.427017	7.750144126403723	256	84	0.014681115832452761	256	0.0891065461393655	0.3089887640449438	0.9344569288389513	0.6549625468164794	0.7916666666666666	4.311797752808989	0.5134848826070912	0.3089887640449438	0.9344569288389513	0.6549625468164794	0.7916666666666666	4.311797752808989	0.5134848826070912	4074765191	400.0	0.3089887640449438	0.9344569288389513	0.6549625468164794	0.7916666666666666	4.311797752808989	0.5134848826070912	1	COMPLETE
2	0.9166666666666666	2020-05-20 20:53:34.560286	2020-05-20 20:57:27.315445	9.609294912209448	64	40	0.003320544149234926	128	0.09675948468929903	0.3441011235955056	0.9166666666666666	0.649812734082397	0.7902621722846442	4.693352059925093	0.5310507539140276	0.3441011235955056	0.9166666666666666	0.649812734082397	0.7902621722846442	4.693352059925093	0.5310507539140276	2822901816	200.0	0.3441011235955056	0.9166666666666666	0.649812734082397	0.7902621722846442	4.693352059925093	0.5310507539140276	2	COMPLETE
3	0.9279026217228464	2020-05-20 20:57:27.413690	2020-05-20 21:04:39.672349	2.232491794080119	64	56	0.015064202865421547	128	0.0877137038514911	0.36563670411985016	0.9279026217228464	0.6624531835205992	0.8047752808988764	4.228932584269663	0.5489663819576351	0.36563670411985016	0.9279026217228464	0.6624531835205992	0.8047752808988764	4.228932584269663	0.5489663819576351	154191024	300.0	0.36563670411985016	0.9279026217228464	0.6624531835205992	0.8047752808988764	4.228932584269663	0.5489663819576351	3	COMPLETE
4	0.9260299625468165	2020-05-20 21:04:39.771760	2020-05-20 21:08:57.291403	8.988640829313	64	46	0.0010834766221172602	256	0.08817803054395715	0.36797752808988765	0.9260299625468165	0.6905430711610487	0.8122659176029963	4.273876404494382	0.5555419339797163	0.36797752808988765	0.9260299625468165	0.6905430711610487	0.8122659176029963	4.273876404494382	0.5555419339797163	2815909075	350.0	0.36797752808988765	0.9260299625468165	0.6905430711610487	0.8122659176029963	4.273876404494382	0.5555419339797163	4	COMPLETE
5	0.8848314606741573	2020-05-20 21:08:57.394234	2020-05-20 21:11:38.160284	5.6851682334995015	128	13	0.001476509408963532	512	0.10511409019883931	0.2893258426966292	0.8848314606741573	0.5955056179775281	0.7378277153558053	5.0889513108614235	0.481299545986993	0.2893258426966292	0.8848314606741573	0.5955056179775281	0.7378277153558053	5.0889513108614235	0.481299545986993	2576931312	400.0	0.2893258426966292	0.8848314606741573	0.5955056179775281	0.7378277153558053	5.0889513108614235	0.481299545986993	5	COMPLETE
6	0.9344569288389513	2020-05-20 21:11:38.286521	2020-05-20 21:13:50.807930	7.871491828261709	64	36	0.05433872799582802	256	0.08537074732280263	0.3647003745318352	0.9344569288389513	0.6760299625468165	0.8150749063670412	4.138576779026217	0.5527668847252047	0.3647003745318352	0.9344569288389513	0.6760299625468165	0.8150749063670412	4.138576779026217	0.5527668847252047	3420445948	200.0	0.3647003745318352	0.9344569288389513	0.6760299625468165	0.8150749063670412	4.138576779026217	0.5527668847252047	6	COMPLETE
7	0.9353932584269663	2020-05-20 21:13:50.912347	2020-05-20 21:17:16.340604	6.801696699869476	128	29	0.04007464138762371	256	0.08727063650216503	0.3347378277153558	0.9353932584269663	0.6741573033707865	0.8202247191011236	4.211610486891386	0.5379685530620918	0.3347378277153558	0.9353932584269663	0.6741573033707865	0.8202247191011236	4.211610486891386	0.5379685530620918	377462642	300.0	0.3347378277153558	0.9353932584269663	0.6741573033707865	0.8202247191011236	4.211610486891386	0.5379685530620918	7	COMPLETE
8	0.9161985018726592	2020-05-20 21:17:16.463578	2020-05-20 21:19:11.517232	1.2385982884264461	64	9	0.020280693004972195	512	0.09349971074324924	0.33146067415730335	0.9161985018726592	0.6385767790262172	0.7837078651685393	4.52808988764045	0.5232259251505507	0.33146067415730335	0.9161985018726592	0.6385767790262172	0.7837078651685393	4.52808988764045	0.5232259251505507	2014385002	300.0	0.33146067415730335	0.9161985018726592	0.6385767790262172	0.7837078651685393	4.52808988764045	0.5232259251505507	8	COMPLETE
9	0.9194756554307116	2020-05-20 21:19:11.615200	2020-05-20 21:26:47.576555	5.131859981370788	128	27	0.007006299414579548	128	0.096383373587033	0.29307116104868913	0.9194756554307116	0.6324906367041199	0.7860486891385767	4.674157303370786	0.49597199476805603	0.29307116104868913	0.9194756554307116	0.6324906367041199	0.7860486891385767	4.674157303370786	0.49597199476805603	4283558695	350.0	0.29307116104868913	0.9194756554307116	0.6324906367041199	0.7860486891385767	4.674157303370786	0.49597199476805603	9	COMPLETE
