number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0004564646810453041	2020-03-12 15:07:17.971306	2020-03-12 15:42:44.275650	1.4837096669177288	0.016224800407371124	64	43	0.005192162205733605	128	0.9691530006894994	2.8529042565331506e-05	0.0004564646810453041	5.705808513066301e-05	0.00014264521282665753	6920.732568754993	0.0006398705862236474	2.8529042565331506e-05	0.0004564646810453041	5.705808513066301e-05	0.00014264521282665753	6920.731028186694	0.0006398707661760571	3343763164	150	2.8529042565331506e-05	0.0004564646810453041	5.705808513066301e-05	0.00014264521282665753	6920.734109323291	0.0006398704064179588	0	COMPLETE
1	0.001854387766746548	2020-03-12 15:42:44.320905	2020-03-12 16:02:58.612858	9.506411860561423	0.015957764083295998	128	21	0.0011830833074739165	256	0.9606372436088886	5.705808513066301e-05	0.001854387766746548	0.0008273422343946138	0.0014264521282665755	6859.32016718019	0.001085208082331633	5.705808513066301e-05	0.001854387766746548	0.0008273422343946138	0.0014264521282665755	6859.318355585987	0.0010852082873404345	3521920507	150	5.705808513066301e-05	0.001854387766746548	0.0008273422343946138	0.0014264521282665755	6859.321978774392	0.001085207877529245	1	COMPLETE
2	0.0006846970215679561	2020-03-12 16:02:58.658240	2020-03-12 16:15:45.992200	1.4727590834605704	0.035642492659601184	128	36	0.09629651800884685	512	1.0012178369971358	2.8529042565331506e-05	0.0006846970215679561	0.00014264521282665753	0.00034234851078397807	7154.801865799383	0.0006160798824879714	2.8529042565331506e-05	0.0006846970215679561	0.00014264521282665753	0.00034234851078397807	7154.799355243638	0.0006160805766326622	2033114974	150	2.8529042565331506e-05	0.0006846970215679561	0.00014264521282665753	0.00034234851078397807	7154.8043763551295	0.0006160791905540368	2	COMPLETE
3	0.00048499372361063563	2020-03-12 16:15:46.024072	2020-03-12 16:36:41.077179	7.032741287901079	0.010970712044752173	128	82	0.0014707722421851335	256	0.9871968395242792	0.00011411617026132602	0.00048499372361063563	0.00022823234052265205	0.0003138194682186466	7053.597826086957	0.0007210292695804137	0.00011411617026132602	0.00048499372361063563	0.00022823234052265205	0.0003138194682186466	7053.595287002168	0.000721029720689169	2320354855	150	0.00011411617026132602	0.00048499372361063563	0.00022823234052265205	0.0003138194682186466	7053.600365171745	0.0007210288202061054	3	COMPLETE
4	0.0005420518087412986	2020-03-12 16:36:41.110416	2020-03-12 17:12:10.023164	1.8215290290364599	0.08774843357879536	64	50	0.06060164360027902	128	0.9791285927806859	2.8529042565331506e-05	0.0005420518087412986	0.00017117425539198904	0.0002567613830879836	6995.020854730115	0.0006485598919584403	2.8529042565331506e-05	0.0005420518087412986	0.00017117425539198904	0.0002567613830879836	6995.018772110008	0.0006485602471147153	549148074	150	2.8529042565331506e-05	0.0005420518087412986	0.00017117425539198904	0.0002567613830879836	6995.0229373502225	0.000648559537314097	4	COMPLETE
5	0.0009699874472212713	2020-03-12 17:12:10.057837	2020-03-12 17:47:37.287726	3.9062546870638517	0.01115387788386489	64	43	0.001527117830934177	128	1.0146242758386252	8.558712769599452e-05	0.0009699874472212713	0.00014264521282665753	0.0003994065959146411	7250.392160219103	0.000776554062720263	8.558712769599452e-05	0.0009699874472212713	0.00014264521282665753	0.0003994065959146411	7250.390705237932	0.0007765541754366208	531393323	150	8.558712769599452e-05	0.0009699874472212713	0.00014264521282665753	0.0003994065959146411	7250.393615200274	0.0007765539500864241	5	COMPLETE
6	0.00048499372361063563	2020-03-12 17:47:37.321722	2020-03-12 18:23:52.450723	3.3314528665666003	0.03302512895088677	128	69	0.043104080457602896	128	0.997107266243463	5.705808513066301e-05	0.00048499372361063563	0.00011411617026132602	0.00014264521282665753	7122.666195937464	0.0009512090587324214	5.705808513066301e-05	0.00048499372361063563	0.00011411617026132602	0.00014264521282665753	7122.6642416980485	0.0009512094177740833	3738370302	150	5.705808513066301e-05	0.00048499372361063563	0.00011411617026132602	0.00014264521282665753	7122.66815017688	0.0009512087003361628	6	COMPLETE
7	0.002396439575487847	2020-03-12 18:23:52.487764	2020-03-12 18:45:07.620804	7.797446407192562	0.011224603267189343	128	98	0.006149065897962801	256	0.9815198818359301	5.705808513066301e-05	0.002396439575487847	0.0006561679790026247	0.001854387766746548	7010.520141504051	0.0010998239879790924	5.705808513066301e-05	0.002396439575487847	0.0006561679790026247	0.001854387766746548	7010.517659477348	0.0010998242345232714	457554015	150	5.705808513066301e-05	0.002396439575487847	0.0006561679790026247	0.001854387766746548	7010.522623530755	0.0010998237416643677	7	COMPLETE
8	0.0006846970215679561	2020-03-12 18:45:07.671256	2020-03-12 19:02:08.500346	3.3848819479989656	0.024196184680753942	64	2	0.0010572838363905872	256	1.01990302218532	0.00011411617026132602	0.0006846970215679561	0.00014264521282665753	0.0003138194682186466	7289.512424398037	0.0006703574553008326	0.00011411617026132602	0.0006846970215679561	0.00014264521282665753	0.0003138194682186466	7289.510783978089	0.0006703575707063927	722536030	150	0.00011411617026132602	0.0006846970215679561	0.00014264521282665753	0.0003138194682186466	7289.514064817985	0.000670357339966604	8	COMPLETE
9	0.0007132260641332877	2020-03-12 19:02:08.535161	2020-03-12 19:14:34.752507	7.206410385214754	0.06839591185259329	64	63	0.05918852964440216	512	0.9869315010444263	5.705808513066301e-05	0.0007132260641332877	0.00011411617026132602	0.0002567613830879836	7048.779655939747	0.0007462550975926991	5.705808513066301e-05	0.0007132260641332877	0.00011411617026132602	0.0002567613830879836	7048.777730229373	0.0007462555108029856	2785543398	150	5.705808513066301e-05	0.0007132260641332877	0.00011411617026132602	0.0002567613830879836	7048.78158165012	0.0007462546852634734	9	COMPLETE
