number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10159176029962547	2020-03-07 00:05:21.377385	2020-03-07 00:06:17.353132	128	1	29	0.034368219695628754	512	0.9694085804944377	0.0	0.10159176029962547	0.02247191011235955	0.04447565543071161	46.76498127340824	0.046007090187338166	0.0	0.10159176029962547	0.02247191011235955	0.04447565543071161	46.76498127340824	0.046007090187338166	3831852543	200	0.0	0.10159176029962547	0.02247191011235955	0.04447565543071161	46.76498127340824	0.046007090187338166	0	COMPLETE
1	0.23735955056179775	2020-03-07 00:06:17.371108	2020-03-07 00:07:36.310006	64	2	88	0.0044617365919101155	256	0.7534497145507555	0.04541198501872659	0.23735955056179775	0.10580524344569288	0.14840823970037453	36.331460674157306	0.11557020934974212	0.04541198501872659	0.23735955056179775	0.10580524344569288	0.14840823970037453	36.331460674157306	0.11557020934974212	355913333	200	0.04541198501872659	0.23735955056179775	0.10580524344569288	0.14840823970037453	36.331460674157306	0.11557020934974212	1	COMPLETE
2	0.09129213483146068	2020-03-07 00:07:36.327382	2020-03-07 00:10:17.996919	256	1	71	0.06278231797962076	256	1.0140449344572935	0.00046816479400749064	0.09129213483146068	0.02153558052434457	0.039794007490636704	48.835205992509366	0.04385952429453803	0.00046816479400749064	0.09129213483146068	0.02153558052434457	0.039794007490636704	48.835205992509366	0.04385952429453803	4137251161	350	0.00046816479400749064	0.09129213483146068	0.02153558052434457	0.039794007490636704	48.835205992509366	0.04385952429453803	2	COMPLETE
3	0.18773408239700373	2020-03-07 00:10:18.008884	2020-03-07 00:11:51.040863	128	2	13	0.05232408765114301	128	0.8020120159729841	0.023876404494382022	0.18773408239700373	0.07209737827715355	0.10627340823970037	38.68726591760299	0.08809979907318667	0.023876404494382022	0.18773408239700373	0.07209737827715355	0.10627340823970037	38.68726591760299	0.08809979907318667	413579334	150	0.023876404494382022	0.18773408239700373	0.07209737827715355	0.10627340823970037	38.68726591760299	0.08809979907318667	3	COMPLETE
4	0.2345505617977528	2020-03-07 00:11:51.053001	2020-03-07 00:14:15.380138	128	2	76	0.0018540519418155542	128	0.7527253355417568	0.04353932584269663	0.2345505617977528	0.10767790262172285	0.15121722846441948	36.28838951310861	0.11435015508091183	0.04353932584269663	0.2345505617977528	0.10767790262172285	0.15121722846441948	36.28838951310861	0.11435015508091183	1065992825	200	0.04353932584269663	0.2345505617977528	0.10767790262172285	0.15121722846441948	36.28838951310861	0.11435015508091183	4	COMPLETE
5	0.20973782771535582	2020-03-07 00:14:15.391095	2020-03-07 00:16:51.623434	128	2	98	0.05621574539294106	128	0.7699713674469848	0.033707865168539325	0.20973782771535582	0.08192883895131087	0.12219101123595505	37.10252808988764	0.09816705790027723	0.033707865168539325	0.20973782771535582	0.08192883895131087	0.12219101123595505	37.10252808988764	0.09816705790027723	334788402	200	0.033707865168539325	0.20973782771535582	0.08192883895131087	0.12219101123595505	37.10252808988764	0.09816705790027723	5	COMPLETE
6	0.5720973782771536	2020-03-07 00:16:51.635326	2020-03-07 00:19:07.372402	256	1	42	0.0024875368420534416	256	0.3320673857292349	0.07350187265917603	0.5720973782771536	0.2897940074906367	0.40262172284644193	16.09129213483146	0.23352239923320628	0.07350187265917603	0.5720973782771536	0.2897940074906367	0.40262172284644193	16.09129213483146	0.23352239923320628	2589617066	300	0.07350187265917603	0.5720973782771536	0.2897940074906367	0.40262172284644193	16.09129213483146	0.23352239923320628	6	COMPLETE
7	0.22378277153558052	2020-03-07 00:19:07.390259	2020-03-07 00:21:36.196234	128	2	52	0.006755436923844337	128	0.7542383230294795	0.04728464419475655	0.22378277153558052	0.09925093632958802	0.14559925093632958	36.360955056179776	0.11485923517567535	0.04728464419475655	0.22378277153558052	0.09925093632958802	0.14559925093632958	36.360955056179776	0.11485923517567535	2920561619	200	0.04728464419475655	0.22378277153558052	0.09925093632958802	0.14559925093632958	36.360955056179776	0.11485923517567535	7	COMPLETE
8	0.2144194756554307	2020-03-07 00:21:36.208338	2020-03-07 00:24:10.719762	128	2	43	0.023313548507261955	128	0.7693097028839454	0.02949438202247191	0.2144194756554307	0.08146067415730338	0.12078651685393259	37.051029962546814	0.09737643192754003	0.02949438202247191	0.2144194756554307	0.08146067415730338	0.12078651685393259	37.051029962546814	0.09737643192754003	2525677157	200	0.02949438202247191	0.2144194756554307	0.08146067415730338	0.12078651685393259	37.051029962546814	0.09737643192754003	8	COMPLETE
9	0.5042134831460674	2020-03-07 00:24:10.731718	2020-03-07 00:26:23.869204	128	1	39	0.007582525312527083	256	0.40301542053756056	0.03698501872659176	0.5042134831460674	0.21769662921348315	0.32631086142322097	19.491104868913858	0.18194365743945226	0.03698501872659176	0.5042134831460674	0.21769662921348315	0.32631086142322097	19.491104868913858	0.18194365743945226	4014158465	300	0.03698501872659176	0.5042134831460674	0.21769662921348315	0.32631086142322097	19.491104868913858	0.18194365743945226	9	COMPLETE
