number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
9	TrialState.COMPLETE	0.0005311614730878187	2019-12-31 11:33:12.757917	2019-12-31 11:39:37.337237	1.2375209099278102	250.0	31.0	0.0011488206231758896	1000.0	0.9807155795944771	0.0	0.0005311614730878187	0.0	0.0	19882.17572592068	0.00028082181678991045	0.0	0.0005311614730878187	0.0	0.0	19882.175416076487	0.0002808218192111007	0.0	0.0005311614730878187	0.0	0.0	19882.17603576487	0.0002808218143690805	9	0.0005311614730878187	0.0005311614730878187
10	TrialState.COMPLETE	0.0006196883852691218	2019-12-31 11:39:37.337988	2019-12-31 11:47:10.856650	7.641776369031347	350.0	46.0	0.01892273845767867	600.0	1.000382770043555	0.0003541076487252125	0.0006196883852691218	0.0003541076487252125	0.0005311614730878187	20281.286738668554	0.0006170856119831253	0.0003541076487252125	0.0006196883852691218	0.0003541076487252125	0.0005311614730878187	20281.286163243625	0.0006170856188647946	0.0003541076487252125	0.0006196883852691218	0.0003541076487252125	0.0005311614730878187	20281.287314093486	0.0006170856051029213	10	0.0005311614730878187	0.0005901794145420207
11	TrialState.COMPLETE	0.0	2019-12-31 11:47:10.858838	2019-12-31 11:53:30.358811	5.3946827166384725	250.0	26.0	0.030399815413890505	900.0	1.0078395096554216	0.0	0.0	0.0	0.0	20432.47395095609	0.00020697079180838297	0.0	0.0	0.0	0.0	20432.47361898017	0.00020697079912838958	0.0	0.0	0.0	0.0	20432.474282932013	0.00020697078449048723	11	0.0	0.0
12	TrialState.COMPLETE	8.852691218130312e-05	2019-12-31 11:53:30.359917	2019-12-31 11:59:28.339167	4.495347307448563	150.0	31.0	0.03739109595659196	1000.0	1.0092076696428747	0.0	8.852691218130312e-05	0.0	0.0	20460.308228576487	0.00019820528010789257	0.0	8.852691218130312e-05	0.0	0.0	20460.30771954674	0.00019820597161506902	0.0	8.852691218130312e-05	0.0	0.0	20460.308737606232	0.0001982045924277043	12	0.00017705382436260624	0.00011803588290840416
13	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 11:59:28.340251	2019-12-31 12:06:56.798587	5.118801574360689	350.0	41.0	0.015009119411070537	800.0	0.9973582550063305	0.0	0.0003541076487252125	0.0	0.0	20220.01006993626	0.00022078754754572335	0.0	0.0003541076487252125	0.0	0.0	20220.00987075071	0.0002207875531036278	0.0	0.0003541076487252125	0.0	0.0	20220.010269121813	0.00022078754198990897	13	0.0003541076487252125	0.0003541076487252125
14	TrialState.COMPLETE	0.0	2019-12-31 12:06:56.801014	2019-12-31 12:12:48.776754	4.403776590661637	50.0	41.0	0.0016693074143293851	800.0	0.9829587685804814	0.0	0.0	0.0	0.0	19927.527354815866	0.0002418358314785387	0.0	0.0	0.0	0.0	19927.52717776204	0.00024183583197386494	0.0	0.0	0.0	0.0	19927.527531869688	0.00024183583098325305	14	0.0	0.0
15	TrialState.COMPLETE	0.0001327903682719547	2019-12-31 12:12:48.777860	2019-12-31 12:19:49.211266	0.5109197000406958	350.0	11.0	0.05294247971208371	600.0	0.9926456876634606	0.0	0.0001327903682719547	0.0	0.0	20123.641156161473	0.0002523268030972422	0.0	0.0001327903682719547	0.0	0.0	20123.640757790366	0.00025232682650039973	0.0	0.0001327903682719547	0.0	0.0	20123.641554532576	0.0002523267797041471	15	0.0002655807365439094	0.00017705382436260624
16	TrialState.COMPLETE	0.0	2019-12-31 12:19:49.213130	2019-12-31 12:24:58.510354	4.637048731865807	50.0	6.0	0.009709833630206952	1000.0	0.9941567556999598	0.0	0.0	0.0	0.0	20154.920679886687	0.00017789805017487208	0.0	0.0	0.0	0.0	20154.920458569406	0.00017789805351194133	0.0	0.0	0.0	0.0	20154.920901203965	0.00017789804683850528	16	0.0	0.0
17	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 12:24:58.511470	2019-12-31 12:31:35.377878	8.288410907495827	250.0	36.0	0.013441529618987414	1000.0	0.9855364870442128	0.0	0.0003541076487252125	0.0	0.0001327903682719547	19980.678138279036	0.000288073200229454	0.0	0.0003541076487252125	0.0	0.0001327903682719547	19980.677939093486	0.0002880732065683543	0.0	0.0003541076487252125	0.0	0.0001327903682719547	19980.67833746459	0.0002880731938925545	17	0.0005311614730878187	0.00041312559017941453
18	TrialState.COMPLETE	0.0	2019-12-31 12:31:35.378919	2019-12-31 12:37:08.219092	6.872124164742668	50.0	16.0	0.005803697174954382	700.0	0.9889260822828178	0.0	0.0	0.0	0.0	20048.89210782578	0.00020278292918360504	0.0	0.0	0.0	0.0	20048.891775849857	0.00020278297876655875	0.0	0.0	0.0	0.0	20048.8924398017	0.00020278287966267618	18	0.0	0.0
19	TrialState.COMPLETE	0.0	2019-12-31 12:37:08.220784	2019-12-31 12:44:14.698569	8.72441368126674	350.0	16.0	0.003395105868122577	1000.0	0.9987244514229594	0.0	0.0	0.0	0.0	20247.15228842068	0.0001902385018849377	0.0	0.0	0.0	0.0	20247.151867917848	0.0001902385057574428	0.0	0.0	0.0	0.0	20247.152708923513	0.00019023849801303437	19	0.0	0.0
20	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 12:44:14.699716	2019-12-31 12:50:51.852362	0.702836201058058	250.0	36.0	0.0989519568978028	700.0	0.9711511757645727	0.0	0.0003541076487252125	0.0002213172804532578	0.0003541076487252125	19688.01978576487	0.00028196041905867127	0.0	0.0003541076487252125	0.0002213172804532578	0.0003541076487252125	19688.019254603398	0.0002819604253854365	0.0	0.0003541076487252125	0.0002213172804532578	0.0003541076487252125	19688.020316926344	0.0002819604127334348	20	0.0003541076487252125	0.0003541076487252125
21	TrialState.COMPLETE	0.0	2019-12-31 12:50:51.853578	2019-12-31 12:58:11.803430	8.44504626541833	350.0	26.0	0.001269736005804231	800.0	1.008568007687227	0.0	0.0	0.0	0.0	20447.1946042847	0.00018622955755276865	0.0	0.0	0.0	0.0	20447.194139518415	0.00018622957240232757	0.0	0.0	0.0	0.0	20447.19506905099	0.00018622954271195125	21	0.0	0.0
22	TrialState.COMPLETE	0.0006196883852691218	2019-12-31 12:58:11.804528	2019-12-31 13:03:58.315165	2.7812296396821075	50.0	31.0	0.017723183181968322	700.0	0.9893523102758548	0.0	0.0006196883852691218	0.0	0.0003541076487252125	20057.784038597732	0.00030504675293665026	0.0	0.0006196883852691218	0.0	0.0003541076487252125	20057.78386154391	0.0003050467598685432	0.0	0.0006196883852691218	0.0	0.0003541076487252125	20057.784215651558	0.0003050467460068416	22	0.000708215297450425	0.0006491973559962229
23	TrialState.COMPLETE	0.0	2019-12-31 13:03:58.318305	2019-12-31 13:11:18.759835	7.854185271295966	350.0	21.0	0.001878720412224069	500.0	1.0165568272545447	0.0	0.0	0.0	0.0	20608.884538774786	0.00018758694126958235	0.0	0.0	0.0	0.0	20608.8840740085	0.00018758695269893564	0.0	0.0	0.0	0.0	20608.885003541076	0.00018758692984354036	23	0.0	0.0
24	TrialState.COMPLETE	4.426345609065156e-05	2019-12-31 13:11:18.762417	2019-12-31 13:16:10.225719	1.1635374104218767	50.0	1.0	0.050039131698146916	1000.0	0.9902570711122425	0.0	4.426345609065156e-05	0.0	4.426345609065156e-05	20076.082263633143	0.00022320862587934685	0.0	4.426345609065156e-05	0.0	4.426345609065156e-05	20076.081798866857	0.00022320863150272603	0.0	4.426345609065156e-05	0.0	4.426345609065156e-05	20076.082728399433	0.00022320862025730908	24	8.852691218130312e-05	5.901794145420208e-05
25	TrialState.COMPLETE	0.0004868980169971671	2019-12-31 13:16:10.230703	2019-12-31 13:24:34.658001	4.017883191978344	450.0	36.0	0.014597336627989047	700.0	1.0111271135469235	0.00017705382436260624	0.0004868980169971671	0.0003541076487252125	0.0003541076487252125	20498.603687145893	0.0005395152888761855	0.00017705382436260624	0.0004868980169971671	0.0003541076487252125	0.0003541076487252125	20498.603222379603	0.0005395153270640874	0.00017705382436260624	0.0004868980169971671	0.0003541076487252125	0.0003541076487252125	20498.604151912183	0.000539515250736718	25	0.0006196883852691218	0.0005311614730878187
26	TrialState.COMPLETE	0.0	2019-12-31 13:24:34.666947	2019-12-31 13:32:21.057216	6.879893899828544	350.0	41.0	0.0012064910945293608	900.0	0.9947123085401539	0.0	0.0	0.0	0.0	20165.844524610482	0.00018430831983095284	0.0	0.0	0.0	0.0	20165.844192634562	0.00018430832118579896	0.0	0.0	0.0	0.0	20165.844856586402	0.00018430831847623315	26	0.0	0.0
27	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 13:32:21.058346	2019-12-31 13:38:30.192699	7.074177322604461	150.0	36.0	0.017058588196638382	800.0	0.9962904505809822	0.0	0.00017705382436260624	0.0	0.0	20198.194139518415	0.0002674544821489892	0.0	0.00017705382436260624	0.0	0.0	20198.19387393768	0.0002674544973494849	0.0	0.00017705382436260624	0.0	0.0	20198.19440509915	0.00026745446695597565	27	0.00017705382436260624	0.00017705382436260624
28	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 13:38:30.193423	2019-12-31 13:44:15.370509	5.492351522811418	150.0	11.0	0.00860325065636176	700.0	1.0021379604619483	0.0	0.0003541076487252125	0.0	0.0	20316.52354815864	0.000236504624010877	0.0	0.0003541076487252125	0.0	0.0	20316.52310552408	0.00023650464023777806	0.0	0.0003541076487252125	0.0	0.0	20316.5239907932	0.00023650460779597345	28	0.0003541076487252125	0.0003541076487252125
29	TrialState.COMPLETE	0.0004426345609065156	2019-12-31 13:44:15.371665	2019-12-31 13:49:40.097972	7.092162913652219	50.0	11.0	0.0041959878661688675	1000.0	0.9939997874594977	8.852691218130312e-05	0.0004426345609065156	0.0002655807365439094	0.0003541076487252125	20151.60370927762	0.00041889578051462463	8.852691218130312e-05	0.0004426345609065156	0.0002655807365439094	0.0003541076487252125	20151.603310906514	0.00041889579859496015	8.852691218130312e-05	0.0004426345609065156	0.0002655807365439094	0.0003541076487252125	20151.604107648724	0.0004188957624417289	29	0.0003541076487252125	0.00041312559017941453
30	TrialState.COMPLETE	4.426345609065156e-05	2019-12-31 13:49:40.099025	2019-12-31 13:55:31.187701	6.104598445007635	150.0	21.0	0.019196849824358868	600.0	0.9893728611323743	0.0	4.426345609065156e-05	0.0	0.0	20057.97824451133	0.0002523996699691287	0.0	4.426345609065156e-05	0.0	0.0	20057.977868271955	0.00025239967229348406	0.0	4.426345609065156e-05	0.0	0.0	20057.97862075071	0.000252399667645096	30	8.852691218130312e-05	5.901794145420208e-05
31	TrialState.COMPLETE	0.0	2019-12-31 13:55:31.188730	2019-12-31 14:01:08.812040	7.282433909134771	50.0	26.0	0.012516090046297071	500.0	0.9818582048325594	0.0	0.0	0.0	0.0	19905.56566483711	0.00024064222196309076	0.0	0.0	0.0	0.0	19905.56533286119	0.0002406422250384982	0.0	0.0	0.0	0.0	19905.56599681303	0.0002406422188881495	31	0.0	0.0
32	TrialState.COMPLETE	0.0	2019-12-31 14:01:08.813088	2019-12-31 14:09:43.505531	9.657877383312421	450.0	41.0	0.002082371749413716	1000.0	0.9915755608853736	0.0	0.0	0.0	0.0	20102.744400672804	0.0002015851673485128	0.0	0.0	0.0	0.0	20102.743980169973	0.00020158517987391977	0.0	0.0	0.0	0.0	20102.74482117564	0.00020158515482879527	32	0.0	0.0
33	TrialState.COMPLETE	0.0	2019-12-31 14:09:43.506601	2019-12-31 14:17:27.889396	3.6402620374940624	450.0	11.0	0.0017392998285870927	500.0	1.001464532438502	0.0	0.0	0.0	0.0	20303.00407223796	0.0001899362942261367	0.0	0.0	0.0	0.0	20303.003673866857	0.00018993629654003152	0.0	0.0	0.0	0.0	20303.004470609067	0.00018993629191262518	33	0.0	0.0
34	TrialState.COMPLETE	0.0	2019-12-31 14:17:27.890594	2019-12-31 14:22:52.696732	4.05263402228822	50.0	6.0	0.015542963725842403	600.0	1.0037267349507188	0.0	0.0	0.0	0.0	20348.894763633143	0.00019022293379089106	0.0	0.0	0.0	0.0	20348.894343130312	0.00019022293544784918	0.0	0.0	0.0	0.0	20348.895184135978	0.0001902229321340996	34	0.0	0.0
35	TrialState.COMPLETE	4.426345609065156e-05	2019-12-31 14:22:52.701720	2019-12-31 14:28:48.304179	8.386012904929716	50.0	41.0	0.06308532461787415	800.0	0.9990745516522676	0.0	4.426345609065156e-05	0.0	0.0	20254.580116855523	0.0002032943777409032	0.0	4.426345609065156e-05	0.0	0.0	20254.579762747875	0.00020329440187551385	0.0	4.426345609065156e-05	0.0	0.0	20254.580470963174	0.00020329435361695868	35	8.852691218130312e-05	5.901794145420208e-05
36	TrialState.COMPLETE	0.0	2019-12-31 14:28:48.306165	2019-12-31 14:35:14.614334	6.471743997757638	250.0	31.0	0.012685028752763795	500.0	0.9928606289273174	0.0	0.0	0.0	0.0	20128.580648016996	0.00017095651855132224	0.0	0.0	0.0	0.0	20128.580559490085	0.0001709565188697487	0.0	0.0	0.0	0.0	20128.58073654391	0.0001709565182329202	36	0.0	0.0
37	TrialState.COMPLETE	0.0	2019-12-31 14:35:14.615391	2019-12-31 14:42:13.116951	8.979922766010136	350.0	6.0	0.004144998072505012	900.0	0.975078255602214	0.0	0.0	0.0	0.0	19767.81694847734	0.00019473721073547532	0.0	0.0	0.0	0.0	19767.816616501415	0.00019473724224133553	0.0	0.0	0.0	0.0	19767.81728045326	0.000194737179263167	37	0.0	0.0
38	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 14:42:13.118009	2019-12-31 14:48:04.389112	1.5786572765704758	150.0	21.0	0.004227640071589628	900.0	1.009616144574695	0.0	0.00017705382436260624	0.0	0.0	20468.01746193343	0.00022746340137831105	0.0	0.00017705382436260624	0.0	0.0	20468.01712995751	0.00022746340322316597	0.0	0.00017705382436260624	0.0	0.0	20468.01779390935	0.00022746339953380105	38	0.00017705382436260624	0.00017705382436260624
39	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 14:48:04.390430	2019-12-31 14:55:00.316527	8.213225055605626	350.0	11.0	0.007576898335967363	500.0	1.006157428542755	0.0	0.0003541076487252125	0.0	0.0	20398.248229461755	0.00026559663619383047	0.0	0.0003541076487252125	0.0	0.0	20398.247875354107	0.0002655966454896768	0.0	0.0003541076487252125	0.0	0.0	20398.248583569406	0.0002655966269030145	39	0.0003541076487252125	0.0003541076487252125
40	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 14:55:00.318202	2019-12-31 15:00:43.703401	2.214401213291163	150.0	6.0	0.07919238906734118	800.0	0.9927009676248134	0.0	0.0003541076487252125	0.0001327903682719547	0.0003098441926345609	20125.311880311616	0.00031387077795478854	0.0	0.0003541076487252125	0.0001327903682719547	0.0003098441926345609	20125.311437677054	0.00031387079835389536	0.0	0.0003541076487252125	0.0001327903682719547	0.0003098441926345609	20125.312322946174	0.00031387075756385323	40	0.0003541076487252125	0.0003541076487252125
41	TrialState.COMPLETE	0.0	2019-12-31 15:00:43.704446	2019-12-31 15:05:30.913414	3.684197096353299	50.0	1.0	0.008823586904790761	900.0	0.9897331147896266	0.0	0.0	0.0	0.0	20065.005732117563	0.0001598909755885403	0.0	0.0	0.0	0.0	20065.005400141643	0.0001598909800858984	0.0	0.0	0.0	0.0	20065.006064093486	0.0001598909710919933	41	0.0	0.0
42	TrialState.COMPLETE	4.426345609065156e-05	2019-12-31 15:05:30.914483	2019-12-31 15:13:02.143830	8.601843747952183	350.0	36.0	0.010379152279864835	700.0	0.9981962289900131	0.0	4.426345609065156e-05	0.0	0.0	20236.56440332861	0.00020220844702992845	0.0	4.426345609065156e-05	0.0	0.0	20236.564137747875	0.0002022084490639838	0.0	4.426345609065156e-05	0.0	0.0	20236.56466890935	0.00020220844499610672	42	8.852691218130312e-05	5.901794145420208e-05
43	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 15:13:02.144617	2019-12-31 15:19:23.601407	0.5939793851175477	350.0	1.0	0.04038683983027002	900.0	1.0016663931132361	0.0	0.00017705382436260624	0.0	0.0	20307.253673866857	0.00020873847527757834	0.0	0.00017705382436260624	0.0	0.0	20307.25336402266	0.00020873848239144925	0.0	0.00017705382436260624	0.0	0.0	20307.25398371105	0.0002087384681659728	43	0.00017705382436260624	0.00017705382436260624
44	TrialState.COMPLETE	0.0	2019-12-31 15:19:23.602462	2019-12-31 15:26:21.514325	4.120437797066111	350.0	11.0	0.0044314971963310915	900.0	0.9894139285327018	0.0	0.0	0.0	0.0	20058.74161207507	0.00019499718033956663	0.0	0.0	0.0	0.0	20058.741235835692	0.00019499718221668825	0.0	0.0	0.0	0.0	20058.741988314447	0.0001949971784626925	44	0.0	0.0
45	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 15:26:21.515621	2019-12-31 15:32:14.984221	1.9556154447649448	50.0	41.0	0.0013874070529170462	600.0	0.9960461369208483	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20193.08013898725	0.000335935470144436	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20193.0799398017	0.00033593547267162064	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20193.080338172804	0.0003359354676178427	45	0.00017705382436260624	0.00017705382436260624
46	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 15:32:14.985357	2019-12-31 15:40:16.535758	4.068059090995456	450.0	16.0	0.08059269379408873	1000.0	0.9953505356676341	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20178.914704320112	0.0003577177586222502	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20178.91430594901	0.0003577177641054388	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20178.91510269122	0.00035771775314009946	46	0.0003541076487252125	0.0003541076487252125
47	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 15:40:16.536847	2019-12-31 15:48:31.552775	0.715278143054257	350.0	41.0	0.04882233842364167	1000.0	0.9880517268766044	0.0	0.00017705382436260624	0.0	0.0	20031.001659879603	0.0002402409022828342	0.0	0.00017705382436260624	0.0	0.0	20031.001327903683	0.0002402410333358319	0.0	0.00017705382436260624	0.0	0.0	20031.001991855523	0.0002402407714506111	47	0.0	0.00011803588290840416
48	TrialState.COMPLETE	0.0	2019-12-31 15:48:31.555280	2019-12-31 15:56:43.158437	6.755267031171738	350.0	36.0	0.0012948742239190087	500.0	0.990836403085907	0.0	0.0	0.0	0.0	20087.01834720255	0.00019242679236487637	0.0	0.0	0.0	0.0	20087.018192280455	0.00019242679281695108	0.0	0.0	0.0	0.0	20087.018502124647	0.00019242679191283413	48	0.0	0.0
49	TrialState.COMPLETE	0.0005311614730878187	2019-12-31 15:56:43.159542	2019-12-31 16:02:58.023895	2.7729068542590185	150.0	11.0	0.007208333134929313	500.0	1.002476897298987	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.000398371104815864	20323.360016820112	0.0005677105428184287	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.000398371104815864	20323.359773371103	0.0005677105436125863	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.000398371104815864	20323.36026026912	0.0005677105420243223	49	0.0005311614730878187	0.0005311614730878187
50	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 16:02:58.024954	2019-12-31 16:08:45.423071	0.9172120161175618	50.0	6.0	0.0035728214228633415	500.0	1.00403145776554	0.0	0.00017705382436260624	8.852691218130312e-05	0.00017705382436260624	20355.00066395184	0.00025159127000215454	0.0	0.00017705382436260624	8.852691218130312e-05	0.00017705382436260624	20355.000442634562	0.0002515913215060061	0.0	0.00017705382436260624	8.852691218130312e-05	0.00017705382436260624	20355.00088526912	0.0002515912185732626	50	0.00017705382436260624	0.00017705382436260624
51	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 16:08:45.424455	2019-12-31 16:15:00.832810	0.7147997691753841	150.0	11.0	0.0010128955465763141	700.0	0.9988311214544047	0.0	0.0003541076487252125	0.0	8.852691218130312e-05	20249.47961667847	0.0003101004616331924	0.0	0.0003541076487252125	0.0	8.852691218130312e-05	20249.47928470255	0.00031010046621110526	0.0	0.0003541076487252125	0.0	8.852691218130312e-05	20249.479948654393	0.00031010045705626523	51	0.0003541076487252125	0.0003541076487252125
52	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 16:15:00.834780	2019-12-31 16:21:43.588625	0.6940505973557108	250.0	26.0	0.04543867354132968	800.0	0.9850861153158816	8.852691218130312e-05	0.0003541076487252125	0.0002655807365439094	0.0003541076487252125	19970.947171565156	0.00039057559034877436	8.852691218130312e-05	0.0003541076487252125	0.0002655807365439094	0.0003541076487252125	19970.94701664306	0.00039057568313862357	8.852691218130312e-05	0.0003541076487252125	0.0002655807365439094	0.0003541076487252125	19970.94732648725	0.00039057549770734874	52	0.0003541076487252125	0.0003541076487252125
53	TrialState.COMPLETE	0.0	2019-12-31 16:21:43.589759	2019-12-31 16:28:43.415612	1.314229522971068	350.0	21.0	0.008218416887611851	500.0	0.9995687055201693	0.0	0.0	0.0	0.0	20264.411273902268	0.0002194650589484006	0.0	0.0	0.0	0.0	20264.410809135978	0.0002194650699729477	0.0	0.0	0.0	0.0	20264.411738668554	0.00021946504792841939	53	0.0	0.0
54	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 16:28:43.416676	2019-12-31 16:35:47.875763	1.1765454688541181	450.0	1.0	0.016856841311332922	800.0	1.003380060464189	0.0	0.0003541076487252125	0.0	0.0	20341.631086225214	0.00023103450277622918	0.0	0.0003541076487252125	0.0	0.0	20341.63075424929	0.0002310345491694586	0.0	0.0003541076487252125	0.0	0.0	20341.631418201134	0.00023103445642497333	54	0.0003541076487252125	0.0003541076487252125
55	TrialState.COMPLETE	0.0002213172804532578	2019-12-31 16:35:47.876933	2019-12-31 16:41:30.372031	5.526368925397765	50.0	41.0	0.04755105987742871	600.0	0.995880964055014	0.0	0.0002213172804532578	8.852691218130312e-05	0.0001327903682719547	20189.533241855523	0.000252345262919732	0.0	0.0002213172804532578	8.852691218130312e-05	0.0001327903682719547	20189.532976274786	0.0002523461851899167	0.0	0.0002213172804532578	8.852691218130312e-05	0.0001327903682719547	20189.53350743626	0.00025234434483524336	55	0.0002655807365439094	0.00023607176581680832
56	TrialState.COMPLETE	0.0	2019-12-31 16:41:30.373239	2019-12-31 16:47:10.124031	8.548297897477743	50.0	36.0	0.004771008642655383	800.0	1.0033178013847552	0.0	0.0	0.0	0.0	20340.737252124647	0.00018079977266663083	0.0	0.0	0.0	0.0	20340.736898016996	0.0001807997811965348	0.0	0.0	0.0	0.0	20340.737606232295	0.00018079976413947507	56	0.0	0.0
