number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.07116104868913857	2020-03-08 12:19:58.958886	2020-03-08 12:23:32.581623	256	2	69	0.07942514861644757	128	1.0596336132885142	0.0	0.07116104868913857	0.01544943820224719	0.03136704119850187	51.061797752808985	0.03814907389079786	0.0	0.07116104868913857	0.01544943820224719	0.03136704119850187	51.061797752808985	0.03814907389079786	288445394	300	0.0	0.07116104868913857	0.01544943820224719	0.03136704119850187	51.061797752808985	0.03814907389079786	0	COMPLETE
1	0.0847378277153558	2020-03-08 12:23:32.598199	2020-03-08 12:24:00.704963	128	1	69	0.007925348065176026	512	1.0386031287729265	0.0	0.0847378277153558	0.025280898876404494	0.04307116104868914	50.159176029962545	0.04296987181776632	0.0	0.0847378277153558	0.025280898876404494	0.04307116104868914	50.159176029962545	0.04296987181776632	816747890	150	0.0	0.0847378277153558	0.025280898876404494	0.04307116104868914	50.159176029962545	0.04296987181776632	1	COMPLETE
2	0.0898876404494382	2020-03-08 12:24:00.722887	2020-03-08 12:24:46.048718	64	1	58	0.0012832125958955338	256	1.0052182628382487	0.0	0.0898876404494382	0.02294007490636704	0.046348314606741575	48.48548689138577	0.04377834240960778	0.0	0.0898876404494382	0.02294007490636704	0.046348314606741575	48.48548689138577	0.04377834240960778	4078065296	150	0.0	0.0898876404494382	0.02294007490636704	0.046348314606741575	48.48548689138577	0.04377834240960778	2	COMPLETE
3	0.09363295880149813	2020-03-08 12:24:46.066523	2020-03-08 12:25:13.519455	64	1	82	0.02421331413285903	512	1.023442968262241	0.0	0.09363295880149813	0.018726591760299626	0.041666666666666664	49.36329588014981	0.043093384637633673	0.0	0.09363295880149813	0.018726591760299626	0.041666666666666664	49.36329588014981	0.043093384637633673	3550288814	150	0.0	0.09363295880149813	0.018726591760299626	0.041666666666666664	49.36329588014981	0.043093384637633673	3	COMPLETE
4	0.09363295880149813	2020-03-08 12:25:13.537210	2020-03-08 12:25:44.194662	256	1	73	0.006321510246882045	512	0.9818651784971802	0.0	0.09363295880149813	0.021067415730337078	0.03932584269662921	47.36540262172284	0.044090539954632434	0.0	0.09363295880149813	0.021067415730337078	0.03932584269662921	47.36516853932584	0.044090611375653635	2923280370	150	0.0	0.09363295880149813	0.021067415730337078	0.03932584269662921	47.36563670411985	0.04409046976500814	4	COMPLETE
5	0.10861423220973783	2020-03-08 12:25:44.206659	2020-03-08 12:27:08.111193	64	1	32	0.08882649974371347	128	0.9699929067673169	0.0	0.10861423220973783	0.02949438202247191	0.05056179775280899	46.78370786516854	0.0484805545592909	0.0	0.10861423220973783	0.02949438202247191	0.05056179775280899	46.78370786516854	0.0484805545592909	2949481661	150	0.0	0.10861423220973783	0.02949438202247191	0.05056179775280899	46.78370786516854	0.0484805545592909	5	COMPLETE
6	0.005149812734082397	2020-03-08 12:27:08.129200	2020-03-08 12:28:33.546502	128	2	28	0.014600618523481082	128	1.4877309812100303	0.0	0.005149812734082397	0.0	0.00046816479400749064	71.84339887640449	0.016585742106228967	0.0	0.005149812734082397	0.0	0.00046816479400749064	71.84316479400749	0.0165870759090609	695494343	150	0.0	0.005149812734082397	0.0	0.00046816479400749064	71.84363295880149	0.016584503575027894	6	COMPLETE
7	0.003745318352059925	2020-03-08 12:28:33.558608	2020-03-08 12:29:01.032487	128	2	23	0.031118237052353847	512	1.5101849584794893	0.0	0.003745318352059925	0.0	0.00046816479400749064	72.87265917602996	0.015914332342490796	0.0	0.003745318352059925	0.0	0.00046816479400749064	72.87265917602996	0.015914332342490796	1594539343	150	0.0	0.003745318352059925	0.0	0.00046816479400749064	72.87265917602996	0.015914332342490796	7	COMPLETE
8	0.07911985018726592	2020-03-08 12:29:01.044473	2020-03-08 12:29:55.209577	64	2	1	0.023347664743944292	256	1.0487191872549162	0.0	0.07911985018726592	0.017322097378277154	0.03464419475655431	50.607209737827716	0.04035500136949691	0.0	0.07911985018726592	0.017322097378277154	0.03464419475655431	50.607209737827716	0.04035500136949691	2559720722	200	0.0	0.07911985018726592	0.017322097378277154	0.03464419475655431	50.607209737827716	0.04035500136949691	8	COMPLETE
9	0.09925093632958802	2020-03-08 12:29:55.221558	2020-03-08 12:31:18.076765	256	1	48	0.0035018930444989	128	1.009866553343037	0.0	0.09925093632958802	0.02200374531835206	0.04447565543071161	48.67837078651685	0.04506627551208775	0.0	0.09925093632958802	0.02200374531835206	0.04447565543071161	48.67837078651685	0.04506627551208775	1953696277	150	0.0	0.09925093632958802	0.02200374531835206	0.04447565543071161	48.67837078651685	0.04506627551208775	9	COMPLETE
