number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.08754681647940075	2020-03-12 19:29:52.105214	2020-03-12 19:33:50.174883	64	128	64	0.02025034382782626	128	1.0181101530908925	0.0	0.08754681647940075	0.02247191011235955	0.04073033707865169	49.198970037453186	0.043364940758746535	0.0	0.08754681647940075	0.02247191011235955	0.04073033707865169	49.198970037453186	0.043364940758746535	537330757	150	0.0	0.08754681647940075	0.02247191011235955	0.04073033707865169	49.198970037453186	0.043364940758746535	0	COMPLETE
1	0.06601123595505617	2020-03-12 19:33:50.192995	2020-03-12 19:38:31.190825	128	256	73	0.04272721263642955	128	1.070628380906953	0.0	0.06601123595505617	0.012172284644194757	0.028089887640449437	51.668539325842694	0.036915166525542366	0.0	0.06601123595505617	0.012172284644194757	0.028089887640449437	51.668539325842694	0.036915166525542366	40568668	150	0.0	0.06601123595505617	0.012172284644194757	0.028089887640449437	51.668539325842694	0.036915166525542366	1	COMPLETE
2	0.0997191011235955	2020-03-12 19:38:31.202208	2020-03-12 19:40:04.200300	128	128	73	0.06627756684684352	512	1.009942665628126	0.0	0.0997191011235955	0.019194756554307114	0.04400749063670412	48.72003745318352	0.04446348222461803	0.0	0.0997191011235955	0.019194756554307114	0.04400749063670412	48.72003745318352	0.04446348222461803	3708836762	150	0.0	0.0997191011235955	0.019194756554307114	0.04400749063670412	48.72003745318352	0.04446348222461803	2	COMPLETE
3	0.09691011235955056	2020-03-12 19:40:04.216696	2020-03-12 19:47:40.711485	128	64	84	0.006700524829169224	256	1.006816781621273	0.0	0.09691011235955056	0.021067415730337078	0.04307116104868914	48.55337078651685	0.044065493842294835	0.0	0.09691011235955056	0.021067415730337078	0.04307116104868914	48.55337078651685	0.044065493842294835	3589379020	400	0.0	0.09691011235955056	0.021067415730337078	0.04307116104868914	48.55337078651685	0.044065493842294835	3	COMPLETE
4	0.09737827715355805	2020-03-12 19:47:40.723909	2020-03-12 19:48:51.292139	64	64	14	0.003788980229143712	512	1.00480764591892	0.0	0.09737827715355805	0.020599250936329586	0.048220973782771535	48.5313670411985	0.04442382377398255	0.0	0.09737827715355805	0.020599250936329586	0.048220973782771535	48.5313670411985	0.04442382377398255	1572521940	150	0.0	0.09737827715355805	0.020599250936329586	0.048220973782771535	48.5313670411985	0.04442382377398255	4	COMPLETE
5	0.08567415730337079	2020-03-12 19:48:51.304280	2020-03-12 19:52:36.479518	64	64	53	0.002713227667838683	128	1.0060190220698295	0.0	0.08567415730337079	0.019194756554307114	0.03604868913857678	48.57677902621723	0.0428896060626354	0.0	0.08567415730337079	0.019194756554307114	0.03604868913857678	48.57677902621723	0.0428896060626354	3044211944	150	0.0	0.08567415730337079	0.019194756554307114	0.03604868913857678	48.57677902621723	0.0428896060626354	5	COMPLETE
6	0.11376404494382023	2020-03-12 19:52:36.491921	2020-03-12 20:05:13.426424	256	256	13	0.03279373275875375	128	0.8911308463076862	0.0	0.11376404494382023	0.02200374531835206	0.050093632958801496	42.926029962546814	0.05100743731969259	0.0	0.11376404494382023	0.02200374531835206	0.050093632958801496	42.926029962546814	0.05100743731969259	4149141515	400	0.0	0.11376404494382023	0.02200374531835206	0.050093632958801496	42.926029962546814	0.05100743731969259	6	COMPLETE
7	0.09129213483146068	2020-03-12 20:05:13.441698	2020-03-12 20:07:14.079989	256	128	66	0.02415451587148743	512	1.0238733616402924	0.0	0.09129213483146068	0.02294007490636704	0.040262172284644196	49.36142322097378	0.043502026208404224	0.0	0.09129213483146068	0.02294007490636704	0.040262172284644196	49.36142322097378	0.043502026208404224	519436845	200	0.0	0.09129213483146068	0.02294007490636704	0.040262172284644196	49.36142322097378	0.043502026208404224	7	COMPLETE
8	0.09644194756554307	2020-03-12 20:07:14.092810	2020-03-12 20:08:24.118567	256	64	59	0.0054914954788578595	512	1.0193153509071398	0.0	0.09644194756554307	0.016853932584269662	0.039794007490636704	49.21301498127341	0.042894381696776784	0.0	0.09644194756554307	0.016853932584269662	0.039794007490636704	49.21301498127341	0.042894381696776784	452238475	150	0.0	0.09644194756554307	0.016853932584269662	0.039794007490636704	49.21301498127341	0.042894381696776784	8	COMPLETE
9	0.08848314606741572	2020-03-12 20:08:24.128589	2020-03-12 20:09:33.800813	64	128	63	0.04445304606847771	512	1.0182589184569564	0.0	0.08848314606741572	0.019662921348314606	0.042134831460674156	49.135299625468164	0.042545026536178754	0.0	0.08848314606741572	0.019662921348314606	0.042134831460674156	49.135299625468164	0.042545026536178754	2115776080	150	0.0	0.08848314606741572	0.019662921348314606	0.042134831460674156	49.135299625468164	0.042545026536178754	9	COMPLETE
10	0.0945692883895131	2020-03-12 20:09:33.812016	2020-03-12 20:13:41.271254	256	256	74	0.006778652290017902	128	1.0177487214148213	0.0	0.0945692883895131	0.02200374531835206	0.04260299625468165	49.0999531835206	0.04362833522183463	0.0	0.0945692883895131	0.02200374531835206	0.04260299625468165	49.0997191011236	0.04362857493755097	2917559280	150	0.0	0.0945692883895131	0.02200374531835206	0.04260299625468165	49.100187265917604	0.04362810299723443	10	COMPLETE
11	0.09269662921348315	2020-03-12 20:13:41.283348	2020-03-12 20:15:13.785948	256	128	94	0.06980494892584664	512	1.013811148132794	0.0	0.09269662921348315	0.017790262172284643	0.03745318352059925	48.941947565543074	0.04293603666671022	0.0	0.09269662921348315	0.017790262172284643	0.03745318352059925	48.941947565543074	0.04293603666671022	760760651	150	0.0	0.09269662921348315	0.017790262172284643	0.03745318352059925	48.941947565543074	0.04293603666671022	11	COMPLETE
12	0.09597378277153558	2020-03-12 20:15:13.795953	2020-03-12 20:22:37.701432	64	256	72	0.008277278664102163	128	1.0161465301338848	0.0	0.09597378277153558	0.024344569288389514	0.0449438202247191	49.05898876404494	0.04455644280503799	0.0	0.09597378277153558	0.024344569288389514	0.0449438202247191	49.05898876404494	0.04455644280503799	2316664860	250	0.0	0.09597378277153558	0.024344569288389514	0.0449438202247191	49.05898876404494	0.04455644280503799	12	COMPLETE
13	0.0898876404494382	2020-03-12 20:22:37.713595	2020-03-12 20:24:32.914379	128	256	8	0.01865301836916234	256	1.0182813226754606	0.0	0.0898876404494382	0.020131086142322098	0.03698501872659176	49.13857677902622	0.04242957564063348	0.0	0.0898876404494382	0.020131086142322098	0.03698501872659176	49.13857677902622	0.04242957564063348	4044156740	150	0.0	0.0898876404494382	0.020131086142322098	0.03698501872659176	49.13857677902622	0.04242957564063348	13	COMPLETE
14	0.07677902621722846	2020-03-12 20:24:32.925383	2020-03-12 20:28:42.453250	128	128	95	0.048204301603219576	128	1.062588554376227	0.0	0.07677902621722846	0.016853932584269662	0.0351123595505618	51.25983146067416	0.039015762334435135	0.0	0.07677902621722846	0.016853932584269662	0.0351123595505618	51.25983146067416	0.039015762334435135	212893767	150	0.0	0.07677902621722846	0.016853932584269662	0.0351123595505618	51.25983146067416	0.039015762334435135	14	COMPLETE
