number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.8520599250936329	2020-04-07 13:32:51.302426	2020-04-07 13:33:06.365009	128	256	0.16600260438222966	0.12163363404708046	0.29119850187265917	0.8520599250936329	0.5463483146067416	0.6587078651685393	5.808052434456929	0.46096099761725556	0.29119850187265917	0.8520599250936329	0.5463483146067416	0.6587078651685393	5.808052434456929	0.46096099761725556	2622899547	200.0	0.29119850187265917	0.8520599250936329	0.5463483146067416	0.6587078651685393	5.808052434456929	0.46096099761725556	0	COMPLETE
1	0.8618913857677902	2020-04-07 13:33:06.382721	2020-04-07 13:33:33.422274	64	128	0.135134688185542	0.11717599171932354	0.2893258426966292	0.8618913857677902	0.5519662921348315	0.6802434456928839	5.60065543071161	0.46519320447724416	0.2893258426966292	0.8618913857677902	0.5519662921348315	0.6802434456928839	5.60065543071161	0.46519320447724416	2118709346	250.0	0.2893258426966292	0.8618913857677902	0.5519662921348315	0.6802434456928839	5.60065543071161	0.46519320447724416	1	COMPLETE
2	0.8558052434456929	2020-04-07 13:33:33.439635	2020-04-07 13:34:00.850490	128	128	0.5198406995130694	0.12134201875155311	0.31835205992509363	0.8558052434456929	0.5575842696629213	0.673689138576779	5.795411985018727	0.4840130995708436	0.31835205992509363	0.8558052434456929	0.5575842696629213	0.673689138576779	5.795411985018727	0.4840130995708436	98516905	250.0	0.31835205992509363	0.8558052434456929	0.5575842696629213	0.673689138576779	5.795411985018727	0.4840130995708436	2	COMPLETE
3	0.8323970037453183	2020-04-07 13:34:00.862307	2020-04-07 13:34:21.339882	64	128	0.0023742714175100997	0.1277820779802452	0.28558052434456926	0.8323970037453183	0.5346441947565543	0.6493445692883895	6.09878277153558	0.4551719973269757	0.28558052434456926	0.8323970037453183	0.5346441947565543	0.6493445692883895	6.09878277153558	0.4551719973269757	548698582	200.0	0.28558052434456926	0.8323970037453183	0.5346441947565543	0.6493445692883895	6.09878277153558	0.4551719973269757	3	COMPLETE
4	0.8473782771535581	2020-04-07 13:34:21.351795	2020-04-07 13:34:54.878500	128	256	0.12513445721598518	0.12567228945983705	0.30337078651685395	0.8473782771535581	0.5397940074906367	0.6605805243445693	5.991104868913857	0.4684657562429689	0.30337078651685395	0.8473782771535581	0.5397940074906367	0.6605805243445693	5.991104868913857	0.4684657562429689	2275940180	400.0	0.30337078651685395	0.8473782771535581	0.5397940074906367	0.6605805243445693	5.991104868913857	0.4684657562429689	4	COMPLETE
5	0.8450374531835206	2020-04-07 13:34:54.890529	2020-04-07 13:35:15.433844	64	128	0.006941694285408753	0.12203265923382331	0.28558052434456926	0.8450374531835206	0.5346441947565543	0.6647940074906367	5.827247191011236	0.4572326292853436	0.28558052434456926	0.8450374531835206	0.5346441947565543	0.6647940074906367	5.827247191011236	0.4572326292853436	3537889386	200.0	0.28558052434456926	0.8450374531835206	0.5346441947565543	0.6647940074906367	5.827247191011236	0.4572326292853436	5	COMPLETE
6	0.8469101123595506	2020-04-07 13:35:15.445476	2020-04-07 13:35:55.176385	64	128	0.0027907083925053054	0.12647762735747498	0.2954119850187266	0.8469101123595506	0.5369850187265918	0.6526217228464419	6.036985018726591	0.46376745492400956	0.2954119850187266	0.8469101123595506	0.5369850187265918	0.6526217228464419	6.036985018726591	0.46376745492400956	1435396886	350.0	0.2954119850187266	0.8469101123595506	0.5369850187265918	0.6526217228464419	6.036985018726591	0.46376745492400956	6	COMPLETE
7	0.851123595505618	2020-04-07 13:35:55.187063	2020-04-07 13:36:21.879378	128	128	0.001139916122627543	0.12262716448660033	0.29353932584269665	0.851123595505618	0.5379213483146067	0.6741573033707865	5.862827715355805	0.46513359267380916	0.29353932584269665	0.851123595505618	0.5379213483146067	0.6741573033707865	5.862827715355805	0.46513359267380916	3653180073	250.0	0.29353932584269665	0.851123595505618	0.5379213483146067	0.6741573033707865	5.862827715355805	0.46513359267380916	7	COMPLETE
8	0.8469101123595506	2020-04-07 13:36:21.891107	2020-04-07 13:36:42.322651	128	128	0.0017056780347337835	0.12163032377958437	0.2860486891385768	0.8469101123595506	0.5430711610486891	0.6704119850187266	5.806179775280899	0.46013951148948756	0.2860486891385768	0.8469101123595506	0.5430711610486891	0.6704119850187266	5.806179775280899	0.46013951148948756	4244478731	200.0	0.2860486891385768	0.8469101123595506	0.5430711610486891	0.6704119850187266	5.806179775280899	0.46013951148948756	8	COMPLETE
9	0.8366104868913857	2020-04-07 13:36:42.334488	2020-04-07 13:37:02.559404	128	128	0.005050349406650789	0.12357739274728387	0.29260299625468167	0.8366104868913857	0.5369850187265918	0.6671348314606742	5.88998127340824	0.4610675874694455	0.29260299625468167	0.8366104868913857	0.5369850187265918	0.6671348314606742	5.88998127340824	0.4610675874694455	2102792278	200.0	0.29260299625468167	0.8366104868913857	0.5369850187265918	0.6671348314606742	5.88998127340824	0.4610675874694455	9	COMPLETE
10	0.8618913857677902	2020-04-07 13:37:02.571188	2020-04-07 13:37:22.936295	256	128	0.5967037467298072	0.11557466092289248	0.3099250936329588	0.8618913857677902	0.5510299625468165	0.6694756554307116	5.519194756554307	0.4772788655528794	0.3099250936329588	0.8618913857677902	0.5510299625468165	0.6694756554307116	5.519194756554307	0.4772788655528794	1725032041	200.0	0.3099250936329588	0.8618913857677902	0.5510299625468165	0.6694756554307116	5.519194756554307	0.4772788655528794	10	COMPLETE
11	0.8684456928838952	2020-04-07 13:37:22.949338	2020-04-07 13:37:47.217774	256	256	0.07152682961735397	0.11814419063913884	0.2949438202247191	0.8684456928838952	0.5327715355805244	0.6619850187265918	5.638576779026217	0.46517862339165866	0.2949438202247191	0.8684456928838952	0.5327715355805244	0.6619850187265918	5.638576779026217	0.46517862339165866	2121790612	300.0	0.2949438202247191	0.8684456928838952	0.5327715355805244	0.6619850187265918	5.638576779026217	0.46517862339165866	11	COMPLETE
12	0.8642322097378277	2020-04-07 13:37:47.235209	2020-04-07 13:38:02.304383	256	256	0.07938708649535696	0.11513805571483092	0.28558052434456926	0.8642322097378277	0.5482209737827716	0.6676029962546817	5.5	0.4627124910367908	0.28558052434456926	0.8642322097378277	0.5482209737827716	0.6676029962546817	5.5	0.4627124910367908	3648562113	200.0	0.28558052434456926	0.8642322097378277	0.5482209737827716	0.6676029962546817	5.5	0.4627124910367908	12	COMPLETE
13	0.8356741573033708	2020-04-07 13:38:02.317621	2020-04-07 13:38:22.656827	256	128	0.0026946649955692996	0.1268406946941066	0.28651685393258425	0.8356741573033708	0.5454119850187266	0.6619850187265918	6.042134831460674	0.4577941759998984	0.28651685393258425	0.8356741573033708	0.5454119850187266	0.6619850187265918	6.042134831460674	0.4577941759998984	234204072	200.0	0.28651685393258425	0.8356741573033708	0.5454119850187266	0.6619850187265918	6.042134831460674	0.4577941759998984	13	COMPLETE
14	0.851123595505618	2020-04-07 13:38:22.668850	2020-04-07 13:38:39.227445	256	512	0.005586389472267532	0.11900164069405544	0.28323970037453183	0.851123595505618	0.5304307116104869	0.6652621722846442	5.688670411985019	0.45459920776281904	0.28323970037453183	0.851123595505618	0.5304307116104869	0.6652621722846442	5.688670411985019	0.45459920776281904	3307093333	250.0	0.28323970037453183	0.851123595505618	0.5304307116104869	0.6652621722846442	5.688670411985019	0.45459920776281904	14	COMPLETE
15	0.8459737827715356	2020-04-07 13:38:39.238260	2020-04-07 13:39:06.421527	64	128	0.06545139716071101	0.12140201156250853	0.3038389513108614	0.8459737827715356	0.5402621722846442	0.6685393258426966	5.794007490636704	0.46877581850473987	0.3038389513108614	0.8459737827715356	0.5402621722846442	0.6685393258426966	5.794007490636704	0.46877581850473987	3410602490	250.0	0.3038389513108614	0.8459737827715356	0.5402621722846442	0.6685393258426966	5.794007490636704	0.46877581850473987	15	COMPLETE
16	0.852996254681648	2020-04-07 13:39:06.433272	2020-04-07 13:39:27.128150	256	128	0.01480965369973078	0.11966934337364404	0.29260299625468167	0.852996254681648	0.5435393258426966	0.6666666666666666	5.7088014981273405	0.463646890697179	0.29260299625468167	0.852996254681648	0.5435393258426966	0.6666666666666666	5.7088014981273405	0.463646890697179	1264500358	200.0	0.29260299625468167	0.852996254681648	0.5435393258426966	0.6666666666666666	5.7088014981273405	0.463646890697179	16	COMPLETE
17	0.8618913857677902	2020-04-07 13:39:27.140108	2020-04-07 13:39:54.098483	64	128	0.015824727280370234	0.11585533032490268	0.29260299625468167	0.8618913857677902	0.5402621722846442	0.6699438202247191	5.537921348314606	0.4635803159210515	0.29260299625468167	0.8618913857677902	0.5402621722846442	0.6699438202247191	5.537921348314606	0.4635803159210515	2393753575	250.0	0.29260299625468167	0.8618913857677902	0.5402621722846442	0.6699438202247191	5.537921348314606	0.4635803159210515	17	COMPLETE
18	0.849250936329588	2020-04-07 13:39:54.110796	2020-04-07 13:40:21.326572	64	128	0.001891535372949433	0.1175282386285061	0.2982209737827715	0.849250936329588	0.5440074906367042	0.6643258426966292	5.6184456928838955	0.46763542699954214	0.2982209737827715	0.849250936329588	0.5440074906367042	0.6643258426966292	5.6184456928838955	0.46763542699954214	4256506689	250.0	0.2982209737827715	0.849250936329588	0.5440074906367042	0.6643258426966292	5.6184456928838955	0.46763542699954214	18	COMPLETE
19	0.8459737827715356	2020-04-07 13:40:21.338471	2020-04-07 13:40:42.194763	256	512	0.0060698530803602775	0.12311492606383584	0.28370786516853935	0.8459737827715356	0.5341760299625468	0.6521535580524345	5.890917602996255	0.4540111442650286	0.28370786516853935	0.8459737827715356	0.5341760299625468	0.6521535580524345	5.890917602996255	0.4540111442650286	3051706850	300.0	0.28370786516853935	0.8459737827715356	0.5341760299625468	0.6521535580524345	5.890917602996255	0.4540111442650286	19	COMPLETE
