number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.16760299625468164	2020-04-13 23:50:59.436268	2020-04-13 23:55:27.492326	8.457849765693263	256	49	128	0.8039772401821943	0.011235955056179775	0.16760299625468164	0.041666666666666664	0.07771535580524344	38.85346441947566	0.06926872779815436	0.011235955056179775	0.16760299625468164	0.041666666666666664	0.07771535580524344	38.85346441947566	0.06926872779815436	352101182	200	0.011235955056179775	0.16760299625468164	0.041666666666666664	0.07771535580524344	38.85346441947566	0.06926872779815436	10	COMPLETE
11	0.8356741573033708	2020-04-13 23:55:27.515374	2020-04-13 23:56:44.941145	5.418180958647093	64	24	256	0.1430836070890535	0.25702247191011235	0.8356741573033708	0.5191947565543071	0.6568352059925093	6.9639513108614235	0.4335204357369344	0.25702247191011235	0.8356741573033708	0.5191947565543071	0.6568352059925093	6.9639513108614235	0.4335204357369344	3938294325	350	0.25702247191011235	0.8356741573033708	0.5191947565543071	0.6568352059925093	6.9639513108614235	0.4335204357369344	11	COMPLETE
12	0.1694756554307116	2020-04-13 23:56:44.967548	2020-04-14 00:01:58.711703	2.082733368483386	256	61	128	0.8198946176518856	0.006554307116104869	0.1694756554307116	0.032303370786516857	0.06788389513108614	39.66526217228464	0.06391944373364444	0.006554307116104869	0.1694756554307116	0.032303370786516857	0.06788389513108614	39.66526217228464	0.06391944373364444	1871020774	200	0.006554307116104869	0.1694756554307116	0.032303370786516857	0.06788389513108614	39.66526217228464	0.06391944373364444	12	COMPLETE
13	0.7954119850187266	2020-04-14 00:01:58.739143	2020-04-14 00:05:38.300324	5.58350401218653	64	99	128	0.16917973985783896	0.21161048689138576	0.7954119850187266	0.46254681647940077	0.6212546816479401	8.242041198501873	0.39025161740638425	0.21161048689138576	0.7954119850187266	0.46254681647940077	0.6212546816479401	8.242041198501873	0.39025161740638425	3934536250	400	0.21161048689138576	0.7954119850187266	0.46254681647940077	0.6212546816479401	8.242041198501873	0.39025161740638425	13	COMPLETE
14	0.351123595505618	2020-04-14 00:05:38.325708	2020-04-14 00:07:28.776938	2.215228432976235	128	51	128	0.5438952041791634	0.031835205992509365	0.351123595505618	0.10955056179775281	0.19335205992509363	26.401217228464418	0.12846023606616694	0.031835205992509365	0.351123595505618	0.10955056179775281	0.19335205992509363	26.401217228464418	0.12846023606616694	786070641	200	0.031835205992509365	0.351123595505618	0.10955056179775281	0.19335205992509363	26.401217228464418	0.12846023606616694	14	COMPLETE
15	0.3782771535580524	2020-04-14 00:07:28.814381	2020-04-14 00:09:55.546803	5.215009344618496	128	80	128	0.5088600588653739	0.03417602996254682	0.3782771535580524	0.12827715355805244	0.20786516853932585	24.727059925093634	0.1373434778846	0.03417602996254682	0.3782771535580524	0.12827715355805244	0.20786516853932585	24.727059925093634	0.1373434778846	1097971054	200	0.03417602996254682	0.3782771535580524	0.12827715355805244	0.20786516853932585	24.727059925093634	0.1373434778846	15	COMPLETE
16	0.15870786516853932	2020-04-14 00:09:55.570685	2020-04-14 00:15:27.005076	7.619749253348046	256	65	128	0.8131374082378067	0.0046816479400749065	0.15870786516853932	0.030430711610486893	0.05711610486891386	39.34316479400749	0.06116368992646753	0.0046816479400749065	0.15870786516853932	0.030430711610486893	0.05711610486891386	39.34316479400749	0.06116368992646753	1404004025	200	0.0046816479400749065	0.15870786516853932	0.030430711610486893	0.05711610486891386	39.34316479400749	0.06116368992646753	16	COMPLETE
17	0.4166666666666667	2020-04-14 00:15:27.031314	2020-04-14 00:16:33.177039	1.4081301178817827	128	11	128	0.45552946507323827	0.052434456928838954	0.4166666666666667	0.1699438202247191	0.25280898876404495	22.13576779026217	0.16526707714057412	0.052434456928838954	0.4166666666666667	0.1699438202247191	0.25280898876404495	22.13576779026217	0.16526707714057412	1124517457	200	0.052434456928838954	0.4166666666666667	0.1699438202247191	0.25280898876404495	22.13576779026217	0.16526707714057412	17	COMPLETE
18	0.5411985018726592	2020-04-14 00:16:33.201552	2020-04-14 00:18:16.862612	8.210114161258364	128	31	512	0.34301518751064153	0.10112359550561797	0.5411985018726592	0.25842696629213485	0.3707865168539326	16.67743445692884	0.2365337293952412	0.10112359550561797	0.5411985018726592	0.25842696629213485	0.3707865168539326	16.67743445692884	0.2365337293952412	2182338134	350	0.10112359550561797	0.5411985018726592	0.25842696629213485	0.3707865168539326	16.67743445692884	0.2365337293952412	18	COMPLETE
19	0.5131086142322098	2020-04-14 00:18:16.889028	2020-04-14 00:19:13.082738	8.881095146629983	128	24	256	0.37308345307257684	0.09410112359550561	0.5131086142322098	0.24672284644194756	0.34784644194756553	18.211610486891384	0.22573649507444085	0.09410112359550561	0.5131086142322098	0.24672284644194756	0.34784644194756553	18.211610486891384	0.22573649507444085	683808454	200	0.09410112359550561	0.5131086142322098	0.24672284644194756	0.34784644194756553	18.211610486891384	0.22573649507444085	19	COMPLETE
20	0.2804307116104869	2020-04-14 00:19:13.109365	2020-04-14 00:24:43.026722	6.056524065581468	256	54	256	0.6425387414637953	0.021067415730337078	0.2804307116104869	0.09269662921348315	0.1549625468164794	31.12312734082397	0.10616345539868238	0.021067415730337078	0.2804307116104869	0.09269662921348315	0.1549625468164794	31.12312734082397	0.10616345539868238	3092872958	200	0.021067415730337078	0.2804307116104869	0.09269662921348315	0.1549625468164794	31.12312734082397	0.10616345539868238	20	COMPLETE
21	0.8450374531835206	2020-04-14 00:24:43.052525	2020-04-14 00:26:23.167661	4.982496513468654	64	15	512	0.1327175097008086	0.2907303370786517	0.8450374531835206	0.5646067415730337	0.7097378277153558	6.475187265917603	0.4707533631491188	0.2907303370786517	0.8450374531835206	0.5646067415730337	0.7097378277153558	6.475187265917603	0.4707533631491188	1182800142	700	0.2907303370786517	0.8450374531835206	0.5646067415730337	0.7097378277153558	6.475187265917603	0.4707533631491188	21	COMPLETE
22	0.5514981273408239	2020-04-14 00:26:23.194304	2020-04-14 00:27:24.167490	1.923604669969552	128	8	512	0.3362963406459781	0.1203183520599251	0.5514981273408239	0.28370786516853935	0.38717228464419473	16.368445692883896	0.2554978371881298	0.1203183520599251	0.5514981273408239	0.28370786516853935	0.38717228464419473	16.368445692883896	0.2554978371881298	1356493068	400	0.1203183520599251	0.5514981273408239	0.28370786516853935	0.38717228464419473	16.368445692883896	0.2554978371881298	22	COMPLETE
23	0.17368913857677903	2020-04-14 00:27:24.189335	2020-04-14 00:32:47.917606	1.6543731333541194	256	63	128	0.8156118664449283	0.009831460674157303	0.17368913857677903	0.03417602996254682	0.07256554307116105	39.41573033707865	0.06636879975740728	0.009831460674157303	0.17368913857677903	0.03417602996254682	0.07256554307116105	39.41573033707865	0.06636879975740728	2415982411	200	0.009831460674157303	0.17368913857677903	0.03417602996254682	0.07256554307116105	39.41573033707865	0.06636879975740728	23	COMPLETE
24	0.8314606741573034	2020-04-14 00:32:47.980987	2020-04-14 00:34:20.052227	9.108928997030686	64	2	512	0.1461736906959923	0.2808988764044944	0.8314606741573034	0.5510299625468165	0.6919475655430711	7.135299625468165	0.4583094916746367	0.2808988764044944	0.8314606741573034	0.5510299625468165	0.6919475655430711	7.135299625468165	0.4583094916746367	2218645469	750	0.2808988764044944	0.8314606741573034	0.5510299625468165	0.6919475655430711	7.135299625468165	0.4583094916746367	24	COMPLETE
25	0.31788389513108617	2020-04-14 00:34:20.078946	2020-04-14 00:42:45.979414	2.1424628952411053	256	65	512	0.601899761962966	0.05056179775280899	0.31788389513108617	0.13342696629213482	0.1891385767790262	29.242041198501873	0.13949029958550757	0.05056179775280899	0.31788389513108617	0.13342696629213482	0.1891385767790262	29.242041198501873	0.13949029958550757	3748085894	250	0.05056179775280899	0.31788389513108617	0.13342696629213482	0.1891385767790262	29.242041198501873	0.13949029958550757	25	COMPLETE
26	0.8160112359550562	2020-04-14 00:42:46.002041	2020-04-14 00:44:07.266747	3.570139081807364	64	52	256	0.15568894343032094	0.26779026217228463	0.8160112359550562	0.5280898876404494	0.6769662921348315	7.580524344569288	0.4412873852757485	0.26779026217228463	0.8160112359550562	0.5280898876404494	0.6769662921348315	7.580524344569288	0.4412873852757485	1539151218	300	0.26779026217228463	0.8160112359550562	0.5280898876404494	0.6769662921348315	7.580524344569288	0.4412873852757485	26	COMPLETE
27	0.47659176029962547	2020-04-14 00:44:07.293413	2020-04-14 00:46:16.195637	4.390617405233903	128	87	256	0.4082650077156025	0.07209737827715355	0.47659176029962547	0.20271535580524344	0.30664794007490637	19.90262172284644	0.19470935180181978	0.07209737827715355	0.47659176029962547	0.20271535580524344	0.30664794007490637	19.90262172284644	0.19470935180181978	301875848	200	0.07209737827715355	0.47659176029962547	0.20271535580524344	0.30664794007490637	19.90262172284644	0.19470935180181978	27	COMPLETE
28	0.8029026217228464	2020-04-14 00:46:16.257644	2020-04-14 00:48:14.166138	9.430424265667043	64	79	128	0.16673624684357466	0.20177902621722846	0.8029026217228464	0.4691011235955056	0.6287453183520599	8.119850187265918	0.38742026963602494	0.20177902621722846	0.8029026217228464	0.4691011235955056	0.6287453183520599	8.119850187265918	0.38742026963602494	4131103762	250	0.20177902621722846	0.8029026217228464	0.4691011235955056	0.6287453183520599	8.119850187265918	0.38742026963602494	28	COMPLETE
29	0.8455056179775281	2020-04-14 00:48:14.192839	2020-04-14 00:50:11.795492	7.568169451450065	64	65	512	0.13662479190881388	0.2710674157303371	0.8455056179775281	0.549625468164794	0.6961610486891385	6.647003745318352	0.4557166940650248	0.2710674157303371	0.8455056179775281	0.549625468164794	0.6961610486891385	6.647003745318352	0.4557166940650248	3025163658	500	0.2710674157303371	0.8455056179775281	0.549625468164794	0.6961610486891385	6.647003745318352	0.4557166940650248	29	COMPLETE
30	0.8590823970037453	2020-04-14 00:50:11.819791	2020-04-14 00:52:14.945248	4.4199064864625575	64	61	512	0.12415298920348007	0.29775280898876405	0.8590823970037453	0.5973782771535581	0.7326779026217228	6.054775280898877	0.4826645692148462	0.29775280898876405	0.8590823970037453	0.5973782771535581	0.7326779026217228	6.054775280898877	0.4826645692148462	3373832438	550	0.29775280898876405	0.8590823970037453	0.5973782771535581	0.7326779026217228	6.054775280898877	0.4826645692148462	30	COMPLETE
31	0.8164794007490637	2020-04-14 00:52:14.977777	2020-04-14 00:53:40.602560	5.59082261012544	64	15	256	0.1496992774520502	0.25280898876404495	0.8164794007490637	0.5182584269662921	0.6647940074906367	7.299625468164794	0.4298147885052212	0.25280898876404495	0.8164794007490637	0.5182584269662921	0.6647940074906367	7.299625468164794	0.4298147885052212	2927460295	400	0.25280898876404495	0.8164794007490637	0.5182584269662921	0.6647940074906367	7.299625468164794	0.4298147885052212	31	COMPLETE
32	0.846441947565543	2020-04-14 00:53:40.629760	2020-04-14 00:55:30.343220	5.91431964813214	64	57	512	0.1298964069083626	0.2762172284644195	0.846441947565543	0.5716292134831461	0.7059925093632958	6.330524344569288	0.46154065648769865	0.2762172284644195	0.846441947565543	0.5716292134831461	0.7059925093632958	6.330524344569288	0.46154065648769865	3244360799	500	0.2762172284644195	0.846441947565543	0.5716292134831461	0.7059925093632958	6.330524344569288	0.46154065648769865	32	COMPLETE
33	0.19803370786516855	2020-04-14 00:55:30.364804	2020-04-14 00:59:51.514858	9.845435413740177	256	47	128	0.7773590153693622	0.008895131086142321	0.19803370786516855	0.04962546816479401	0.09269662921348315	37.579588014981276	0.07425132018004686	0.008895131086142321	0.19803370786516855	0.04962546816479401	0.09269662921348315	37.579588014981276	0.07425132018004686	2481617858	200	0.008895131086142321	0.19803370786516855	0.04962546816479401	0.09269662921348315	37.579588014981276	0.07425132018004686	33	COMPLETE
34	0.15543071161048688	2020-04-14 00:59:51.535766	2020-04-14 01:04:53.612597	3.609499543271551	256	58	128	0.831728198576007	0.005149812734082397	0.15543071161048688	0.03089887640449438	0.06132958801498127	40.22191011235955	0.060422416648878596	0.005149812734082397	0.15543071161048688	0.03089887640449438	0.06132958801498127	40.22191011235955	0.060422416648878596	3878756530	200	0.005149812734082397	0.15543071161048688	0.03089887640449438	0.06132958801498127	40.22191011235955	0.060422416648878596	34	COMPLETE
35	0.8202247191011236	2020-04-14 01:04:53.635261	2020-04-14 01:07:25.539152	2.18821259944193	64	99	256	0.14874637839018126	0.25749063670411987	0.8202247191011236	0.5215355805243446	0.6605805243445693	7.251404494382022	0.434369133024078	0.25749063670411987	0.8202247191011236	0.5215355805243446	0.6605805243445693	7.251404494382022	0.434369133024078	664581664	400	0.25749063670411987	0.8202247191011236	0.5215355805243446	0.6605805243445693	7.251404494382022	0.434369133024078	35	COMPLETE
36	0.30852059925093633	2020-04-14 01:07:25.565885	2020-04-14 01:08:47.820081	3.266742674742234	256	5	128	0.616423740830405	0.03277153558052434	0.30852059925093633	0.10627340823970037	0.1797752808988764	29.89559925093633	0.1203142314430305	0.03277153558052434	0.30852059925093633	0.10627340823970037	0.1797752808988764	29.89559925093633	0.1203142314430305	2340900613	250	0.03277153558052434	0.30852059925093633	0.10627340823970037	0.1797752808988764	29.89559925093633	0.1203142314430305	36	COMPLETE
37	0.325374531835206	2020-04-14 01:08:47.880514	2020-04-14 01:13:46.464554	6.712931319897956	256	40	512	0.553607071680976	0.05898876404494382	0.325374531835206	0.14934456928838952	0.20880149812734083	26.89513108614232	0.15221916452414055	0.05898876404494382	0.325374531835206	0.14934456928838952	0.20880149812734083	26.89513108614232	0.15221916452414055	724728173	250	0.05898876404494382	0.325374531835206	0.14934456928838952	0.20880149812734083	26.89513108614232	0.15221916452414055	37	COMPLETE
38	0.40262172284644193	2020-04-14 01:13:46.488925	2020-04-14 01:15:58.954262	5.521861181288049	256	2	512	0.4918772609082961	0.08380149812734082	0.40262172284644193	0.18726591760299627	0.2556179775280899	23.902153558052433	0.18575621647622217	0.08380149812734082	0.40262172284644193	0.18726591760299627	0.2556179775280899	23.902153558052433	0.18575621647622217	1281137181	750	0.08380149812734082	0.40262172284644193	0.18726591760299627	0.2556179775280899	23.902153558052433	0.18575621647622217	38	COMPLETE
39	0.8286516853932584	2020-04-14 01:15:58.980757	2020-04-14 01:17:40.602583	4.6623642780158105	64	88	256	0.141210387304795	0.25749063670411987	0.8286516853932584	0.5360486891385767	0.6830524344569289	6.881086142322097	0.44119916464270814	0.25749063670411987	0.8286516853932584	0.5360486891385767	0.6830524344569289	6.881086142322097	0.44119916464270814	2891601361	300	0.25749063670411987	0.8286516853932584	0.5360486891385767	0.6830524344569289	6.881086142322097	0.44119916464270814	39	COMPLETE
40	0.4957865168539326	2020-04-14 01:17:40.643825	2020-04-14 01:18:55.153377	1.5535549844494234	128	24	512	0.37956989278200637	0.09410112359550561	0.4957865168539326	0.24110486891385768	0.32631086142322097	18.484550561797754	0.22080474302155842	0.09410112359550561	0.4957865168539326	0.24110486891385768	0.32631086142322097	18.484550561797754	0.22080474302155842	921727258	300	0.09410112359550561	0.4957865168539326	0.24110486891385768	0.32631086142322097	18.484550561797754	0.22080474302155842	40	COMPLETE
41	0.798689138576779	2020-04-14 01:18:55.179185	2020-04-14 01:21:21.111221	5.360272507478726	64	45	128	0.17020802513159086	0.22705992509363296	0.798689138576779	0.4756554307116105	0.6207865168539326	8.309456928838951	0.40386377064696727	0.22705992509363296	0.798689138576779	0.4756554307116105	0.6207865168539326	8.309456928838951	0.40386377064696727	4036117003	350	0.22705992509363296	0.798689138576779	0.4756554307116105	0.6207865168539326	8.309456928838951	0.40386377064696727	41	COMPLETE
42	0.8455056179775281	2020-04-14 01:21:21.149876	2020-04-14 01:24:01.347518	4.5807730188759415	64	93	512	0.1337818390609564	0.26685393258426965	0.8455056179775281	0.5514981273408239	0.6919475655430711	6.527153558052435	0.45071569963452424	0.26685393258426965	0.8455056179775281	0.5514981273408239	0.6919475655430711	6.527153558052435	0.45071569963452424	3889024645	550	0.26685393258426965	0.8455056179775281	0.5514981273408239	0.6919475655430711	6.527153558052435	0.45071569963452424	42	COMPLETE
43	0.8506554307116105	2020-04-14 01:24:01.370067	2020-04-14 01:26:05.907835	6.475856088485962	64	88	512	0.12591523492851814	0.2907303370786517	0.8506554307116105	0.5852059925093633	0.7162921348314607	6.146535580524344	0.47602504345857366	0.2907303370786517	0.8506554307116105	0.5852059925093633	0.7162921348314607	6.146535580524344	0.47602504345857366	4233709552	450	0.2907303370786517	0.8506554307116105	0.5852059925093633	0.7162921348314607	6.146535580524344	0.47602504345857366	43	COMPLETE
44	0.28792134831460675	2020-04-14 01:26:05.928730	2020-04-14 01:30:11.019655	3.6978699708704994	256	52	256	0.6382086328884817	0.030430711610486893	0.28792134831460675	0.11095505617977527	0.17649812734082396	30.97237827715356	0.11723959081849239	0.030430711610486893	0.28792134831460675	0.11095505617977527	0.17649812734082396	30.97237827715356	0.11723959081849239	1851856244	200	0.030430711610486893	0.28792134831460675	0.11095505617977527	0.17649812734082396	30.97237827715356	0.11723959081849239	44	COMPLETE
45	0.17743445692883894	2020-04-14 01:30:11.043246	2020-04-14 01:36:54.535888	5.668686225193145	256	84	128	0.793800019272795	0.009831460674157303	0.17743445692883894	0.04588014981273408	0.08848314606741572	38.43632958801498	0.07117024284676508	0.009831460674157303	0.17743445692883894	0.04588014981273408	0.08848314606741572	38.43632958801498	0.07117024284676508	2872354549	200	0.009831460674157303	0.17743445692883894	0.04588014981273408	0.08848314606741572	38.43632958801498	0.07117024284676508	45	COMPLETE
46	0.3211610486891386	2020-04-14 01:36:54.580343	2020-04-14 01:41:04.268715	1.3212601690880519	256	32	512	0.5974705587864997	0.07209737827715355	0.3211610486891386	0.1605805243445693	0.21254681647940074	28.993913857677903	0.15973486202237533	0.07209737827715355	0.3211610486891386	0.1605805243445693	0.21254681647940074	28.993913857677903	0.15973486202237533	891036025	250	0.07209737827715355	0.3211610486891386	0.1605805243445693	0.21254681647940074	28.993913857677903	0.15973486202237533	46	COMPLETE
47	0.31788389513108617	2020-04-14 01:41:04.290907	2020-04-14 01:44:56.488623	9.155744942000863	256	29	512	0.585134002027775	0.05664794007490637	0.31788389513108617	0.1441947565543071	0.19709737827715357	28.419475655430713	0.14571162467319795	0.05664794007490637	0.31788389513108617	0.1441947565543071	0.19709737827715357	28.419475655430713	0.14571162467319795	1390788868	250	0.05664794007490637	0.31788389513108617	0.1441947565543071	0.19709737827715357	28.419475655430713	0.14571162467319795	47	COMPLETE
48	0.4400749063670412	2020-04-14 01:44:56.532607	2020-04-14 01:46:36.566028	0.7418753813087218	128	62	256	0.4364256092429175	0.0702247191011236	0.4400749063670412	0.20318352059925093	0.3000936329588015	21.245318352059925	0.18953955244587145	0.0702247191011236	0.4400749063670412	0.20318352059925093	0.3000936329588015	21.245318352059925	0.18953955244587145	667671403	200	0.0702247191011236	0.4400749063670412	0.20318352059925093	0.3000936329588015	21.245318352059925	0.18953955244587145	48	COMPLETE
49	0.8183520599250936	2020-04-14 01:46:36.592691	2020-04-14 01:48:11.771467	8.266583797079793	64	47	256	0.15644168435013417	0.2649812734082397	0.8183520599250936	0.5383895131086143	0.6633895131086143	7.633895131086143	0.44283239584829454	0.2649812734082397	0.8183520599250936	0.5383895131086143	0.6633895131086143	7.633895131086143	0.44283239584829454	2095979355	350	0.2649812734082397	0.8183520599250936	0.5383895131086143	0.6633895131086143	7.633895131086143	0.44283239584829454	49	COMPLETE
50	0.44569288389513106	2020-04-14 01:48:11.795693	2020-04-14 01:50:18.424463	9.184726828437684	128	64	128	0.4292875966894325	0.04868913857677903	0.44569288389513106	0.16760299625468164	0.2841760299625468	20.88951310861423	0.16979413587005623	0.04868913857677903	0.44569288389513106	0.16760299625468164	0.2841760299625468	20.88951310861423	0.16979413587005623	427430039	200	0.04868913857677903	0.44569288389513106	0.16760299625468164	0.2841760299625468	20.88951310861423	0.16979413587005623	50	COMPLETE
51	0.851123595505618	2020-04-14 01:50:18.451608	2020-04-14 01:52:53.863996	4.949391339486084	64	88	512	0.13248329622015245	0.2799625468164794	0.851123595505618	0.5641385767790262	0.7162921348314607	6.447097378277154	0.46453462153490005	0.2799625468164794	0.851123595505618	0.5641385767790262	0.7162921348314607	6.447097378277154	0.46453462153490005	432157534	550	0.2799625468164794	0.851123595505618	0.5641385767790262	0.7162921348314607	6.447097378277154	0.46453462153490005	51	COMPLETE
52	0.5332397003745318	2020-04-14 01:52:53.903800	2020-04-14 01:55:20.660576	6.1381847016577735	128	90	512	0.343171477176542	0.11282771535580524	0.5332397003745318	0.27247191011235955	0.37125468164794007	16.716760299625467	0.2471660970958191	0.11282771535580524	0.5332397003745318	0.27247191011235955	0.37125468164794007	16.716760299625467	0.2471660970958191	155003129	250	0.11282771535580524	0.5332397003745318	0.27247191011235955	0.37125468164794007	16.716760299625467	0.2471660970958191	52	COMPLETE
53	0.5177902621722846	2020-04-14 01:55:20.687198	2020-04-14 01:56:57.688615	9.4064592556476	128	59	256	0.34338544104039	0.08754681647940075	0.5177902621722846	0.23548689138576778	0.35767790262172283	16.732677902621724	0.22005000337959613	0.08754681647940075	0.5177902621722846	0.23548689138576778	0.35767790262172283	16.732677902621724	0.22005000337959613	1425947368	200	0.08754681647940075	0.5177902621722846	0.23548689138576778	0.35767790262172283	16.732677902621724	0.22005000337959613	53	COMPLETE
