number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
					model.c_max	model.c_min	model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	551	601	801	851	901	951
0	TrialState.COMPLETE	0.35138101983002834	2020-01-19 15:01:13.810960	2020-01-19 17:17:09.722682	3.964969926262008	0.0206736257868782	350.0	51.0	0.019906756970172156	1500.0	0.3970852690666045	0.15732117563739376	0.35138101983002834	0.26848441926345606	0.30906515580736543	8049.365607294618	0.22749579026465566	0.15732117563739376	0.35138101983002834	0.26848441926345606	0.30906515580736543	8049.353859773371	0.2274974788556799	0.15732117563739376	0.35138101983002834	0.26848441926345606	0.30906515580736543	8049.377354815864	0.22749450799937448	0				0.3494649039974819	0.3504733860146116	
1	TrialState.COMPLETE	0.4089291039212763	2020-01-19 17:17:09.724053	2020-01-19 19:21:07.305070	8.654198691270487	0.03136775680135219	50.0	81.0	0.005171997707863866	1900.0	0.3818648973653182	0.1896898762486954	0.4089291039212763	0.31402825406291934	0.3600156552855226	7741.002693081855	0.26748940231199375	0.1896898762486954	0.4089291039212763	0.31402825406291934	0.3600156552855226	7740.99944088266	0.2674894043923607	0.1896898762486954	0.4089291039212763	0.31402825406291934	0.3600156552855226	7741.005945281049	0.26748940026825313	1			0.4073383602732878	0.40817791942083725		
2	TrialState.COMPLETE	0.40654087414002427	2020-01-19 19:21:07.306583	2020-01-19 22:33:12.068993	1.5838493822698898	0.02920314785128812	50.0	41.0	0.007875727735488496	1000.0	0.36273708659827647	0.17223964656684204	0.40654087414002427	0.30284635100499124	0.3537366788075003	7353.21417189397	0.25468168762774224	0.17223964656684204	0.40654087414002427	0.30284635100499124	0.3537366788075003	7353.210820518009	0.2546816902441974	0.17223964656684204	0.40654087414002427	0.30284635100499124	0.3537366788075003	7353.217523269931	0.25468168503907734	2					0.40481027284926197	0.4057188385269122
3	TrialState.COMPLETE	0.416644923214552	2020-01-19 22:33:12.072767	2020-01-20 01:08:48.226734	2.685853230462319	0.01246516308055635	150.0	41.0	0.0016608128177311896	1200.0	0.3576463220668577	0.19522513791561055	0.416644923214552	0.32151110779782316	0.3672748620843894	7250.272686186075	0.2734540492029376	0.19525309378261518	0.4166542418368868	0.32151110779782316	0.3672748620843894	7250.266661696734	0.27346366054663884	0.19522513791561055	0.416644923214552	0.32151110779782316	0.3672748620843894	7250.278710675414	0.2734491272667849	3			0.4152537077153808	0.41598796033994334		
4	TrialState.COMPLETE	0.3843279409572089	2020-01-20 01:08:48.228248	2020-01-20 07:31:46.227762	6.696757710630743	0.05197219891164095	350.0	61.0	0.01020168368271203	1600.0	0.38170969931233223	0.1821231549127777	0.3843279409572089	0.2979070374235873	0.33742731474578797	7737.778766587147	0.2548055372108161	0.1821231549127777	0.3843279409572089	0.2979070374235873	0.33743663336812285	7737.767435142388	0.254806000102619	0.1821231549127777	0.3843279409572089	0.2979070374235873	0.33742731474578797	7737.790098031907	0.25480513085257245	4			0.3827799533411098	0.3835969468051621		
5	TrialState.COMPLETE	0.2013101983002833	2020-01-20 07:31:46.229470	2020-01-20 11:02:30.301277	3.6838208420482146	0.011414820972050568	250.0	41.0	0.062206085273133885	900.0	0.4120594825617061	0.07806808984216916	0.2013101983002833	0.13445973290165925	0.1618145487656819	8353.002611543909	0.12053998987429249	0.07806808984216916	0.2013101983002833	0.13447237960339944	0.1618145487656819	8352.988504148117	0.12054216138859934	0.07806808984216916	0.2013101983002833	0.13445973290165925	0.1618145487656819	8353.0167189397	0.12053841091596726	5	0.1990084985835694	0.20024787535410765				
6	TrialState.COMPLETE	0.30914959686206145	2020-01-20 11:02:30.336675	2020-01-20 16:23:54.606575	2.3038592654842485	0.05623315743731343	450.0	11.0	0.01416273841036534	600.0	0.3910826369753813	0.1301209413815646	0.30914959686206145	0.2258662017868817	0.26500871649596863	7927.606736217041	0.1932125425912704	0.13014818043146656	0.30914959686206145	0.2258662017868817	0.26500871649596863	7927.5876007844845	0.19322196219549034	0.1301209413815646	0.30914959686206145	0.2258662017868817	0.26500871649596863	7927.625871649597	0.1932076894227694	6						
