number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.0950374531835206	2020-03-12 14:50:15.702774	2020-03-12 14:50:29.098763	64	128	0.0350779269343302	256	0.21002808187281827	1.0095143173856151	0.0	0.0950374531835206	0.02762172284644195	0.04915730337078652	48.66807116104869	0.04585795852145953	0.0	0.0950374531835206	0.02762172284644195	0.04915730337078652	48.66807116104869	0.04585795852145953	551033603	150	0.0	0.0950374531835206	0.02762172284644195	0.04915730337078652	48.66807116104869	0.04585795852145953	10	COMPLETE
11	0.11282771535580524	2020-03-12 14:50:29.110820	2020-03-12 14:51:51.866989	256	256	0.06033480835232932	128	0.006353777851825784	0.9566955945737073	0.0	0.11282771535580524	0.02762172284644195	0.05149812734082397	46.146067415730336	0.0481391801671364	0.0	0.11282771535580524	0.02762172284644195	0.05149812734082397	46.146067415730336	0.0481391801671364	290723424	500	0.0	0.11282771535580524	0.02762172284644195	0.05149812734082397	46.146067415730336	0.0481391801671364	11	COMPLETE
12	0.10112359550561797	2020-03-12 14:51:51.884500	2020-03-12 14:52:38.262882	256	128	0.0015259812753427905	128	0.3430185172192014	0.9944294752005474	0.0	0.10112359550561797	0.016853932584269662	0.04073033707865169	47.97986891385768	0.043718007675363726	0.0	0.10112359550561797	0.016853932584269662	0.04073033707865169	47.97986891385768	0.043718007675363726	355317591	300	0.0	0.10112359550561797	0.016853932584269662	0.04073033707865169	47.97986891385768	0.043718007675363726	12	COMPLETE
13	0.09176029962546817	2020-03-12 14:52:38.274871	2020-03-12 14:52:48.753748	256	64	0.018724678666676882	512	0.07054609817088008	1.009326517833955	0.00046816479400749064	0.09176029962546817	0.020131086142322098	0.042134831460674156	48.75795880149813	0.04351827711680921	0.00046816479400749064	0.09176029962546817	0.020131086142322098	0.042134831460674156	48.75795880149813	0.04351827711680921	1752888288	150	0.00046816479400749064	0.09176029962546817	0.020131086142322098	0.042134831460674156	48.75795880149813	0.04351827711680921	13	COMPLETE
14	0.09784644194756555	2020-03-12 14:52:48.766161	2020-03-12 14:53:09.810778	128	256	0.0017252853018239224	128	0.16770648409210245	1.019386063662989	0.0	0.09784644194756555	0.021067415730337078	0.04400749063670412	49.16713483146067	0.043689306453642926	0.0	0.09784644194756555	0.021067415730337078	0.04400749063670412	49.16713483146067	0.043689306453642926	3021334032	150	0.0	0.09784644194756555	0.021067415730337078	0.04400749063670412	49.16713483146067	0.043689306453642926	14	COMPLETE
15	0.09831460674157304	2020-03-12 14:53:09.822913	2020-03-12 14:53:21.635149	128	256	0.002954889289297383	512	0.42693637355160236	1.0063077232378363	0.0	0.09831460674157304	0.02153558052434457	0.04962546816479401	48.568820224719104	0.04484341193416157	0.0	0.09831460674157304	0.02153558052434457	0.04962546816479401	48.568820224719104	0.04484341193416157	802789768	150	0.0	0.09831460674157304	0.02153558052434457	0.04962546816479401	48.568820224719104	0.04484341193416157	15	COMPLETE
16	0.10440074906367042	2020-03-12 14:53:21.647033	2020-03-12 14:53:41.410867	128	64	0.007686553379460549	128	0.006903330222610713	1.0001176587578036	0.0	0.10440074906367042	0.017790262172284643	0.04260299625468165	48.25187265917603	0.043781883747179944	0.0	0.10440074906367042	0.017790262172284643	0.04260299625468165	48.25187265917603	0.043781883747179944	268953098	150	0.0	0.10440074906367042	0.017790262172284643	0.04260299625468165	48.25187265917603	0.043781883747179944	16	COMPLETE
17	0.0945692883895131	2020-03-12 14:53:41.423210	2020-03-12 14:54:03.042363	256	128	0.07029720578790927	128	0.1652899831281875	1.0127971555919069	0.0	0.0945692883895131	0.023876404494382022	0.042134831460674156	48.79494382022472	0.04417039848624092	0.0	0.0945692883895131	0.023876404494382022	0.042134831460674156	48.79494382022472	0.04417039848624092	2310182892	150	0.0	0.0945692883895131	0.023876404494382022	0.042134831460674156	48.79494382022472	0.04417039848624092	17	COMPLETE
18	0.10580524344569288	2020-03-12 14:54:03.054579	2020-03-12 14:54:15.355993	256	64	0.004998418591581456	512	0.011031001563499244	0.9957078858200209	0.0014044943820224719	0.10580524344569288	0.027153558052434457	0.05056179775280899	48.03651685393258	0.04829346791626064	0.0014044943820224719	0.10580524344569288	0.027153558052434457	0.05056179775280899	48.03651685393258	0.04829346791626064	2222259052	150	0.0014044943820224719	0.10580524344569288	0.027153558052434457	0.05056179775280899	48.03651685393258	0.04829346791626064	18	COMPLETE
19	0.10533707865168539	2020-03-12 14:54:15.368109	2020-03-12 14:54:35.868838	128	256	0.0021931485234868812	128	0.23835809099181418	0.9814294277121791	0.0	0.10533707865168539	0.025749063670411985	0.05056179775280899	47.34176029962547	0.04708194912108635	0.0	0.10533707865168539	0.025749063670411985	0.05056179775280899	47.34176029962547	0.04708194912108635	1826162799	150	0.0	0.10533707865168539	0.025749063670411985	0.05056179775280899	47.34176029962547	0.04708194912108635	19	COMPLETE
20	0.10908239700374532	2020-03-12 14:54:35.879470	2020-03-12 14:54:48.595418	128	128	0.007095214667795284	256	0.004251309435868057	0.9896894115466304	0.0	0.10908239700374532	0.02247191011235955	0.046348314606741575	47.76989700374532	0.046424918964671456	0.0	0.10908239700374532	0.02247191011235955	0.046348314606741575	47.76966292134831	0.04642497747795655	3857831926	150	0.0	0.10908239700374532	0.02247191011235955	0.046348314606741575	47.77013108614232	0.04642486136565645	20	COMPLETE
21	0.09925093632958802	2020-03-12 14:54:48.605625	2020-03-12 14:55:00.963056	128	64	0.0076719373308991486	256	0.7603228791731101	1.0204024540822019	0.0	0.09925093632958802	0.023408239700374533	0.04541198501872659	49.272940074906366	0.044744822480435834	0.0	0.09925093632958802	0.023408239700374533	0.04541198501872659	49.272940074906366	0.044744822480435834	2528763821	150	0.0	0.09925093632958802	0.023408239700374533	0.04541198501872659	49.272940074906366	0.044744822480435834	21	COMPLETE
22	0.07958801498127341	2020-03-12 14:55:00.975074	2020-03-12 14:55:19.292525	64	256	0.09744909402953515	128	0.9256290310256216	1.017981917089835	0.0	0.07958801498127341	0.02200374531835206	0.03604868913857678	49.12827715355805	0.04205003231988662	0.0	0.07958801498127341	0.02200374531835206	0.03604868913857678	49.12827715355805	0.04205003231988662	729046398	150	0.0	0.07958801498127341	0.02200374531835206	0.03604868913857678	49.12827715355805	0.04205003231988662	22	COMPLETE
23	0.09550561797752809	2020-03-12 14:55:19.305993	2020-03-12 14:55:31.407157	64	64	0.02423050422148905	256	0.06911673338338709	1.0072926511928746	0.0	0.09550561797752809	0.021067415730337078	0.04260299625468165	48.60861423220974	0.043803186479962536	0.0	0.09550561797752809	0.021067415730337078	0.04260299625468165	48.60861423220974	0.043803186479962536	2915802628	150	0.0	0.09550561797752809	0.021067415730337078	0.04260299625468165	48.60861423220974	0.043803186479962536	23	COMPLETE
24	0.08567415730337079	2020-03-12 14:55:31.419417	2020-03-12 14:55:41.966886	64	64	0.0013923806186034555	512	0.007433257551565416	1.0155915437677827	0.0	0.08567415730337079	0.02247191011235955	0.041666666666666664	48.97986891385768	0.043067161970873	0.0	0.08567415730337079	0.02247191011235955	0.041666666666666664	48.97986891385768	0.043067161970873	2302791235	150	0.0	0.08567415730337079	0.02247191011235955	0.041666666666666664	48.97986891385768	0.043067161970873	24	COMPLETE
25	0.09176029962546817	2020-03-12 14:55:41.979114	2020-03-12 14:56:02.411968	128	256	0.0038605198266863875	128	0.0012200140747104986	1.0027063209685578	0.0	0.09176029962546817	0.01638576779026217	0.04307116104868914	48.452715355805246	0.04267801757418439	0.0	0.09176029962546817	0.01638576779026217	0.04307116104868914	48.452715355805246	0.04267801757418439	2571483512	150	0.0	0.09176029962546817	0.01638576779026217	0.04307116104868914	48.452715355805246	0.04267801757418439	25	COMPLETE
26	0.09410112359550561	2020-03-12 14:56:02.422676	2020-03-12 14:56:20.879371	64	64	0.03704149633525612	128	0.0014055504901696388	1.0084383887960837	0.0	0.09410112359550561	0.026217228464419477	0.04868913857677903	48.61704119850187	0.04506139043530206	0.0	0.09410112359550561	0.026217228464419477	0.04868913857677903	48.61704119850187	0.04506139043530206	2651425113	150	0.0	0.09410112359550561	0.026217228464419477	0.04868913857677903	48.61704119850187	0.04506139043530206	26	COMPLETE
27	0.09269662921348315	2020-03-12 14:56:20.889881	2020-03-12 14:56:33.662451	256	128	0.05806694290074046	256	0.09059781424846913	1.0040204979824634	0.0	0.09269662921348315	0.025749063670411985	0.0449438202247191	48.43539325842696	0.04521613358125088	0.0	0.09269662921348315	0.025749063670411985	0.0449438202247191	48.43539325842696	0.04521613358125088	2001280660	150	0.0	0.09269662921348315	0.025749063670411985	0.0449438202247191	48.43539325842696	0.04521613358125088	27	COMPLETE
28	0.0898876404494382	2020-03-12 14:56:33.674620	2020-03-12 14:57:02.788730	256	128	0.0017803861816781895	128	0.0012430557192051642	1.0130781846902288	0.0	0.0898876404494382	0.02247191011235955	0.04260299625468165	48.86540262172284	0.04345724465086021	0.0	0.0898876404494382	0.02247191011235955	0.04260299625468165	48.86516853932584	0.043457272157604865	409708401	200	0.0	0.0898876404494382	0.02247191011235955	0.04260299625468165	48.86563670411985	0.043457217439887	28	COMPLETE
29	0.10767790262172285	2020-03-12 14:57:02.800728	2020-03-12 14:57:16.921038	256	256	0.009488513227000422	256	0.0017228294693184712	0.9841268075846331	0.0	0.10767790262172285	0.023876404494382022	0.04353932584269663	47.511938202247194	0.046246906806096	0.0	0.10767790262172285	0.023876404494382022	0.04353932584269663	47.51170411985019	0.04624695164946707	3532987290	150	0.0	0.10767790262172285	0.023876404494382022	0.04353932584269663	47.512172284644194	0.04624686257701768	29	COMPLETE
30	0.0950374531835206	2020-03-12 14:57:16.932940	2020-03-12 14:57:35.264235	256	256	0.014951603142930018	512	0.001039188489658098	0.9911307721269711	0.0	0.0950374531835206	0.02294007490636704	0.04447565543071161	47.831460674157306	0.044755228736942015	0.0	0.0950374531835206	0.02294007490636704	0.04447565543071161	47.831460674157306	0.044755228736942015	2970543406	200	0.0	0.0950374531835206	0.02294007490636704	0.04447565543071161	47.831460674157306	0.044755228736942015	30	COMPLETE
31	0.0945692883895131	2020-03-12 14:57:35.274569	2020-03-12 14:57:47.656082	64	128	0.0017323085515216104	512	0.7882003259143479	1.0192558446389794	0.0	0.0945692883895131	0.023876404494382022	0.041666666666666664	49.204588014981276	0.04369049749132557	0.0	0.0945692883895131	0.023876404494382022	0.041666666666666664	49.204588014981276	0.04369049749132557	939543965	150	0.0	0.0945692883895131	0.023876404494382022	0.041666666666666664	49.204588014981276	0.04369049749132557	31	COMPLETE
32	0.09410112359550561	2020-03-12 14:57:47.668350	2020-03-12 14:58:00.521719	256	128	0.0014950007059407152	256	0.981443674589348	0.9889569783841403	0.0	0.09410112359550561	0.01544943820224719	0.03417602996254682	47.71488764044944	0.042711255582377185	0.0	0.09410112359550561	0.01544943820224719	0.03417602996254682	47.71488764044944	0.042711255582377185	3178862928	150	0.0	0.09410112359550561	0.01544943820224719	0.03417602996254682	47.71488764044944	0.042711255582377185	32	COMPLETE
33	0.07724719101123595	2020-03-12 14:58:00.532114	2020-03-12 14:58:19.623887	256	128	0.0013460626620373083	128	0.011957351920043106	1.0389174285051779	0.0	0.07724719101123595	0.019662921348314606	0.03838951310861423	50.213951310861425	0.04124949969642937	0.0	0.07724719101123595	0.019662921348314606	0.03838951310861423	50.213951310861425	0.04124949969642937	702923734	150	0.0	0.07724719101123595	0.019662921348314606	0.03838951310861423	50.213951310861425	0.04124949969642937	33	COMPLETE
34	0.09129213483146068	2020-03-12 14:58:19.635998	2020-03-12 14:58:29.324297	256	64	0.01586684250513186	512	0.0013032558244777366	1.0229064685114648	0.0	0.09129213483146068	0.021067415730337078	0.041666666666666664	49.41151685393258	0.04317751032355659	0.0	0.09129213483146068	0.021067415730337078	0.041666666666666664	49.41151685393258	0.04317751032355659	487836534	150	0.0	0.09129213483146068	0.021067415730337078	0.041666666666666664	49.41151685393258	0.04317751032355659	34	COMPLETE
35	0.09129213483146068	2020-03-12 14:58:29.336333	2020-03-12 14:58:40.320803	128	64	0.011520705841972984	512	0.48888978958689766	1.0187494898623044	0.0	0.09129213483146068	0.020599250936329586	0.046348314606741575	49.13670411985019	0.044200629353501976	0.0	0.09129213483146068	0.020599250936329586	0.046348314606741575	49.13670411985019	0.044200629353501976	3248728523	150	0.0	0.09129213483146068	0.020599250936329586	0.046348314606741575	49.13670411985019	0.044200629353501976	35	COMPLETE
36	0.09082397003745318	2020-03-12 14:58:40.333032	2020-03-12 14:58:52.823080	256	256	0.027097312851717403	512	0.21936975153118426	1.0144720752008454	0.0	0.09082397003745318	0.02200374531835206	0.042134831460674156	48.887172284644194	0.04327743900835328	0.0	0.09082397003745318	0.02200374531835206	0.042134831460674156	48.887172284644194	0.04327743900835328	1373771817	150	0.0	0.09082397003745318	0.02200374531835206	0.042134831460674156	48.887172284644194	0.04327743900835328	36	COMPLETE
37	0.11142322097378277	2020-03-12 14:58:52.835324	2020-03-12 14:59:03.408210	128	128	0.017299349856482515	512	0.34470036195679177	0.9915891508536923	0.0	0.11142322097378277	0.024812734082397005	0.04915730337078652	47.842696629213485	0.04620663603254672	0.0	0.11142322097378277	0.024812734082397005	0.04915730337078652	47.842696629213485	0.04620663603254672	2750723383	150	0.0	0.11142322097378277	0.024812734082397005	0.04915730337078652	47.842696629213485	0.04620663603254672	37	COMPLETE
38	0.0950374531835206	2020-03-12 14:59:03.420294	2020-03-12 14:59:14.454873	64	64	0.025304917219575306	512	0.0061234796715505	1.022111338898121	0.0	0.0950374531835206	0.021067415730337078	0.04260299625468165	49.29634831460674	0.042883190580705985	0.0	0.0950374531835206	0.021067415730337078	0.04260299625468165	49.29634831460674	0.042883190580705985	2887117575	150	0.0	0.0950374531835206	0.021067415730337078	0.04260299625468165	49.29634831460674	0.042883190580705985	38	COMPLETE
39	0.09737827715355805	2020-03-12 14:59:14.466826	2020-03-12 14:59:27.042909	256	256	0.020293919962412057	256	0.5313275513912866	1.0146158941941203	0.0	0.09737827715355805	0.02153558052434457	0.04353932584269663	48.967696629213485	0.04390256758528116	0.0	0.09737827715355805	0.02153558052434457	0.04353932584269663	48.967696629213485	0.04390256758528116	3437574823	150	0.0	0.09737827715355805	0.02153558052434457	0.04353932584269663	48.967696629213485	0.04390256758528116	39	COMPLETE
40	0.09316479400749064	2020-03-12 14:59:27.054816	2020-03-12 15:00:13.483317	256	64	0.008235693733163274	128	0.669415310970443	0.9983339500003093	0.0	0.09316479400749064	0.019662921348314606	0.03932584269662921	48.1624531835206	0.04289949936209665	0.0	0.09316479400749064	0.019662921348314606	0.03932584269662921	48.1624531835206	0.04289949936209665	4149597717	300	0.0	0.09316479400749064	0.019662921348314606	0.03932584269662921	48.1624531835206	0.04289949936209665	40	COMPLETE
41	0.09878277153558053	2020-03-12 15:00:13.495668	2020-03-12 15:00:25.906042	64	64	0.004330491288785351	256	0.045887757686250426	0.9990386566119304	0.0	0.09878277153558053	0.024812734082397005	0.04681647940074907	48.20692883895131	0.045579111572894015	0.0	0.09878277153558053	0.024812734082397005	0.04681647940074907	48.20692883895131	0.045579111572894015	1616101118	150	0.0	0.09878277153558053	0.024812734082397005	0.04681647940074907	48.20692883895131	0.045579111572894015	41	COMPLETE
42	0.08801498127340825	2020-03-12 15:00:25.918074	2020-03-12 15:00:36.958999	128	256	0.0010659960434433943	512	0.0013096910207277745	1.016924272671565	0.0	0.08801498127340825	0.017790262172284643	0.03651685393258427	49.07162921348315	0.041889713786243024	0.0	0.08801498127340825	0.017790262172284643	0.03651685393258427	49.07162921348315	0.041889713786243024	2844812064	150	0.0	0.08801498127340825	0.017790262172284643	0.03651685393258427	49.07162921348315	0.041889713786243024	42	COMPLETE
43	0.0800561797752809	2020-03-12 15:00:36.969042	2020-03-12 15:00:47.686603	64	128	0.05852810598258328	512	0.482133438140444	1.0296342219906243	0.0	0.0800561797752809	0.019194756554307114	0.037921348314606744	49.661048689138575	0.04151976047324815	0.0	0.0800561797752809	0.019194756554307114	0.037921348314606744	49.661048689138575	0.04151976047324815	3345521185	150	0.0	0.0800561797752809	0.019194756554307114	0.037921348314606744	49.661048689138575	0.04151976047324815	43	COMPLETE
44	0.10955056179775281	2020-03-12 15:00:47.698798	2020-03-12 15:01:07.845926	256	128	0.0218048720733957	256	0.006373792252993343	0.9895069833708864	0.0	0.10955056179775281	0.03089887640449438	0.05383895131086142	47.68960674157304	0.048439871651688754	0.0	0.10955056179775281	0.03089887640449438	0.05383895131086142	47.68960674157304	0.048439871651688754	1081429268	200	0.0	0.10955056179775281	0.03089887640449438	0.05383895131086142	47.68960674157304	0.048439871651688754	44	COMPLETE
45	0.10955056179775281	2020-03-12 15:01:07.856172	2020-03-12 15:01:27.922427	256	64	0.005093824438295223	128	0.031603127735571744	0.9628873489838973	0.0009363295880149813	0.10955056179775281	0.019662921348314606	0.04447565543071161	46.56975655430712	0.047082663165596624	0.0009363295880149813	0.10955056179775281	0.019662921348314606	0.04447565543071161	46.56975655430712	0.047082663165596624	851547757	150	0.0009363295880149813	0.10955056179775281	0.019662921348314606	0.04447565543071161	46.56975655430712	0.047082663165596624	45	COMPLETE
46	0.08426966292134831	2020-03-12 15:01:27.934815	2020-03-12 15:01:40.388713	128	128	0.009336129895292651	256	0.7139815110225545	1.0155715920268262	0.0	0.08426966292134831	0.01544943820224719	0.032303370786516857	49.06413857677903	0.040910950064854776	0.0	0.08426966292134831	0.01544943820224719	0.032303370786516857	49.06413857677903	0.040910950064854776	471261113	150	0.0	0.08426966292134831	0.01544943820224719	0.032303370786516857	49.06413857677903	0.040910950064854776	46	COMPLETE
47	0.0950374531835206	2020-03-12 15:01:40.400766	2020-03-12 15:01:52.868329	256	256	0.010109765481077537	256	0.15346429272305717	1.0077659483869954	0.0	0.0950374531835206	0.02153558052434457	0.04073033707865169	48.63951310861423	0.0437507486587521	0.0	0.0950374531835206	0.02153558052434457	0.04073033707865169	48.63951310861423	0.0437507486587521	3332995799	150	0.0	0.0950374531835206	0.02153558052434457	0.04073033707865169	48.63951310861423	0.0437507486587521	47	COMPLETE
48	0.09784644194756555	2020-03-12 15:01:52.880611	2020-03-12 15:02:36.192788	128	64	0.026668349325177164	256	0.010235916576506885	0.9917000054908491	0.0	0.09784644194756555	0.019662921348314606	0.04260299625468165	47.916666666666664	0.04459391175536062	0.0	0.09784644194756555	0.019662921348314606	0.04260299625468165	47.916666666666664	0.04459391175536062	3895367478	400	0.0	0.09784644194756555	0.019662921348314606	0.04260299625468165	47.916666666666664	0.04459391175536062	48	COMPLETE
49	0.09363295880149813	2020-03-12 15:02:36.204702	2020-03-12 15:02:48.459700	128	256	0.040235827799879005	512	0.014577635587768414	1.0053193557131965	0.0	0.09363295880149813	0.01638576779026217	0.04119850187265917	48.52013108614232	0.04322607430508391	0.0	0.09363295880149813	0.01638576779026217	0.04119850187265917	48.52013108614232	0.04322607430508391	2472311708	150	0.0	0.09363295880149813	0.01638576779026217	0.04119850187265917	48.52013108614232	0.04322607430508391	49	COMPLETE
50	0.09129213483146068	2020-03-12 15:02:48.471839	2020-03-12 15:03:00.674804	128	256	0.020143421539159878	512	0.8093358666227215	1.0226068477100982	0.0	0.09129213483146068	0.021067415730337078	0.04307116104868914	49.335205992509366	0.043116087483497996	0.0	0.09129213483146068	0.021067415730337078	0.04307116104868914	49.335205992509366	0.043116087483497996	4107994045	150	0.0	0.09129213483146068	0.021067415730337078	0.04307116104868914	49.335205992509366	0.043116087483497996	50	COMPLETE
51	0.09784644194756555	2020-03-12 15:03:00.686745	2020-03-12 15:03:10.300676	64	64	0.0018409924857901367	512	0.08226484251448858	0.9861004060720292	0.0	0.09784644194756555	0.019662921348314606	0.04119850187265917	47.5683520599251	0.04444832261114317	0.0	0.09784644194756555	0.019662921348314606	0.04119850187265917	47.5683520599251	0.04444832261114317	176943363	150	0.0	0.09784644194756555	0.019662921348314606	0.04119850187265917	47.5683520599251	0.04444832261114317	51	COMPLETE
52	0.0997191011235955	2020-03-12 15:03:10.317186	2020-03-12 15:03:22.817354	256	64	0.004643680160919704	256	0.16425497333343922	1.00883539632043	0.00046816479400749064	0.0997191011235955	0.020599250936329586	0.04353932584269663	48.66619850187266	0.04428693867060433	0.00046816479400749064	0.0997191011235955	0.020599250936329586	0.04353932584269663	48.66619850187266	0.04428693867060433	2014947838	150	0.00046816479400749064	0.0997191011235955	0.020599250936329586	0.04353932584269663	48.66619850187266	0.04428693867060433	52	COMPLETE
53	0.0950374531835206	2020-03-12 15:03:22.829330	2020-03-12 15:03:33.261239	128	64	0.04016512793597536	512	0.8403787144754769	1.0230132845868722	0.0	0.0950374531835206	0.020131086142322098	0.039794007490636704	49.362827715355806	0.04291054249709949	0.0	0.0950374531835206	0.020131086142322098	0.039794007490636704	49.362827715355806	0.04291054249709949	1887818015	150	0.0	0.0950374531835206	0.020131086142322098	0.039794007490636704	49.362827715355806	0.04291054249709949	53	COMPLETE
54	0.09176029962546817	2020-03-12 15:03:33.271592	2020-03-12 15:03:47.582810	64	128	0.05433728206490337	256	0.21457078258689552	1.0074794193161198	0.0	0.09176029962546817	0.02153558052434457	0.041666666666666664	48.57724719101124	0.04417744248168107	0.0	0.09176029962546817	0.02153558052434457	0.041666666666666664	48.57724719101124	0.04417744248168107	3732302846	150	0.0	0.09176029962546817	0.02153558052434457	0.041666666666666664	48.57724719101124	0.04417744248168107	54	COMPLETE
