number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					loss.margin	model.embedding_dim	model.relation_dim	model.scoring_fct_norm	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.21003081136597057	2020-01-19 06:58:38.867134	2020-01-19 12:16:40.905799	7.286784546645476	50.0	150.0	2	16.0	0.004467447268663002	500.0	0.5346781839655027	0.041766518315645325	0.21003081136597057	0.12387310281866941	0.15924911559968047	3786.6427022709117	0.09831442509345865	0.041766518315645325	0.21003081136597057	0.12387310281866941	0.15924911559968047	3786.6392502567614	0.09831442544212692	770365573	0.041766518315645325	0.21003081136597057	0.12387310281866941	0.15924911559968047	3786.646154285062	0.09831442474511977	0
1	TrialState.COMPLETE	0.3321065845030241	2020-01-19 12:16:40.906641	2020-01-19 21:53:37.333263	2.7589256236296165	100.0	50.0	2	21.0	0.06891699076634364	900.0	0.06995759429368079	0.10627068355585986	0.3321065845030241	0.19553805774278216	0.2483738445737761	490.7481028186694	0.18001896702447828	0.10627068355585986	0.3321065845030241	0.19553805774278216	0.2483738445737761	490.74800296702045	0.18001896853114324	2879831117	0.10627068355585986	0.3321065845030241	0.19553805774278216	0.2483738445737761	490.7482026703184	0.18001896553238955	1
2	TrialState.COMPLETE	0.1903172429533265	2020-01-19 21:53:37.334079	2020-01-20 06:02:37.180877	7.658222105656277	200.0	200.0	1	21.0	0.08643159463365792	600.0	0.10513564530634355	0.06253566130320666	0.1903172429533265	0.11773935866712314	0.14475636197649208	737.4733966678078	0.10868346791578136	0.06253566130320666	0.1903172429533265	0.11773935866712314	0.14475636197649208	737.473154170946	0.10868348412663431	3570318068	0.06253566130320666	0.1903172429533265	0.11773935866712314	0.14475636197649208	737.4736391646696	0.10868345209704987	2
3	TrialState.COMPLETE	0.29521853246605045	2020-01-20 06:02:37.181742	2020-01-20 12:59:37.695340	2.4257207905237843	200.0	100.0	2	41.0	0.005823654637483615	500.0	0.31450265695596175	0.05916923428049755	0.29521853246605045	0.17416980486134886	0.2252082620107269	2216.859408878238	0.13910800480739297	0.05916923428049755	0.29521853246605045	0.17416980486134886	0.2252082620107269	2216.8572121419606	0.13910810379588587	934407097	0.05916923428049755	0.29521853246605045	0.17416980486134886	0.2252082620107269	2216.8616056145156	0.13910791317830606	3
