number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.18871961656966793	2020-03-13 08:00:22.304794	2020-03-13 09:01:30.596364	128	2	0.027708364928982755	128	0.35326876707152743	0.4878340932329554	0.051580508958119366	0.18871961656966793	0.1053006961086386	0.13785233367568184	3455.51456407623	0.09405199326525251	0.051580508958119366	0.18871961656966793	0.1053006961086386	0.13785233367568184	3455.481484651375	0.09405498989937539	3028889694	250	0.051580508958119366	0.18871961656966793	0.1053006961086386	0.13785233367568184	3455.547643501084	0.09404995397034917	0	COMPLETE
1	0.2126840123245464	2020-03-13 09:01:30.649524	2020-03-13 10:02:25.860235	128	1	0.017158633792178413	256	0.040888204534514465	0.5611020639543004	0.11200502111149149	0.2126840123245464	0.15380006846970215	0.176765947734794	3964.0553463425767	0.1456562735050443	0.11200502111149149	0.2126840123245464	0.15380006846970215	0.17679447677735935	3964.011411617026	0.14565716330163606	1030299317	250	0.11200502111149149	0.2126840123245464	0.15380006846970215	0.176765947734794	3964.0992810681273	0.1456555100725301	1	COMPLETE
2	0.1952242382745635	2020-03-13 10:02:25.915457	2020-03-13 11:12:34.966889	256	2	0.00308833460291651	512	0.007313123437827674	0.2966950041255419	0.04493324204039712	0.1952242382745635	0.10156339153258016	0.13925025676138308	2096.083804062536	0.09236005520425233	0.04493324204039712	0.1952242382745635	0.10156339153258016	0.13925025676138308	2096.082448933014	0.09236121536480438	3635345903	200	0.04493324204039712	0.1952242382745635	0.10156339153258016	0.13925025676138308	2096.0851591920573	0.09235909481904048	2	COMPLETE
3	0.16555403400661875	2020-03-13 11:12:35.008037	2020-03-13 11:44:16.990906	128	1	0.08294064728649368	128	0.3101923947449872	0.8173082262834095	0.08978089695309825	0.16555403400661875	0.12461485792536803	0.13930731484651376	5822.723282551638	0.11557497544914519	0.08978089695309825	0.16555403400661875	0.12461485792536803	0.13930731484651376	5822.335415953441	0.1155750068077688	2116529152	150	0.08978089695309825	0.16555403400661875	0.12461485792536803	0.13930731484651376	5823.111149149834	0.11557494494817519	3	COMPLETE
4	0.17787858039484195	2020-03-13 11:44:17.025000	2020-03-13 12:05:43.659757	64	2	0.03414250851188775	256	0.002141244149937035	0.45371984435519175	0.04170946023051467	0.17787858039484195	0.08992354216592491	0.12224694739244552	3213.72386739701	0.08258732905983864	0.04170946023051467	0.17787858039484195	0.08992354216592491	0.12224694739244552	3213.716478374986	0.0825874458900565	929786950	150	0.04170946023051467	0.17787858039484195	0.08992354216592491	0.12224694739244552	3213.7312564190347	0.08258722165239084	4	COMPLETE
5	0.18792080337783865	2020-03-13 12:05:43.695686	2020-03-13 13:22:12.350037	64	1	0.09708714222988873	128	0.007703326934713119	0.7061655580264797	0.09097911674084218	0.18792080337783865	0.13351591920575145	0.15910647038685383	5016.519784891019	0.12275284587430128	0.09109323291110351	0.18792080337783865	0.13363003537601278	0.15913499942941914	5009.925225379437	0.12280223208008845	2889794419	400	0.09097911674084218	0.18792080337783865	0.13351591920575145	0.15910647038685383	5023.114344402602	0.12272482939074854	5	COMPLETE
6	0.21625014264521283	2020-03-13 13:22:12.385303	2020-03-13 14:09:21.442068	256	2	0.04399810920747263	256	0.9372163068426727	0.49434814492771983	0.08364715280155198	0.21625014264521283	0.14623987218988932	0.17593860550039941	3496.4784177792994	0.12879093421205576	0.08364715280155198	0.21625014264521283	0.14623987218988932	0.17593860550039941	3496.428220928906	0.1287911321509447	1331945219	150	0.08364715280155198	0.21625014264521283	0.14623987218988932	0.17593860550039941	3496.528614629693	0.1287907534856477	6	COMPLETE
7	0.16475522081478947	2020-03-13 14:09:21.496828	2020-03-13 14:30:19.441406	64	2	0.07334544977320603	512	0.0022513589942981895	0.4684128937744785	0.040054775761725434	0.16475522081478947	0.08652858610065046	0.11708319068812051	3320.976192513979	0.07910394802713591	0.040054775761725434	0.16478374985735478	0.08652858610065046	0.11708319068812051	3320.9576914298755	0.07910408933458235	292392716	150	0.040054775761725434	0.16475522081478947	0.08652858610065046	0.11708319068812051	3320.994693598083	0.07910381908954578	7	COMPLETE
8	0.19653657423256876	2020-03-13 14:30:19.481242	2020-03-13 15:14:52.449128	128	2	0.0321522616595471	256	0.478649518577278	0.45450484933385443	0.054604587470044506	0.19653657423256876	0.11320324089923542	0.14484194910418807	3221.147409562935	0.09943846939647419	0.054604587470044506	0.19653657423256876	0.11320324089923542	0.14484194910418807	3221.1334018030357	0.0994384796698247	1116816948	200	0.054604587470044506	0.19653657423256876	0.11320324089923542	0.14484194910418807	3221.1614173228345	0.09943845924440133	8	COMPLETE
9	0.16581079538970672	2020-03-13 15:14:52.484685	2020-03-13 16:04:46.549727	256	1	0.09320114969077811	256	0.007313298452638953	0.807735286599077	0.08313363003537601	0.16581079538970672	0.11862375898664841	0.13502795846171403	5751.586599908707	0.11010755326974633	0.08313363003537601	0.16581079538970672	0.1187093461143444	0.13502795846171403	5751.311537144813	0.11011559618276788	1730566055	150	0.08313363003537601	0.16581079538970672	0.11862375898664841	0.13502795846171403	5751.861662672601	0.1101012043322007	9	COMPLETE
