number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.16991897751911444	2020-03-09 23:34:31.670484	2020-03-10 01:24:42.951936	8.62654530864178	64	13	0.0441537659826542	128	0.09249672654358972	0.03355015405682985	0.16991897751911444	0.07531667237247518	0.10989387196165697	647.4863631176538	0.07970440300168766	0.03355015405682985	0.16991897751911444	0.07531667237247518	0.10989387196165697	647.4862775305261	0.07970442350459514	1348594646	250	0.03355015405682985	0.16991897751911444	0.07531667237247518	0.10989387196165697	647.4864487047814	0.07970438295997681	0	COMPLETE
1	0.2314275932899692	2020-03-10 01:24:43.007712	2020-03-10 04:52:11.106701	9.427538272338465	64	98	0.04965847262590059	128	0.08488832152009931	0.04031153714481342	0.2314275932899692	0.10227661759671346	0.15074746091521168	591.1064418578112	0.10294058307757858	0.04031153714481342	0.2314275932899692	0.10227661759671346	0.15074746091521168	591.1064418578112	0.10294058307757858	2589962370	350	0.04031153714481342	0.2314275932899692	0.10227661759671346	0.15074746091521168	591.1064418578112	0.10294058307757858	1	COMPLETE
2	0.2505705808513066	2020-03-10 04:52:11.152093	2020-03-10 06:31:19.818757	2.086870423589086	128	96	0.06945066740399297	256	0.0986661156055786	0.05015405682985279	0.2505705808513066	0.11440146068697934	0.16355700102704554	687.9834531553121	0.11399814662081209	0.05015405682985279	0.2505705808513066	0.11440146068697934	0.16355700102704554	687.983396097227	0.11399814679423294	547077794	300	0.05015405682985279	0.2505705808513066	0.11440146068697934	0.16355700102704554	687.9835102133973	0.11399814644782987	2	COMPLETE
3	0.21057286317471186	2020-03-10 06:31:19.864202	2020-03-10 07:03:06.285571	3.4165468436231508	64	33	0.0010137430390369795	512	0.12632072776206876	0.039313020655026815	0.21057286317471186	0.09745520940317243	0.1396211343147324	896.0079310738331	0.0948117448547986	0.039313020655026815	0.21057286317471186	0.09745520940317243	0.1396211343147324	896.0078454867055	0.09481174633313989	1971222393	200	0.039313020655026815	0.21057286317471186	0.09745520940317243	0.1396211343147324	896.0080166609608	0.09481174338841086	3	COMPLETE
4	0.1973068583818327	2020-03-10 07:03:06.319100	2020-03-10 08:25:33.671806	7.2594172952781655	64	12	0.0028872385560674797	128	0.15912476322716562	0.03474837384457378	0.1973068583818327	0.09103617482597284	0.13069154399178365	1122.8885940887824	0.088261776023878	0.03474837384457378	0.1973068583818327	0.09103617482597284	0.13069154399178365	1122.8885370306973	0.08826177643670684	1719779623	200	0.03474837384457378	0.1973068583818327	0.09103617482597284	0.13069154399178365	1122.8886511468675	0.0882617756131865	4	COMPLETE
5	0.19511012210430217	2020-03-10 08:25:33.705630	2020-03-10 09:17:52.508991	8.522340933145239	64	45	0.0025811061246001276	256	0.1749112708470063	0.028072577884286205	0.19511012210430217	0.08667123131347712	0.12669747803263723	1235.295575145498	0.08326449684487383	0.028072577884286205	0.19511012210430217	0.08667123131347712	0.12669747803263723	1235.2955608809768	0.08326449684494489	288573814	200	0.028072577884286205	0.19511012210430217	0.08667123131347712	0.12669747803263723	1235.2955894100194	0.08326449684480279	5	COMPLETE
6	0.2616113203240899	2020-03-10 09:17:52.542553	2020-03-10 11:16:17.049730	2.2146118655259723	128	75	0.03740806365691537	512	0.09539105038210073	0.045446764806573094	0.2616113203240899	0.1187093461143444	0.17374186922286888	667.0459602875727	0.11423984214226414	0.045446764806573094	0.2616113203240899	0.1187093461143444	0.17374186922286888	667.0459032294876	0.11423984300325399	2114125443	550	0.045446764806573094	0.2616113203240899	0.1187093461143444	0.17374186922286888	667.0460173456579	0.11423984128784667	6	COMPLETE
7	0.2692571037315988	2020-03-10 11:16:17.098235	2020-03-10 20:54:50.602001	2.140797606558654	256	41	0.0017652142327066803	128	0.16267992328163108	0.059939518429761494	0.2692571037315988	0.13514207463197536	0.18612347369622276	1114.5270312678306	0.1259870162094602	0.059939518429761494	0.2692571037315988	0.13514207463197536	0.18612347369622276	1114.5266175967135	0.1259870163141319	4114981718	1000	0.059939518429761494	0.2692571037315988	0.13514207463197536	0.18612347369622276	1114.5274449389478	0.1259870161049655	7	COMPLETE
8	0.16892046102932787	2020-03-10 20:54:50.652035	2020-03-10 22:17:05.860838	5.835194322595145	128	9	0.007717094724813153	128	0.15142961425118634	0.035090722355357755	0.16892046102932787	0.08010955152345087	0.11271824717562479	1068.3169433983796	0.07992762374859229	0.035090722355357755	0.16892046102932787	0.08010955152345087	0.11271824717562479	1068.3169006048156	0.07992762380132558	4042878127	200	0.035090722355357755	0.16892046102932787	0.08010955152345087	0.11271824717562479	1068.3169861919434	0.07992762369592894	8	COMPLETE
9	0.1663243181558827	2020-03-10 22:17:05.897647	2020-03-11 00:00:10.780008	3.4165736643472555	128	92	0.002834809440899414	128	0.27442615684733923	0.028471984480200843	0.1663243181558827	0.07543078854273651	0.1084674198333904	1922.3523194111606	0.07412080543793843	0.028471984480200843	0.1663243181558827	0.07543078854273651	0.1084674198333904	1922.3522480885542	0.0741208054475088	230734528	200	0.028471984480200843	0.1663243181558827	0.07543078854273651	0.1084674198333904	1922.352390733767	0.07412080542837257	9	COMPLETE
