number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.39872521246458925	2021-04-02 11:56:28.365759	2021-04-02 12:33:40.148444	0.8709160585092085	3.8808113572811327	64	12	0.0014268811742759744	128	0.43873940791160915	0.37464589235127477	0.39872521246458925	0.3911118980169972	0.3939447592067989	8893.217776203966	0.3851414588519776	0.37464589235127477	0.39872521246458925	0.3911118980169972	0.3939447592067989	8893.216182719547	0.3851414588552854	2058656336	151	0.37464589235127477	0.39872521246458925	0.3911118980169972	0.3939447592067989	8893.219369688386	0.38514145884866985	0	COMPLETE
1	0.3742917847025496	2021-04-02 12:33:40.180951	2021-04-02 13:16:51.509347	0.4010179644613977	28.384892325608412	256	53	0.016362959015256973	256	0.4333115534602834	0.20768413597733712	0.3742917847025496	0.352514164305949	0.363314447592068	8781.970697592067	0.28274192854540675	0.20768413597733712	0.3742917847025496	0.352514164305949	0.363314447592068	8781.96990084986	0.2827419285558971	3281173051	151	0.20768413597733712	0.3742917847025496	0.352514164305949	0.363314447592068	8781.971494334277	0.282741928534919	1	COMPLETE
2	0.3670325779036827	2021-04-02 13:16:51.545053	2021-04-02 13:56:09.099389	0.6578023660743711	22.90849875865267	64	49	0.0035690597481644964	128	0.48106663455958565	0.2622167138810198	0.3670325779036827	0.329143059490085	0.34702549575070823	9752.0	0.3017066490427324	0.2622167138810198	0.3670325779036827	0.329143059490085	0.34702549575070823	9751.999291784703	0.3017066490448201	763165778	151	0.2622167138810198	0.3670325779036827	0.329143059490085	0.34702549575070823	9752.000708215297	0.30170664904064487	2	COMPLETE
3	0.42404390934844194	2021-04-02 13:56:09.161648	2021-04-02 14:22:14.819899	0.23411237688359243	18.77405209369944	128	57	0.0012249967266774204	512	0.4023735966368755	0.33622521246458925	0.42404390934844194	0.39270538243626063	0.403328611898017	8155.507613314448	0.37055086530902864	0.33622521246458925	0.42404390934844194	0.39270538243626063	0.403328611898017	8155.505488668555	0.37055086543309307	2822303038	201	0.33622521246458925	0.42404390934844194	0.39270538243626063	0.403328611898017	8155.50973796034	0.3705508651850741	3	COMPLETE
4	0.4035056657223796	2021-04-02 14:22:14.864952	2021-04-02 15:00:06.980711	0.9680584221551012	5.2320928776473465	64	29	0.003191936698948971	128	0.38400153184061075	0.34844192634560905	0.4035056657223796	0.38703966005665724	0.39429886685552407	7783.558339235127	0.3713122358471237	0.34844192634560905	0.4035056657223796	0.38703966005665724	0.39429886685552407	7783.5575424929175	0.37131223590498014	404350357	151	0.34844192634560905	0.4035056657223796	0.38703966005665724	0.39429886685552407	7783.559135977337	0.3713122357893015	4	COMPLETE
5	0.4155453257790368	2021-04-02 15:00:07.006831	2021-04-02 15:20:17.979862	0.6997831897945346	7.339481891667333	128	64	0.032172273976283174	512	0.3566452089704262	0.33958923512747874	0.4155453257790368	0.3873937677053824	0.39996458923512745	7228.335428470255	0.36860611673935834	0.33958923512747874	0.4155453257790368	0.3873937677053824	0.39996458923512745	7228.334631728046	0.36860611675726807	765036524	151	0.33958923512747874	0.4155453257790368	0.3873937677053824	0.39996458923512745	7228.336225212464	0.36860611672145327	5	COMPLETE
6	0.3944759206798867	2021-04-02 15:20:18.006555	2021-04-02 15:35:40.009238	0.6316257481261456	9.804308104662194	128	31	0.009547619583824423	512	0.3990576957392351	0.3277266288951841	0.3944759206798867	0.36951133144475923	0.38048866855524077	8087.512924929179	0.3535375282461392	0.3277266288951841	0.3944759206798867	0.36951133144475923	0.38048866855524077	8087.511862606232	0.3535375282779507	1924522922	151	0.3277266288951841	0.3944759206798867	0.36951133144475923	0.38048866855524077	8087.513987252125	0.3535375282143434	6	COMPLETE
7	0.40014164305949007	2021-04-02 15:35:40.034995	2021-04-02 16:03:06.158994	0.14336887731142195	25.201059179104067	256	6	0.004984327959596702	256	0.4461046614514103	0.3656161473087819	0.40014164305949007	0.3881019830028329	0.3919971671388102	9041.976717422096	0.37976573974883787	0.3656161473087819	0.40014164305949007	0.3881019830028329	0.3919971671388102	9041.975389518413	0.37976573976195976	852258612	151	0.3656161473087819	0.40014164305949007	0.3881019830028329	0.3919971671388102	9041.978045325779	0.3797657397357187	7	COMPLETE
8	0.41253541076487255	2021-04-02 16:03:06.255617	2021-04-02 16:22:55.784722	0.253878760153312	14.669177828904173	64	70	0.0013849363960265358	512	0.42631583681577145	0.3211756373937677	0.41253541076487255	0.3714589235127479	0.3886331444759207	8641.459189093484	0.3539493278716776	0.3211756373937677	0.41253541076487255	0.3714589235127479	0.3886331444759207	8641.457861189801	0.35394932790561023	1022934260	201	0.3211756373937677	0.41253541076487255	0.3714589235127479	0.3886331444759207	8641.460516997167	0.35394932783776095	8	COMPLETE
9	0.41041076487252126	2021-04-02 16:22:55.811480	2021-04-02 16:53:38.957902	0.4593961402511936	24.511220097043456	128	87	0.08298267255602557	512	0.3372997248578529	0.31427053824362605	0.41041076487252126	0.3815509915014164	0.39429886685552407	6835.809224504249	0.3533804825900439	0.31427053824362605	0.41041076487252126	0.3815509915014164	0.39429886685552407	6835.808781869689	0.35338048259079535	4055789661	201	0.31427053824362605	0.41041076487252126	0.3815509915014164	0.39429886685552407	6835.80966713881	0.35338048258929255	9	COMPLETE
