number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					loss.margin	model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.19331279242268629	2020-01-21 05:06:05.923470	2020-01-21 12:01:46.782811	3.30954002514293	50.0	6.0	0.002451603195206488	1400.0	0.10585645860916083	0.03745863288828027	0.19331279242268629	0.08935296131461828	0.12578454867054661	744.668649435125	0.08905689677863284	0.03745863288828027	0.19331279242268629	0.08935296131461828	0.12578454867054661	744.6685781125185	0.08905694070434836	3066698007	0.03745863288828027	0.19331279242268629	0.08935296131461828	0.12578454867054661	744.6687207577314	0.08905685511491579	0
1	TrialState.COMPLETE	0.2654627410704097	2020-01-21 12:01:46.783628	2020-01-21 18:35:27.920690	5.502446371322168	50.0	36.0	0.03446218182360572	1200.0	0.07230516204936352	0.045475293849138426	0.2654627410704097	0.11599908707063791	0.1694054547529385	501.05787116284375	0.11511789787210834	0.045475293849138426	0.2654627410704097	0.11599908707063791	0.1694054547529385	501.05782836927995	0.11511789836459481	1282890955	0.045475293849138426	0.2654627410704097	0.11599908707063791	0.1694054547529385	501.0579139564076	0.11511789738249989	1
2	TrialState.COMPLETE	0.14655369165810794	2020-01-21 18:35:27.921498	2020-01-21 23:06:15.993645	6.880478494518967	250.0	1.0	0.0016308015019703397	1100.0	0.16346231812189038	0.031153714481342007	0.14655369165810794	0.06946821864658222	0.09785461599908707	1160.755948305375	0.07050022220286241	0.031153714481342007	0.14655369165810794	0.06946821864658222	0.09785461599908707	1160.7558769827685	0.07050022303387771	2402996135	0.031153714481342007	0.14655369165810794	0.06946821864658222	0.09785461599908707	1160.7560196279812	0.07050022137755918	2
3	TrialState.COMPLETE	0.24389478489101907	2020-01-21 23:06:15.994447	2020-01-22 10:18:22.669148	3.4289602672498543	450.0	46.0	0.021066089800204184	1800.0	0.14181334237143567	0.04267944767773593	0.24389478489101907	0.10338925025676138	0.1530297843204382	989.1174968618053	0.10379039529113224	0.04267944767773593	0.24389478489101907	0.10338925025676138	0.1530297843204382	989.1174255391988	0.10379039530013012	67752861	0.04267944767773593	0.24389478489101907	0.10338925025676138	0.1530297843204382	989.1175681844118	0.10379039528213867	3
