number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
19	0.3544617563739377	2020-04-02 22:35:51.767492	2020-04-02 23:49:26.024107	0.4995214532330535	18.640263772006204	128	1	40	0.023264325031366193	256	0.48411705733563476	0.000708215297450425	0.3544617563739377	0.2613314447592068	0.3211756373937677	9809.142616855524	0.13672208672291128	0.000708215297450425	0.3544617563739377	0.2613314447592068	0.3211756373937677	9809.140757790368	0.13672208696137456	2475850087		0.000708215297450425	0.3544617563739377	0.2613314447592068	0.3211756373937677	9809.14447592068	0.13672208648467904	19	COMPLETE
20	0.3778328611898017	2020-04-02 23:49:26.076383	2020-04-03 00:43:40.221791	0.41187720539184586	25.806063529087268	256	1	61	0.01768162610419038	512	0.4740850829258711	0.000708215297450425	0.3778328611898017	0.26504957507082155	0.33339235127478756	9605.772131728045	0.142010606888282	0.000708215297450425	0.3778328611898017	0.26504957507082155	0.33339235127478756	9605.770007082154	0.14201062197752856	1511986333		0.000708215297450425	0.3778328611898017	0.26504957507082155	0.33339235127478756	9605.774256373938	0.1420105919894311	20	COMPLETE
21	0.010623229461756374	2020-04-03 00:43:40.264051	2020-04-03 01:19:31.546939	0.8482001662115797	7.464407560899641	64	2	26	0.0034309072548520054	128	0.8491358073758662	0.000708215297450425	0.010623229461756374	0.0026558073654390935	0.004072237960339943	17213.41235835694	0.004279361945775737	0.000708215297450425	0.010623229461756374	0.0026558073654390935	0.004072237960339943	17213.403505665723	0.004279362063537688	3642439627	350.0	0.000708215297450425	0.010623229461756374	0.0026558073654390935	0.004072237960339943	17213.42121104816	0.004279361828043645	21	COMPLETE
22	0.3684490084985836	2020-04-03 01:19:31.585651	2020-04-03 02:33:04.346514	0.10255888294144533	25.674926475564796	128	1	45	0.02353228746600355	256	0.4771838536250094	0.000708215297450425	0.3684490084985836	0.26770538243626063	0.3312677053824363	9668.638721671388	0.14085179396862	0.000708215297450425	0.3684490084985836	0.26770538243626063	0.3312677053824363	9668.636685552408	0.14085179439422085	4245199837		0.000708215297450425	0.3684490084985836	0.26770538243626063	0.3312677053824363	9668.640757790368	0.14085179354366073	22	COMPLETE
23	0.3719900849858357	2020-04-03 02:33:04.414131	2020-04-03 03:27:22.306650	0.17909012275323125	26.037007946405517	256	1	62	0.017092021741140245	512	0.47943923554308515	0.000708215297450425	0.3719900849858357	0.2618626062322946	0.3328611898016997	9714.29222733711	0.14059958213782714	0.000708215297450425	0.3719900849858357	0.2618626062322946	0.3328611898016997	9714.290899433428	0.14059958251681653	1439471540		0.000708215297450425	0.3719900849858357	0.2618626062322946	0.3328611898016997	9714.293555240793	0.1405995817595177	23	COMPLETE
24	0.009915014164305949	2020-04-03 03:27:22.349315	2020-04-03 03:35:45.180499	0.8432159433655755	2.526714018494951	256	1	63	0.011490563556404152	512	0.5809449837057831	0.000708215297450425	0.009915014164305949	0.002301699716713881	0.00424929178470255	11773.342687677054	0.004999223770224444	0.000708215297450425	0.009915014164305949	0.002301699716713881	0.00424929178470255	11773.33764164306	0.0049992238858335685	3636659296	200.0	0.000708215297450425	0.009915014164305949	0.002301699716713881	0.00424929178470255	11773.347733711049	0.00499922365465514	24	COMPLETE
25	0.000708215297450425	2020-04-03 03:35:45.229337	2020-04-03 03:48:03.577911	0.550640328899506	28.669679989561214	64	2	70	0.006167280485952048	128	1.0275923421708022	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20833.11446529745	0.0008893656488036234	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20833.102868271955	0.0008893657010821602	648995358	150.0	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20833.126062322946	0.0008893655965304468	25	COMPLETE
26	0.0169971671388102	2020-04-03 03:48:03.618199	2020-04-03 04:00:18.973624	0.4179733150832203	10.156150278952559	256	2	66	0.004931722553003829	256	0.8130023227155692	0.000708215297450425	0.0169971671388102	0.0056657223796034	0.009029745042492918	16480.3648194051	0.006411437474270118	0.000708215297450425	0.0169971671388102	0.0056657223796034	0.009029745042492918	16480.34791076487	0.006411437981417485	3572883039	200.0	0.000708215297450425	0.0169971671388102	0.0056657223796034	0.009029745042492918	16480.381728045326	0.006411436967532163	26	COMPLETE
27	0.017528328611898018	2020-04-03 04:00:19.020878	2020-04-03 04:13:40.946435	0.9813218315568274	9.789501069733394	256	2	12	0.002806754678547236	512	0.8670921026190699	0.000708215297450425	0.017528328611898018	0.006196883852691218	0.009029745042492918	17577.67050283286	0.006160038852965956	0.000708215297450425	0.017528328611898018	0.006196883852691218	0.009029745042492918	17577.647839943344	0.006160039123842267	2229926300	300.0	0.000708215297450425	0.017528328611898018	0.006196883852691218	0.009029745042492918	17577.69316572238	0.006160038582163106	27	COMPLETE
28	0.001593484419263456	2020-04-03 04:13:40.991361	2020-04-03 04:25:42.708007	0.9648719935609182	11.940858422334022	64	1	74	0.0032446093547955665	128	0.9330749163118217	0.000708215297450425	0.001593484419263456	0.000708215297450425	0.000708215297450425	18915.59932719547	0.0012147792809860684	0.000708215297450425	0.001593484419263456	0.000708215297450425	0.000708215297450425	18915.59295325779	0.0012147793227138134	1821371362	150.0	0.000708215297450425	0.001593484419263456	0.000708215297450425	0.000708215297450425	18915.605701133143	0.0012147792392661041	28	COMPLETE
29	0.010623229461756374	2020-04-03 04:25:42.752987	2020-04-03 04:33:42.553944	0.9237735507697992	17.68056296839619	256	1	13	0.014980460953342717	512	0.5700997068916637	0.000708215297450425	0.010623229461756374	0.004426345609065156	0.006196883852691218	11553.09861898017	0.005587968924020797	0.000708215297450425	0.010623229461756374	0.004426345609065156	0.006196883852691218	11553.094015580737	0.005587971536556521	1649651413	200.0	0.000708215297450425	0.010623229461756374	0.004426345609065156	0.006196883852691218	11553.103222379603	0.005587966323959885	29	COMPLETE
30	0.007082152974504249	2020-04-03 04:33:42.596541	2020-04-03 04:44:55.083160	0.12843591156159526	21.078766837951846	128	1	25	0.010419184056494845	256	0.6923792772572185	0.000708215297450425	0.007082152974504249	0.0019475920679886685	0.0035410764872521247	14033.48822592068	0.00396888635944299	0.000708215297450425	0.007082152974504249	0.0019475920679886685	0.0035410764872521247	14033.479815864022	0.0039688865620719225	2199143883	200.0	0.000708215297450425	0.007082152974504249	0.0019475920679886685	0.0035410764872521247	14033.496635977337	0.00396888615690241	30	COMPLETE
31	0.015757790368271955	2020-04-03 04:44:55.138212	2020-04-03 04:56:53.000046	0.8230259304060245	4.232273697272079	256	2	9	0.011073331130988726	256	0.7400152593646265	0.000708215297450425	0.015757790368271955	0.003718130311614731	0.006196883852691218	14999.547450424929	0.00587987599673953	0.000708215297450425	0.015757790368271955	0.003718130311614731	0.006196883852691218	14999.530630311614	0.005879876501448266	1978934247	200.0	0.000708215297450425	0.015757790368271955	0.003718130311614731	0.006196883852691218	14999.564270538243	0.005879875492407222	31	COMPLETE
32	0.0026558073654390935	2020-04-03 04:56:53.042667	2020-04-03 05:02:02.847296	0.6969164322536922	29.157489306119633	64	1	40	0.013972131261722079	512	0.7929857667797424	0.000708215297450425	0.0026558073654390935	0.0012393767705382436	0.00141643059490085	16074.410233711049	0.0020556540266120707	0.000708215297450425	0.0026558073654390935	0.0012393767705382436	0.00141643059490085	16074.40545325779	0.002055654060955339	3624372218	150.0	0.000708215297450425	0.0026558073654390935	0.0012393767705382436	0.00141643059490085	16074.415014164306	0.0020556539922747356	32	COMPLETE
33	0.011862606232294617	2020-04-03 05:02:02.906972	2020-04-03 05:32:27.166175	0.5079809594761933	14.56261832748806	128	2	11	0.0025303553963584354	128	0.8377669945243557	0.000708215297450425	0.011862606232294617	0.003718130311614731	0.0060198300283286115	16982.861366855523	0.004976124457695496	0.000708215297450425	0.011862606232294617	0.003718130311614731	0.0060198300283286115	16982.847202549576	0.00497612620205211	2577689739	300.0	0.000708215297450425	0.011862606232294617	0.003718130311614731	0.0060198300283286115	16982.875531161473	0.004976122719790965	33	COMPLETE
34	0.006196883852691218	2020-04-03 05:32:27.212051	2020-04-03 05:43:37.599718	0.4030882174954013	3.730184364038123	128	1	16	0.017098171173274973	256	0.6127680717857366	0.000708215297450425	0.006196883852691218	0.002478753541076487	0.0035410764872521247	12418.994599858357	0.003834014385219924	0.000708215297450425	0.006196883852691218	0.002478753541076487	0.0035410764872521247	12418.988668555241	0.0038340145222841636	1383159951	200.0	0.000708215297450425	0.006196883852691218	0.002478753541076487	0.0035410764872521247	12419.000531161473	0.0038340142482065384	34	COMPLETE
35	0.0017705382436260624	2020-04-03 05:43:37.646365	2020-04-03 05:48:49.847318	0.85157132751001	12.385464133753993	64	1	75	0.006991183330155188	512	0.8826593447590296	0.000708215297450425	0.0017705382436260624	0.0012393767705382436	0.00141643059490085	17893.207152974504	0.0016106044939016892	0.000708215297450425	0.0017705382436260624	0.0012393767705382436	0.00141643059490085	17893.20042492918	0.0016106046494564201	1415399867	150.0	0.000708215297450425	0.0017705382436260624	0.0012393767705382436	0.00141643059490085	17893.21388101983	0.0016106043384930466	35	COMPLETE
36	0.018413597733711047	2020-04-03 05:48:49.887914	2020-04-03 06:12:20.307820	0.8363070675574501	6.24099906918354	256	2	6	0.001429529874419612	256	0.8665040678878045	0.000708215297450425	0.018413597733711047	0.0047804532577903685	0.008675637393767706	17565.31984773371	0.005923879530664847	0.000708215297450425	0.018413597733711047	0.0047804532577903685	0.008675637393767706	17565.298866855523	0.005923879962811122	2367280218	350.0	0.000708215297450425	0.018413597733711047	0.0047804532577903685	0.008675637393767706	17565.340828611897	0.0059238790987931	36	COMPLETE
37	0.011508498583569405	2020-04-03 06:12:20.345995	2020-04-03 06:27:21.320364	0.48375299805305305	1.177096983439004	128	1	55	0.003357056861647255	256	0.7889518594444971	0.000708215297450425	0.011508498583569405	0.003186968838526912	0.005488668555240793	15992.677319405098	0.004558209357338311	0.000708215297450425	0.011508498583569405	0.003186968838526912	0.005488668555240793	15992.668201133145	0.004558209430428236	1695518265	250.0	0.000708215297450425	0.011508498583569405	0.003186968838526912	0.005488668555240793	15992.686437677054	0.004558209284261686	37	COMPLETE
38	0.0008852691218130312	2020-04-03 06:27:21.360839	2020-04-03 06:35:23.026093	0.602533751182433	28.465560400004232	256	2	5	0.0018945215334346265	256	1.0512048239584688	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	21311.582595609067	0.001020446034842782	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	21311.5632082153	0.001020446214666992	3350616955	150.0	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	21311.601983002834	0.001020445855066504	38	COMPLETE
39	0.01080028328611898	2020-04-03 06:35:23.067917	2020-04-03 06:54:53.867150	0.6863450275693002	17.45144487888301	256	2	14	0.003205267315785058	128	0.8237127722203124	0.000708215297450425	0.01080028328611898	0.003186968838526912	0.005134560906515581	16697.714943342777	0.00461522864273349	0.000708215297450425	0.01080028328611898	0.003186968838526912	0.005134560906515581	16697.69635269122	0.004615229426114474	1660893265	200.0	0.000708215297450425	0.01080028328611898	0.003186968838526912	0.005134560906515581	16697.733533994335	0.004615227860792893	39	COMPLETE
40	0.002301699716713881	2020-04-03 06:54:53.906168	2020-04-03 07:06:28.406565	0.7965181618257381	14.609883246151453	128	2	78	0.07289205742331578	256	0.584766386125882	0.000708215297450425	0.002301699716713881	0.0008852691218130312	0.00141643059490085	11851.34498937677	0.002080167920666037	0.000708215297450425	0.002301699716713881	0.0008852691218130312	0.00141643059490085	11851.33728753541	0.0020801680974402124	4261503163	200.0	0.000708215297450425	0.002301699716713881	0.0008852691218130312	0.00141643059490085	11851.35269121813	0.002080167743952109	40	COMPLETE
41	0.0010623229461756375	2020-04-03 07:06:28.454776	2020-04-03 07:18:30.675856	0.897269447160278	10.210730413841473	64	1	84	0.0012414121912823215	128	0.9606786607779527	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19475.60667492918	0.0009923362440622985	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19475.600035410764	0.0009923363066917485	3805164507	150.0	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19475.613314447593	0.0009923361814489372	41	COMPLETE
42	0.00141643059490085	2020-04-03 07:18:30.717541	2020-04-03 07:30:49.519063	0.16747139358425966	17.137962250126346	64	2	84	0.0010687268283451385	128	0.9695678548227911	0.000708215297450425	0.00141643059490085	0.0010623229461756375	0.0010623229461756375	19656.069316572237	0.001161117864642926	0.000708215297450425	0.00141643059490085	0.0010623229461756375	0.0010623229461756375	19656.058958923513	0.0011611179653561918	3702802793	150.0	0.000708215297450425	0.00141643059490085	0.0010623229461756375	0.0010623229461756375	19656.079674220964	0.0011611177639498237	42	COMPLETE
43	0.0017705382436260624	2020-04-03 07:30:49.584790	2020-04-03 07:36:41.112059	0.19781773998418786	3.0279213956530167	256	2	93	0.0013171167531430407	512	0.9554509148575554	0.000708215297450425	0.0017705382436260624	0.0008852691218130312	0.0012393767705382436	19369.728222379603	0.0012115319590416745	0.000708215297450425	0.0017705382436260624	0.0008852691218130312	0.0012393767705382436	19369.707861189803	0.0012115322011999538	2274686035	150.0	0.000708215297450425	0.0017705382436260624	0.0008852691218130312	0.0012393767705382436	19369.748583569406	0.0012115317169557544	43	COMPLETE
44	0.000708215297450425	2020-04-03 07:36:41.154173	2020-04-03 07:41:57.433134	0.4068681736431867	5.543750064498971	64	2	69	0.0022327762519103395	512	0.9641343407711479	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19546.03328611898	0.0009699295760404984	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19546.022131728045	0.0009699300374879594	290531845	150.0	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19546.044440509915	0.0009699291153721633	44	COMPLETE
45	0.0047804532577903685	2020-04-03 07:41:57.473041	2020-04-03 08:00:32.793693	0.4290100021579549	13.90610588638246	128	2	80	0.08790852263887895	128	0.5206439724843775	0.000708215297450425	0.0047804532577903685	0.00141643059490085	0.0030099150141643057	10551.033817280453	0.003525061970856455	0.000708215297450425	0.0047804532577903685	0.00141643059490085	0.0030099150141643057	10551.026558073654	0.0035250640346454723	1176134128	200.0	0.000708215297450425	0.0047804532577903685	0.00141643059490085	0.0030099150141643057	10551.041076487252	0.003525059912593671	45	COMPLETE
46	0.0012393767705382436	2020-04-03 08:00:32.831692	2020-04-03 08:13:54.312544	0.9773468935527877	21.952423370960407	256	2	77	0.006807459403039293	128	0.8442416399264444	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000708215297450425	17114.27877124646	0.001247196204599918	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000708215297450425	17114.25690509915	0.0012471982739515747	144602012	150.0	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000708215297450425	17114.300637393768	0.0012471941423971237	46	COMPLETE
47	0.01682011331444759	2020-04-03 08:13:54.359256	2020-04-03 08:44:34.396084	0.6078477459655475	4.5130929298862785	128	2	19	0.0022183287778909083	128	0.8297802794262442	0.000708215297450425	0.01682011331444759	0.0047804532577903685	0.007790368271954674	16821.032312322946	0.005881183983747088	0.000708215297450425	0.01682011331444759	0.0047804532577903685	0.007790368271954674	16821.017705382437	0.005881184291147009	2297998269	300.0	0.000708215297450425	0.01682011331444759	0.0047804532577903685	0.007790368271954674	16821.046919263455	0.005881183676497657	47	COMPLETE
48	0.0060198300283286115	2020-04-03 08:44:34.434825	2020-04-03 08:52:24.600521	0.6513062040842869	7.995900318424109	128	2	20	0.07292588994158561	512	0.6362227004099432	0.000708215297450425	0.0060198300283286115	0.001593484419263456	0.002478753541076487	12894.35428470255	0.0037756544305974004	0.000708215297450425	0.0060198300283286115	0.001593484419263456	0.002478753541076487	12894.347910764873	0.0037756564936597785	2356402352	200.0	0.000708215297450425	0.0060198300283286115	0.001593484419263456	0.002478753541076487	12894.360658640227	0.0037756523769155318	48	COMPLETE
