number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.338297386739701	2021-04-09 19:20:29.837561	2021-04-09 19:50:02.683975	4.260009132232435	128	67	0.00272765860627034	512	0.08465979957104468	0.13163300239643957	0.338297386739701	0.20883259157822665	0.2573890220244209	575.2199446536574	0.19841097701863872	0.13163300239643957	0.338297386739701	0.20883259157822665	0.2573890220244209	575.2193598082848	0.19841100313230944	3182379169	151	0.13163300239643957	0.338297386739701	0.20883259157822665	0.2573890220244209	575.22052949903	0.1984109516075531	0	COMPLETE
1	0.32460344630834187	2021-04-09 19:50:02.768532	2021-04-09 23:00:29.405833	7.442775352114775	64	4	0.05453258570295576	128	0.055907236017373574	0.13131918292822092	0.32460344630834187	0.20737761040739472	0.2506276389364373	385.17367054661645	0.1961995520686954	0.13131918292822092	0.32460344630834187	0.20737761040739472	0.2506276389364373	385.1735421659249	0.19619955531198824	438302232	351	0.13131918292822092	0.32460344630834187	0.20737761040739472	0.2506276389364373	385.173798927308	0.19619954885833457	1	COMPLETE
2	0.3223496519456807	2021-04-09 23:00:29.464355	2021-04-09 23:50:27.884800	9.38615837889052	128	70	0.004628578460807673	256	0.10341699711052009	0.12201871505192285	0.3223496519456807	0.19790596827570467	0.24768914755220814	708.2936922286888	0.1872978246722974	0.12201871505192285	0.3223496519456807	0.19790596827570467	0.24768914755220814	708.2929362090608	0.18729782662904407	3557816434	151	0.12201871505192285	0.3223496519456807	0.19790596827570467	0.24768914755220814	708.2944482483168	0.18729782272538573	2	COMPLETE
3	0.3509928106812735	2021-04-09 23:50:27.960540	2021-04-10 01:12:13.716620	1.6999834127324358	64	59	0.08762089897625598	256	0.06095999464459978	0.13485678420632202	0.3509928106812735	0.21995891817870591	0.27042679447677737	420.53608923884514	0.2060470906709596	0.13485678420632202	0.3509928106812735	0.21995891817870591	0.27042679447677737	420.53594659363233	0.20604709077960714	2966766665	251	0.13485678420632202	0.3509928106812735	0.21995891817870591	0.27042679447677737	420.536231884058	0.20604709056248594	3	COMPLETE
4	0.3514207463197535	2021-04-10 01:12:13.811056	2021-04-10 02:03:08.076201	3.2103690003283187	64	88	0.001475376516044143	256	0.08276664749279207	0.130463311651261	0.3514207463197535	0.2130548898778957	0.2693997489444254	565.7925653315075	0.20142587315458388	0.130463311651261	0.3514207463197535	0.2130548898778957	0.2693997489444254	565.7921944539542	0.20142588038421322	3191411356	151	0.130463311651261	0.3514207463197535	0.2130548898778957	0.2693997489444254	565.7929362090608	0.20142586606837512	4	COMPLETE
5	0.3339609722697706	2021-04-10 02:03:08.171271	2021-04-10 03:27:21.022811	9.78442052324442	128	30	0.006081753713352857	128	0.10510647034820218	0.13716763665411388	0.3339609722697706	0.2151375099851649	0.25967134542964737	714.2462912244665	0.20197349528679687	0.13716763665411388	0.3339609722697706	0.2151375099851649	0.25967134542964737	714.2456635855301	0.20197350839206804	365229182	151	0.13716763665411388	0.3339609722697706	0.2151375099851649	0.25967134542964737	714.2469188634029	0.20197348242884103	5	COMPLETE
6	0.34448818897637795	2021-04-10 03:27:21.084601	2021-04-10 05:26:11.160659	3.3610102545291194	64	91	0.08244167990126772	128	0.0761038280425141	0.1282951044162958	0.34448818897637795	0.21217048955837042	0.26415040511240445	530.4900718931873	0.1989827207489298	0.1282951044162958	0.34448818897637795	0.21217048955837042	0.26415040511240445	530.4899007189318	0.19898272274092754	3738605561	201	0.1282951044162958	0.34448818897637795	0.21217048955837042	0.26415040511240445	530.4902430674426	0.1989827187736378	6	COMPLETE
7	0.34132146525162615	2021-04-10 05:26:11.219568	2021-04-10 06:40:12.267127	8.282891052882501	128	23	0.06780743184339713	256	0.0717402505997612	0.13973525048499372	0.34132146525162615	0.21916010498687663	0.265576857240671	495.46489501312334	0.20658515283726106	0.13973525048499372	0.34132146525162615	0.21916010498687663	0.265576857240671	495.46456692913387	0.2065851908839892	1676661838	251	0.13973525048499372	0.34132146525162615	0.21916010498687663	0.265576857240671	495.46522309711287	0.20658511647875522	7	COMPLETE
8	0.3374985735478717	2021-04-10 06:40:12.329266	2021-04-10 08:03:04.832879	3.1629638776059807	128	23	0.0011559848307321704	128	0.10543775134640215	0.12798128494807715	0.3374985735478717	0.2067214424283921	0.2587013579824261	716.8677250941458	0.19559828032660434	0.12798128494807715	0.3374985735478717	0.2067214424283921	0.2587013579824261	716.8667408421774	0.19559828414483818	912727461	151	0.12798128494807715	0.3374985735478717	0.2067214424283921	0.2587013579824261	716.8687093461143	0.19559827653910247	8	COMPLETE
9	0.3236334588611206	2021-04-10 08:03:04.892792	2021-04-10 09:54:25.091321	1.447406508976094	256	14	0.048856207976912557	128	0.09734992377311413	0.12869451101221044	0.3236334588611206	0.20797672030126668	0.2543649435124957	671.5610806801324	0.19407486763774998	0.12869451101221044	0.3236334588611206	0.20797672030126668	0.2543649435124957	671.5606242154513	0.194074874355457	2400752924	201	0.12869451101221044	0.3236334588611206	0.20797672030126668	0.2543649435124957	671.5615371448134	0.19407486099971075	9	COMPLETE
